Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,flag_reason
2022-08-02,NEFT/4820525960/NAVEEN KUMA,0.0,0.0,0.0,ACC002,HDFC Bank,balance_mismatch
2022-08-04,CHQ NO 111284 CLEARING,48.0,0.0,274733.45,ACC002,HDFC Bank,balance_mismatch
2022-08-06,UPI/IDR/8988783098/FARHAN,0.0,0.0,0.0,ACC002,HDFC Bank,balance_mismatch
2022-08-10,UPI/IDR/66224741335/AMAND,120.0,0.0,300858.45,ACC002,HDFC Bank,balance_mismatch
2022-08-12,NEFT/517677856/NIKHIL GUPT,449.0,0.0,287788.45,ACC002,HDFC Bank,balance_mismatch
2022-08-12,UPI/IDR/70002898919/RAJESH,0.0,2500.0,290289.45,ACC002,HDFC Bank,balance_mismatch
2022-09-04,UPI/DR/361018706622/FAILED/TimeOut/Tara Singh,9500.0,0.0,390500.65,ACC001,State Bank of India,balance_mismatch
2023-01-25,UPI/DR/668864013315/FAILED/TimeOut/Vikram Nair,9500.0,0.0,1674421.65,ACC001,State Bank of India,balance_mismatch
2023-08-22,UPI/DR/563878115525/FAILED/TimeOut/Bindhu Nair,9500.0,0.0,4447298.98,ACC001,State Bank of India,balance_mismatch
