account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,01/01/2023,,BY TRANSFER-5516848346214 SALARY RAVI KUMAR 007204977039,,,5516848346214,,0.0,45500.0,159540.0,credit,State Bank of India,00000040552115380_000000,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/01/2023,,TO TRANSFER-UPI/968566003267/rohitsharm479@ybl 968566003267,,,968566003267,,120.0,0.0,159420.0,debit,State Bank of India,00000040552115380_000001,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/01/2023,,ATM WDL/1482/MUMBAI 518103096404,,,518103096404,,79.0,0.0,159341.0,debit,State Bank of India,00000040552115380_000002,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/01/2023,,TO CLEARING-CIT RELIANCE FRESH 533820 318091281964,,,318091281964,,449.0,0.0,158892.0,debit,State Bank of India,00000040552115380_000003,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/01/2023,,TO TRANSFER-UPI/979360320894/smitharao172@okaxis 979360320894,,,979360320894,,449.0,0.0,158443.0,debit,State Bank of India,00000040552115380_000004,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/01/2023,,POS/5680/PVR CINEMAS/MYSURU 120794493551,,,120794493551,,310.0,0.0,158133.0,debit,State Bank of India,00000040552115380_000005,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/01/2023,,TO TRANSFER-UPI/113585391838/vinaypatil659@paytm 113585391838,,,113585391838,,3499.0,0.0,154634.0,debit,State Bank of India,00000040552115380_000006,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/01/2023,,POS/5720/APOLLO PHARMACY/MYSURU 228969636992,,,228969636992,,1250.0,0.0,153384.0,debit,State Bank of India,00000040552115380_000007,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/01/2023,,TO TRANSFER-UPI/805424249839/gopalnaik48@okaxis 805424249839,,,805424249839,,49.0,0.0,153335.0,debit,State Bank of India,00000040552115380_000008,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/01/2023,,BY TRANSFER-INB IMPS379627923760/9224646520/XX1566/Remitly Tr- MAC7118404892,,,379627923760,,0.0,850.0,154185.0,credit,State Bank of India,00000040552115380_000009,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/01/2023,,BY TRANSFER-INB IMPS410492464835/3367740802/XX5637/Remitly Tr- MAC3014800475,,,410492464835,,0.0,24000.0,178185.0,credit,State Bank of India,00000040552115380_000010,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/01/2023,,BY TRANSFER-INB IMPS473702491168/4562429426/XX1458/Remitly Tr- MAC3209459816,,,473702491168,,0.0,11200.0,189385.0,credit,State Bank of India,00000040552115380_000011,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/01/2023,,ATM WDL/0854/HYDERABAD 822974424184,,,822974424184,,310.0,0.0,189075.0,debit,State Bank of India,00000040552115380_000012,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/01/2023,,NEFT DR-HDFC0208981-RAJESH VERMA-002188929407-RENT 650138720040,,,002188929407,,26500.0,0.0,162575.0,debit,State Bank of India,00000040552115380_000013,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/01/2023,,TO CLEARING-CIT DMART 220663 479567008912,,,479567008912,,79.0,0.0,162496.0,debit,State Bank of India,00000040552115380_000014,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/01/2023,,BY TRANSFER-INB IMPS441943281925/3159805349/XX0798/Remitly Tr- MAC9745813138,,,441943281925,,0.0,24000.0,186496.0,credit,State Bank of India,00000040552115380_000015,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/01/2023,,BY TRANSFER-INB IMPS261994213743/9913449692/XX5769/Remitly Tr- MAC2062552201,,,261994213743,,0.0,24000.0,210496.0,credit,State Bank of India,00000040552115380_000016,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/01/2023,,BY TRANSFER-INB IMPS260240686342/7892795655/XX5901/Remitly Tr- MAC3086426916,,,260240686342,,0.0,4800.0,215296.0,credit,State Bank of India,00000040552115380_000017,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2023,,BY TRANSFER-INB IMPS080601992251/0630820555/XX2171/Remitly Tr- MAC2492846437,,,080601992251,,0.0,2500.0,217796.0,credit,State Bank of India,00000040552115380_000018,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2023,,ATM WDL/2830/BTM LAYOUT 645823563603,,,645823563603,,3499.0,0.0,214297.0,debit,State Bank of India,00000040552115380_000019,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2023,,BY TRANSFER-INB IMPS411553138583/7174332303/XX1941/Remitly Tr- MAC9238128582,,,411553138583,,0.0,1200.0,215497.0,credit,State Bank of India,00000040552115380_000020,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2023,,ATM WDL/3663/PUNE 598309686621,,,598309686621,,2380.0,0.0,213117.0,debit,State Bank of India,00000040552115380_000021,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2023,,POS/4344/RELIANCE FRESH/WHITEFIELD 909953507685,,,909953507685,,3499.0,0.0,209618.0,debit,State Bank of India,00000040552115380_000022,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2023,,BY TRANSFER-INB IMPS596723353558/4777867939/XX6220/Remitly Tr- MAC4050397602,,,596723353558,,0.0,7500.0,217118.0,credit,State Bank of India,00000040552115380_000023,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/01/2023,,TO TRANSFER-UPI/717070365567/rahulsingh937@okhdfcbank 717070365567,,,717070365567,,49.0,0.0,217069.0,debit,State Bank of India,00000040552115380_000024,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/01/2023,,TO TRANSFER-UPI/742989906720/vikramnair569@oksbi 742989906720,,,742989906720,,310.0,0.0,216759.0,debit,State Bank of India,00000040552115380_000025,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/01/2023,,TO TRANSFER-UPI/250445608396/harishmeno871@paytm 250445608396,,,250445608396,,79.0,0.0,216680.0,debit,State Bank of India,00000040552115380_000026,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/01/2023,,TO TRANSFER-UPI/074963812687/kiranreddy986@okaxis 074963812687,,,074963812687,,1250.0,0.0,215430.0,debit,State Bank of India,00000040552115380_000027,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/01/2023,,TO TRANSFER-UPI/616824130777/naveenkuma92@okhdfcbank 616824130777,,,616824130777,,1680.0,0.0,213750.0,debit,State Bank of India,00000040552115380_000028,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/01/2023,,POS/4650/SWIGGY/BANJARA HILLS 964515537851,,,964515537851,,249.0,0.0,213501.0,debit,State Bank of India,00000040552115380_000029,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/01/2023,,BY TRANSFER-INB IMPS408254642854/2645389377/XX5876/Remitly Tr- MAC8134416294,,,408254642854,,0.0,2500.0,216001.0,credit,State Bank of India,00000040552115380_000030,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/01/2023,,POS/6995/RELIANCE FRESH/MARATHAHALLI 041506868768,,,041506868768,,5200.0,0.0,210801.0,debit,State Bank of India,00000040552115380_000031,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/01/2023,,TO CLEARING-CIT PVR CINEMAS 527929 541157488015,,,541157488015,,850.0,0.0,209951.0,debit,State Bank of India,00000040552115380_000032,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/01/2023,,TO CLEARING-CIT AIRTEL 694291 452542649398,,,452542649398,,999.0,0.0,208952.0,debit,State Bank of India,00000040552115380_000033,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/01/2023,,TO TRANSFER-UPI/255210533673/meerapilla847@oksbi 255210533673,,,255210533673,,120.0,0.0,208832.0,debit,State Bank of India,00000040552115380_000034,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/01/2023,,TO CLEARING-CIT PVR CINEMAS 103451 301744472991,,,301744472991,,699.0,0.0,208133.0,debit,State Bank of India,00000040552115380_000035,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/01/2023,,TO TRANSFER-UPI/584717610699/tarageorge543@ybl 584717610699,,,584717610699,,310.0,0.0,207823.0,debit,State Bank of India,00000040552115380_000036,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/01/2023,,TO CLEARING-CIT IRCTC 555803 080878757403,,,080878757403,,699.0,0.0,207124.0,debit,State Bank of India,00000040552115380_000037,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/01/2023,,BY TRANSFER-INB IMPS877969095216/5207959459/XX7723/Remitly Tr- MAC1331227600,,,877969095216,,0.0,850.0,207974.0,credit,State Bank of India,00000040552115380_000038,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/01/2023,,ATM WDL/9853/HSR LAYOUT 622218699180,,,622218699180,,3499.0,0.0,204475.0,debit,State Bank of India,00000040552115380_000039,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/01/2023,,BY TRANSFER-INB IMPS390050077379/8214501315/XX9921/Remitly Tr- MAC0236127308,,,390050077379,,0.0,2500.0,206975.0,credit,State Bank of India,00000040552115380_000040,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/01/2023,,ATM WDL/8432/HSR LAYOUT 207472788868,,,207472788868,,1250.0,0.0,205725.0,debit,State Bank of India,00000040552115380_000041,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/01/2023,,ATM WDL/2528/MUMBAI 408623911348,,,408623911348,,699.0,0.0,205026.0,debit,State Bank of India,00000040552115380_000042,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/01/2023,,POS/7559/ZOMATO/BANJARA HILLS 007665390042,,,007665390042,,1680.0,0.0,203346.0,debit,State Bank of India,00000040552115380_000043,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/01/2023,,BY TRANSFER-INB IMPS315494887501/2381941176/XX7489/Remitly Tr- MAC0479544519,,,315494887501,,0.0,24000.0,227346.0,credit,State Bank of India,00000040552115380_000044,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/01/2023,,BY TRANSFER-INB IMPS696647337439/5754403016/XX9688/Remitly Tr- MAC0060907088,,,696647337439,,0.0,18500.0,245846.0,credit,State Bank of India,00000040552115380_000045,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/01/2023,,POS/3130/APOLLO PHARMACY/HYDERABAD 870373929601,,,870373929601,,449.0,0.0,245397.0,debit,State Bank of India,00000040552115380_000046,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/01/2023,,TO CLEARING-CIT ZOMATO 313404 750352619457,,,750352619457,,49.0,0.0,245348.0,debit,State Bank of India,00000040552115380_000047,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/01/2023,,POS/0656/JIO/KUKATPALLY 430813044587,,,430813044587,,120.0,0.0,245228.0,debit,State Bank of India,00000040552115380_000048,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/01/2023,,BY TRANSFER-INB IMPS165584713185/4376969037/XX0741/Remitly Tr- MAC6799694164,,,165584713185,,0.0,24000.0,269228.0,credit,State Bank of India,00000040552115380_000049,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/01/2023,,POS/0541/PVR CINEMAS/INDIRANAGAR 876476758762,,,876476758762,,999.0,0.0,268229.0,debit,State Bank of India,00000040552115380_000050,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/01/2023,,BY TRANSFER-INB IMPS696089412272/5539781441/XX0967/Remitly Tr- MAC0505609002,,,696089412272,,0.0,500.0,268729.0,credit,State Bank of India,00000040552115380_000051,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/01/2023,,TO CLEARING-CIT BOOKMYSHOW 727799 580061305702,,,580061305702,,310.0,0.0,268419.0,debit,State Bank of India,00000040552115380_000052,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/02/2023,,TO CLEARING-CIT BPCL 676210 864665389286,,,864665389286,,999.0,0.0,267420.0,debit,State Bank of India,00000040552115380_000053,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/02/2023,,POS/2448/IOCL/SECUNDERABAD 935918921314,,,935918921314,,1680.0,0.0,265740.0,debit,State Bank of India,00000040552115380_000054,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/02/2023,,BY TRANSFER-3846541307611 SALARY RAVI KUMAR 353799029543,,,3846541307611,,0.0,45000.0,310740.0,credit,State Bank of India,00000040552115380_000055,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/02/2023,,POS/1880/DMART/INDIRANAGAR 842685152677,,,842685152677,,999.0,0.0,309741.0,debit,State Bank of India,00000040552115380_000056,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/02/2023,,TO CLEARING-CIT APOLLO PHARMACY 390606 780241423598,,,780241423598,,999.0,0.0,308742.0,debit,State Bank of India,00000040552115380_000057,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/02/2023,,TO CLEARING-CIT BOOKMYSHOW 677221 619152363777,,,619152363777,,249.0,0.0,308493.0,debit,State Bank of India,00000040552115380_000058,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2023,,ATM WDL/1018/MARATHAHALLI 112442447145,,,112442447145,,850.0,0.0,307643.0,debit,State Bank of India,00000040552115380_000059,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2023,,TO CLEARING-CIT IOCL 554893 633256054596,,,633256054596,,1250.0,0.0,306393.0,debit,State Bank of India,00000040552115380_000060,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2023,,NEFT-654045159829-SOUTHERN RETAILS-REIMB-115380-HDFC0683158 189838552787,,,654045159829,,0.0,18500.0,324893.0,credit,State Bank of India,00000040552115380_000061,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2023,,ATM WDL/0303/KUKATPALLY 985569735587,,,985569735587,,449.0,0.0,324444.0,debit,State Bank of India,00000040552115380_000062,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2023,,NEFT DR-HDFC0909556-DIVYA MENON-035923408441-RENT 972998048194,,,035923408441,,18000.0,0.0,306444.0,debit,State Bank of India,00000040552115380_000063,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/02/2023,,POS/2312/PVR CINEMAS/PUNE 799634643917,,,799634643917,,850.0,0.0,305594.0,debit,State Bank of India,00000040552115380_000064,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/02/2023,,TO TRANSFER-UPI/641355801346/ayeshakhan281@oksbi 641355801346,,,641355801346,,999.0,0.0,304595.0,debit,State Bank of India,00000040552115380_000065,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/02/2023,,BY TRANSFER-INB IMPS834143143144/1542149493/XX9515/Remitly Tr- MAC9571936669,,,834143143144,,0.0,24000.0,328595.0,credit,State Bank of India,00000040552115380_000066,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/02/2023,,NEFT-036660121894-SOUTHERN RETAILS-REIMB-115380-HDFC0979088 511481595549,,,036660121894,,0.0,24000.0,352595.0,credit,State Bank of India,00000040552115380_000067,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/02/2023,,BY TRANSFER-INB IMPS256912841560/7746234057/XX4547/Remitly Tr- MAC9350983292,,,256912841560,,0.0,2500.0,355095.0,credit,State Bank of India,00000040552115380_000068,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/02/2023,,TO TRANSFER-UPI/505048208208/sunilshett645@okaxis 505048208208,,,505048208208,,1680.0,0.0,353415.0,debit,State Bank of India,00000040552115380_000069,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/02/2023,,TO TRANSFER-UPI/431741896197/poojasharm959@oksbi 431741896197,,,431741896197,,999.0,0.0,352416.0,debit,State Bank of India,00000040552115380_000070,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/02/2023,,TO CLEARING-CIT AIRTEL 171179 991686686682,,,991686686682,,310.0,0.0,352106.0,debit,State Bank of India,00000040552115380_000071,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/02/2023,,TO TRANSFER-UPI/669129764175/rajeshverm894@okhdfcbank 669129764175,,,669129764175,,999.0,0.0,351107.0,debit,State Bank of India,00000040552115380_000072,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/02/2023,,TO TRANSFER-UPI/662866618712/anjalirao702@oksbi 662866618712,,,662866618712,,120.0,0.0,350987.0,debit,State Bank of India,00000040552115380_000073,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/02/2023,,BY TRANSFER-INB IMPS367485903185/2995145729/XX2278/Remitly Tr- MAC0346790189,,,367485903185,,0.0,1200.0,352187.0,credit,State Bank of India,00000040552115380_000074,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/02/2023,,ATM WDL/9051/BANJARA HILLS 189705235960,,,189705235960,,5200.0,0.0,346987.0,debit,State Bank of India,00000040552115380_000075,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/02/2023,,TO TRANSFER-UPI/738059258236/divyamenon952@ybl 738059258236,,,738059258236,,120.0,0.0,346867.0,debit,State Bank of India,00000040552115380_000076,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/02/2023,,ATM WDL/8394/WHITEFIELD 682348438214,,,682348438214,,699.0,0.0,346168.0,debit,State Bank of India,00000040552115380_000077,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/02/2023,,ATM WDL/4768/MYSURU 085600180473,,,085600180473,,1680.0,0.0,344488.0,debit,State Bank of India,00000040552115380_000078,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/02/2023,,BY TRANSFER-INB IMPS820928564665/6066733377/XX9077/Remitly Tr- MAC0560943443,,,820928564665,,0.0,4800.0,349288.0,credit,State Bank of India,00000040552115380_000079,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/02/2023,,ATM WDL/8873/KUKATPALLY 669129504475,,,669129504475,,3499.0,0.0,345789.0,debit,State Bank of India,00000040552115380_000080,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/02/2023,,ATM WDL/8210/MARATHAHALLI 578872221924,,,578872221924,,3499.0,0.0,342290.0,debit,State Bank of India,00000040552115380_000081,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/02/2023,,TO TRANSFER-UPI/849413877340/poojasharm692@okaxis 849413877340,,,849413877340,,850.0,0.0,341440.0,debit,State Bank of India,00000040552115380_000082,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/02/2023,,BY TRANSFER-INB IMPS373790597703/5347147239/XX4413/Remitly Tr- MAC8273488489,,,373790597703,,0.0,4800.0,346240.0,credit,State Bank of India,00000040552115380_000083,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/02/2023,,TO CLEARING-CIT IOCL 658745 846712844004,,,846712844004,,2380.0,0.0,343860.0,debit,State Bank of India,00000040552115380_000084,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/02/2023,,POS/1743/AIRTEL/MYSURU 000630510104,,,000630510104,,79.0,0.0,343781.0,debit,State Bank of India,00000040552115380_000085,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/02/2023,,TO CLEARING-CIT PVR CINEMAS 276348 052416011236,,,052416011236,,850.0,0.0,342931.0,debit,State Bank of India,00000040552115380_000086,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/02/2023,,TO TRANSFER-UPI/562523820521/kiranreddy734@okhdfcbank 562523820521,,,562523820521,,449.0,0.0,342482.0,debit,State Bank of India,00000040552115380_000087,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/02/2023,,TO TRANSFER-UPI/413002275218/reshmakhan199@paytm 413002275218,,,413002275218,,3499.0,0.0,338983.0,debit,State Bank of India,00000040552115380_000088,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/02/2023,,TO TRANSFER-UPI/809577735773/gopalnaik242@okhdfcbank 809577735773,,,809577735773,,2380.0,0.0,336603.0,debit,State Bank of India,00000040552115380_000089,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/02/2023,,POS/8172/BESCOM/HYDERABAD 428919374486,,,428919374486,,449.0,0.0,336154.0,debit,State Bank of India,00000040552115380_000090,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/02/2023,,TO TRANSFER-UPI/304573580144/meerapilla73@okhdfcbank 304573580144,,,304573580144,,249.0,0.0,335905.0,debit,State Bank of India,00000040552115380_000091,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/02/2023,,POS/0972/DMART/MANGALURU 363893241130,,,363893241130,,7800.0,0.0,328105.0,debit,State Bank of India,00000040552115380_000092,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/02/2023,,BY TRANSFER-INB IMPS309434005909/8687495436/XX7820/Remitly Tr- MAC9791470885,,,309434005909,,0.0,11200.0,339305.0,credit,State Bank of India,00000040552115380_000093,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/02/2023,,POS/3977/UBER/KUKATPALLY 416660575539,,,416660575539,,249.0,0.0,339056.0,debit,State Bank of India,00000040552115380_000094,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/02/2023,,TO TRANSFER-UPI/344219883345/priyanair470@paytm 344219883345,,,344219883345,,850.0,0.0,338206.0,debit,State Bank of India,00000040552115380_000095,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/02/2023,,TO TRANSFER-UPI/527310903867/smitharao326@okaxis 527310903867,,,527310903867,,49.0,0.0,338157.0,debit,State Bank of India,00000040552115380_000096,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/02/2023,,BY TRANSFER-INB IMPS366065581365/3676715142/XX2099/Remitly Tr- MAC3330538673,,,366065581365,,0.0,7500.0,345657.0,credit,State Bank of India,00000040552115380_000097,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/02/2023,,ATM WDL/5775/WHITEFIELD 372291495361,,,372291495361,,249.0,0.0,345408.0,debit,State Bank of India,00000040552115380_000098,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/02/2023,,NEFT-348991597983-SOUTHERN RETAILS-REIMB-115380-HDFC0969994 153938530420,,,348991597983,,0.0,12000.0,357408.0,credit,State Bank of India,00000040552115380_000099,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/02/2023,,TO CLEARING-CIT IOCL 264101 159834295325,,,159834295325,,3499.0,0.0,353909.0,debit,State Bank of India,00000040552115380_000100,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/02/2023,,TO TRANSFER-UPI/588492677396/gopalnaik716@ybl 588492677396,,,588492677396,,850.0,0.0,353059.0,debit,State Bank of India,00000040552115380_000101,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/02/2023,,TO CLEARING-CIT AMAZON 100726 248695504655,,,248695504655,,850.0,0.0,352209.0,debit,State Bank of India,00000040552115380_000102,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/02/2023,,BY TRANSFER-INB IMPS301399052123/9072294536/XX0864/Remitly Tr- MAC6007250178,,,301399052123,,0.0,4800.0,357009.0,credit,State Bank of India,00000040552115380_000103,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/02/2023,,TO CLEARING-CIT FLIPKART 505361 202301981517,,,202301981517,,1680.0,0.0,355329.0,debit,State Bank of India,00000040552115380_000104,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/02/2023,,BY TRANSFER-INB IMPS799714773977/8871118018/XX2174/Remitly Tr- MAC7229877015,,,799714773977,,0.0,2500.0,357829.0,credit,State Bank of India,00000040552115380_000105,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/02/2023,,BY TRANSFER-INB IMPS983786394167/4696262563/XX8179/Remitly Tr- MAC8240711468,,,983786394167,,0.0,850.0,358679.0,credit,State Bank of India,00000040552115380_000106,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/02/2023,,BY TRANSFER-INB IMPS154458710744/6827113238/XX2694/Remitly Tr- MAC9445765819,,,154458710744,,0.0,2500.0,361179.0,credit,State Bank of India,00000040552115380_000107,,False
