account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,09/05/2023,,TO TRANSFER-UPI/312614666366/priyanair594@ybl 312614666366,,,312614666366,,310.0,0.0,542061.51,debit,State Bank of India,00000040552115380_000219,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/05/2023,,POS/1702/MEDPLUS/WHITEFIELD 820718698028,,,820718698028,,2380.0,0.0,539681.51,debit,State Bank of India,00000040552115380_000220,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/05/2023,,POS/2491/JIO/MANGALURU 064107955600,,,064107955600,,1250.0,0.0,538431.51,debit,State Bank of India,00000040552115380_000221,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/05/2023,,POS/4580/BOOKMYSHOW/JAYANAGAR 042934988602,,,042934988602,,3499.0,0.0,534932.51,debit,State Bank of India,00000040552115380_000222,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/05/2023,,POS/8152/APOLLO PHARMACY/KUKATPALLY 516766221949,,,516766221949,,1680.0,0.0,533252.51,debit,State Bank of India,00000040552115380_000223,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/05/2023,,TO CLEARING-CIT AMAZON 500712 940259985906,,,940259985906,,310.0,0.0,532942.51,debit,State Bank of India,00000040552115380_000224,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/05/2023,,BY TRANSFER-INB IMPS932231714585/4066104774/XX7517/Remitly Tr- MAC8105161339,,,932231714585,,0.0,7500.0,540442.51,credit,State Bank of India,00000040552115380_000225,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/05/2023,,ATM WDL/9026/KORAMANGALA 080644734335,,,080644734335,,310.0,0.0,540132.51,debit,State Bank of India,00000040552115380_000226,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/05/2023,,ATM WDL/4893/MYSURU 646341976236,,,646341976236,,2380.0,0.0,537752.51,debit,State Bank of India,00000040552115380_000227,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/05/2023,,TO TRANSFER-UPI/459827060990/harishmeno44@oksbi 459827060990,,,459827060990,,449.0,0.0,537303.51,debit,State Bank of India,00000040552115380_000228,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/05/2023,,TO CLEARING-CIT MEDPLUS 353531 179458532062,,,179458532062,,310.0,0.0,536993.51,debit,State Bank of India,00000040552115380_000229,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/05/2023,,BY TRANSFER-INB IMPS626971457119/8659031082/XX1387/Remitly Tr- MAC4311476118,,,626971457119,,0.0,850.0,537843.51,credit,State Bank of India,00000040552115380_000230,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/05/2023,,TO TRANSFER-UPI/793554757089/arjunmehta711@ybl 793554757089,,,793554757089,,79.0,0.0,537764.51,debit,State Bank of India,00000040552115380_000231,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/05/2023,,BY TRANSFER-INB IMPS004634690424/2174051915/XX8982/Remitly Tr- MAC1359429821,,,004634690424,,0.0,2500.0,540264.51,credit,State Bank of India,00000040552115380_000232,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/05/2023,,BY TRANSFER-INB IMPS261452189723/4010973778/XX1882/Remitly Tr- MAC6431148607,,,261452189723,,0.0,500.0,540764.51,credit,State Bank of India,00000040552115380_000233,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/05/2023,,TO TRANSFER-UPI/760527673707/rohitsharm724@okaxis 760527673707,,,760527673707,,5200.0,0.0,535564.51,debit,State Bank of India,00000040552115380_000234,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/05/2023,,BY TRANSFER-INB IMPS274506661562/2805617678/XX4242/Remitly Tr- MAC7944511917,,,274506661562,,0.0,24000.0,559564.51,credit,State Bank of India,00000040552115380_000235,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/05/2023,,TO CLEARING-CIT AMAZON 170597 638736234807,,,638736234807,,310.0,0.0,559254.51,debit,State Bank of India,00000040552115380_000236,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/05/2023,,TO CLEARING-CIT FLIPKART 424397 380405631898,,,380405631898,,999.0,0.0,558255.51,debit,State Bank of India,00000040552115380_000237,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/05/2023,,TO CLEARING-CIT BESCOM 331745 154041005322,,,154041005322,,3499.0,0.0,554756.51,debit,State Bank of India,00000040552115380_000238,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/05/2023,,BY TRANSFER-INB IMPS825274235665/9005699596/XX2268/Remitly Tr- MAC4956479584,,,825274235665,,0.0,7500.0,562256.51,credit,State Bank of India,00000040552115380_000239,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/05/2023,,TO CLEARING-CIT JIO 114410 424795113322,,,424795113322,,120.0,0.0,562136.51,debit,State Bank of India,00000040552115380_000240,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/05/2023,,TO TRANSFER-UPI/005567763523/farhankhan594@okhdfcbank 005567763523,,,005567763523,,1680.0,0.0,560456.51,debit,State Bank of India,00000040552115380_000241,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/05/2023,,POS/8994/RELIANCE FRESH/MYSURU 919532515935,,,919532515935,,2380.0,0.0,558076.51,debit,State Bank of India,00000040552115380_000242,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/05/2023,,TO TRANSFER-UPI/158675282844/mohandas346@okaxis 158675282844,,,158675282844,,449.0,0.0,557627.51,debit,State Bank of India,00000040552115380_000243,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/05/2023,,TO CLEARING-CIT JIO 850240 206295005301,,,206295005301,,7800.0,0.0,549827.51,debit,State Bank of India,00000040552115380_000244,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/05/2023,,ATM WDL/1033/MARATHAHALLI 923256554424,,,923256554424,,699.0,0.0,549128.51,debit,State Bank of India,00000040552115380_000245,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/05/2023,,TO TRANSFER-UPI/371626733777/arjunmehta293@okaxis 371626733777,,,371626733777,,699.0,0.0,548429.51,debit,State Bank of India,00000040552115380_000246,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/05/2023,,TO TRANSFER-UPI/819204688146/smitharao639@oksbi 819204688146,,,819204688146,,1680.0,0.0,546749.51,debit,State Bank of India,00000040552115380_000247,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/05/2023,,POS/4284/UBER/PUNE 624069304937,,,624069304937,,3499.0,0.0,543250.51,debit,State Bank of India,00000040552115380_000248,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/05/2023,,TO CLEARING-CIT ZOMATO 395675 538800317884,,,538800317884,,79.0,0.0,543171.51,debit,State Bank of India,00000040552115380_000249,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/05/2023,,BY TRANSFER-INB IMPS556049718327/9407804880/XX8886/Remitly Tr- MAC0919958837,,,556049718327,,0.0,24000.0,567171.51,credit,State Bank of India,00000040552115380_000250,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/06/2023,,TO CLEARING-CIT HPCL 818405 529934871345,,,529934871345,,120.0,0.0,567051.51,debit,State Bank of India,00000040552115380_000251,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/06/2023,,BY TRANSFER-7729147294625 SALARY RAVI KUMAR 096303967492,,,7729147294625,,0.0,45000.0,612051.51,credit,State Bank of India,00000040552115380_000252,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/06/2023,,BY TRANSFER-INB IMPS041622787422/7105443295/XX8657/Remitly Tr- MAC4101253791,,,041622787422,,0.0,4800.0,616851.51,credit,State Bank of India,00000040552115380_000253,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/06/2023,,POS/1554/RELIANCE FRESH/PUNE 800600147200,,,800600147200,,249.0,0.0,616602.51,debit,State Bank of India,00000040552115380_000254,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2023,,TO CLEARING-CIT BPCL 349791 889921270924,,,889921270924,,120.0,0.0,616482.51,debit,State Bank of India,00000040552115380_000255,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2023,,TO CLEARING-CIT SWIGGY 503754 242345859177,,,242345859177,,79.0,0.0,616403.51,debit,State Bank of India,00000040552115380_000256,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2023,,BY TRANSFER-INB IMPS935629291875/1554656122/XX9887/Remitly Tr- MAC4821534895,,,935629291875,,0.0,7500.0,623903.51,credit,State Bank of India,00000040552115380_000257,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2023,,TO CLEARING-CIT ZOMATO 625260 235847369907,,,235847369907,,310.0,0.0,623593.51,debit,State Bank of India,00000040552115380_000258,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2023,,TO TRANSFER-UPI/177196272525/rajeshverm423@oksbi 177196272525,,,177196272525,,850.0,0.0,622743.51,debit,State Bank of India,00000040552115380_000259,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2023,,NEFT DR-HDFC0919648-RAHUL SINGH-586787373366-RENT 989263522364,,,586787373366,,22000.0,0.0,600743.51,debit,State Bank of India,00000040552115380_000260,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2023,,ATM WDL/3695/PUNE 479088048616,,,479088048616,,249.0,0.0,600494.51,debit,State Bank of India,00000040552115380_000261,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2023,,TO TRANSFER-UPI/623885758637/poojasharm123@okaxis 623885758637,,,623885758637,,999.0,0.0,599495.51,debit,State Bank of India,00000040552115380_000262,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/06/2023,,ATM WDL/7347/KORAMANGALA 393148500282,,,393148500282,,79.0,0.0,599416.51,debit,State Bank of India,00000040552115380_000263,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2023,,ATM WDL/6083/INDIRANAGAR 429288492722,,,429288492722,,850.0,0.0,598566.51,debit,State Bank of India,00000040552115380_000264,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2023,,TO CLEARING-CIT BESCOM 571211 349425967720,,,349425967720,,79.0,0.0,598487.51,debit,State Bank of India,00000040552115380_000265,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2023,,BY TRANSFER-INB IMPS690461433013/9491911590/XX0388/Remitly Tr- MAC9325549509,,,690461433013,,0.0,24000.0,622487.51,credit,State Bank of India,00000040552115380_000266,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2023,,BY TRANSFER-INB IMPS620686057291/0327200846/XX9109/Remitly Tr- MAC0337357969,,,620686057291,,0.0,7500.0,629987.51,credit,State Bank of India,00000040552115380_000267,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2023,,ATM WDL/1515/MARATHAHALLI 282510767851,,,282510767851,,850.0,0.0,629137.51,debit,State Bank of India,00000040552115380_000268,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2023,,TO CLEARING-CIT SWIGGY 918481 754273863594,,,754273863594,,310.0,0.0,628827.51,debit,State Bank of India,00000040552115380_000269,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/06/2023,,ATM WDL/9479/BANJARA HILLS 450293499500,,,450293499500,,249.0,0.0,628578.51,debit,State Bank of India,00000040552115380_000270,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/06/2023,,ATM WDL/7507/BANJARA HILLS 061956532899,,,061956532899,,5200.0,0.0,623378.51,debit,State Bank of India,00000040552115380_000271,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/06/2023,,BY TRANSFER-INB IMPS011251562777/2925482629/XX6927/Remitly Tr- MAC8791015812,,,011251562777,,0.0,7500.0,630878.51,credit,State Bank of India,00000040552115380_000272,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2023,,TO TRANSFER-UPI/280905930582/farhankhan606@ybl 280905930582,,,280905930582,,249.0,0.0,630629.51,debit,State Bank of India,00000040552115380_000273,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2023,,POS/7686/APOLLO PHARMACY/HYDERABAD 353323732624,,,353323732624,,699.0,0.0,629930.51,debit,State Bank of India,00000040552115380_000274,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/06/2023,,ATM WDL/4500/JAYANAGAR 356798204800,,,356798204800,,249.0,0.0,629681.51,debit,State Bank of India,00000040552115380_000275,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2023,,TO TRANSFER-UPI/856760995042/kiranreddy573@ybl 856760995042,,,856760995042,,310.0,0.0,629371.51,debit,State Bank of India,00000040552115380_000276,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2023,,POS/0437/DMART/PUNE 749421271564,,,749421271564,,699.0,0.0,628672.51,debit,State Bank of India,00000040552115380_000277,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2023,,ATM WDL/6512/PUNE 996270967350,,,996270967350,,699.0,0.0,627973.51,debit,State Bank of India,00000040552115380_000278,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2023,,BY TRANSFER-INB IMPS487779974776/8132166389/XX2547/Remitly Tr- MAC6483142641,,,487779974776,,0.0,7500.0,635473.51,credit,State Bank of India,00000040552115380_000279,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2023,,TO CLEARING-CIT RELIANCE FRESH 501508 280756332733,,,280756332733,,850.0,0.0,634623.51,debit,State Bank of India,00000040552115380_000280,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/06/2023,,POS/8622/BESCOM/MUMBAI 407340865011,,,407340865011,,249.0,0.0,634374.51,debit,State Bank of India,00000040552115380_000281,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/06/2023,,TO CLEARING-CIT IOCL 918762 780511253632,,,780511253632,,449.0,0.0,633925.51,debit,State Bank of India,00000040552115380_000282,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/06/2023,,TO CLEARING-CIT PVR CINEMAS 774500 170591131859,,,170591131859,,7800.0,0.0,626125.51,debit,State Bank of India,00000040552115380_000283,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/06/2023,,TO TRANSFER-UPI/270559999926/anjalirao735@ybl 270559999926,,,270559999926,,310.0,0.0,625815.51,debit,State Bank of India,00000040552115380_000284,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/06/2023,,TO CLEARING-CIT SWIGGY 072382 764761523402,,,764761523402,,5200.0,0.0,620615.51,debit,State Bank of India,00000040552115380_000285,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/06/2023,,TO CLEARING-CIT DMART 508048 642442678009,,,642442678009,,449.0,0.0,620166.51,debit,State Bank of India,00000040552115380_000286,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/06/2023,,ATM WDL/0622/KUKATPALLY 877550302281,,,877550302281,,5200.0,0.0,614966.51,debit,State Bank of India,00000040552115380_000287,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/06/2023,,ATM WDL/8611/WHITEFIELD 521488759078,,,521488759078,,120.0,0.0,614846.51,debit,State Bank of India,00000040552115380_000288,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/06/2023,,TO CLEARING-CIT UBER 459866 496957614820,,,496957614820,,120.0,0.0,614726.51,debit,State Bank of India,00000040552115380_000289,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/06/2023,,ATM WDL/6002/HYDERABAD 820152668042,,,820152668042,,79.0,0.0,614647.51,debit,State Bank of India,00000040552115380_000290,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/06/2023,,POS/9931/AIRTEL/SECUNDERABAD 456833673737,,,456833673737,,1680.0,0.0,612967.51,debit,State Bank of India,00000040552115380_000291,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/06/2023,,TO TRANSFER-UPI/018530310313/vikramnair593@okhdfcbank 018530310313,,,018530310313,,79.0,0.0,612888.51,debit,State Bank of India,00000040552115380_000292,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/06/2023,,POS/0310/JIO/INDIRANAGAR 328820846778,,,328820846778,,1680.0,0.0,611208.51,debit,State Bank of India,00000040552115380_000293,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/06/2023,,CREDIT INTEREST CAPITALISED 750132355609,,,750132355609,,0.0,113.53,611322.04,credit,State Bank of India,00000040552115380_000294,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/06/2023,,GST ON BANK CHARGES 447931925946,,,447931925946,,17.7,0.0,611304.34,debit,State Bank of India,00000040552115380_000295,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/06/2023,,POS/1846/AIRTEL/MARATHAHALLI 766730150696,,,766730150696,,49.0,0.0,611255.34,debit,State Bank of India,00000040552115380_000296,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/06/2023,,POS/8387/BESCOM/MUMBAI 813579685433,,,813579685433,,5200.0,0.0,606055.34,debit,State Bank of India,00000040552115380_000297,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/06/2023,,TO TRANSFER-UPI/076041048161/sunilshett45@ybl 076041048161,,,076041048161,,249.0,0.0,605806.34,debit,State Bank of India,00000040552115380_000298,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/07/2023,,POS/6660/OLA/MARATHAHALLI 708581837538,,,708581837538,,310.0,0.0,605496.34,debit,State Bank of India,00000040552115380_000299,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/07/2023,,ATM WDL/8321/MYSURU 371382583569,,,371382583569,,2380.0,0.0,603116.34,debit,State Bank of India,00000040552115380_000300,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/07/2023,,POS/8097/HPCL/JAYANAGAR 029279907857,,,029279907857,,699.0,0.0,602417.34,debit,State Bank of India,00000040552115380_000301,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/07/2023,,BY TRANSFER-2416354602596 SALARY RAVI KUMAR 807005826194,,,2416354602596,,0.0,44250.0,646667.34,credit,State Bank of India,00000040552115380_000302,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/07/2023,,TO CLEARING-CIT RELIANCE FRESH 930895 423028240676,,,423028240676,,3499.0,0.0,643168.34,debit,State Bank of India,00000040552115380_000303,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/07/2023,,POS/3675/IOCL/MUMBAI 309819658870,,,309819658870,,79.0,0.0,643089.34,debit,State Bank of India,00000040552115380_000304,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/07/2023,,POS/7550/SWIGGY/PUNE 588224497604,,,588224497604,,120.0,0.0,642969.34,debit,State Bank of India,00000040552115380_000305,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/07/2023,,TO CLEARING-CIT ZOMATO 578798 832926034625,,,832926034625,,79.0,0.0,642890.34,debit,State Bank of India,00000040552115380_000306,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/07/2023,,NEFT DR-HDFC0680042-RESHMA KHAN-818924135640-RENT 415119349240,,,818924135640,,26500.0,0.0,616390.34,debit,State Bank of India,00000040552115380_000307,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/07/2023,,ATM WDL/4348/BANJARA HILLS 575490467697,,,575490467697,,49.0,0.0,616341.34,debit,State Bank of India,00000040552115380_000308,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/07/2023,,BY TRANSFER-INB IMPS561642220371/0418365808/XX3372/Remitly Tr- MAC1439353654,,,561642220371,,0.0,1200.0,617541.34,credit,State Bank of India,00000040552115380_000309,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/07/2023,,NEFT-828496324329-SOUTHERN RETAILS-REIMB-115380-HDFC0697599 953115829370,,,828496324329,,0.0,18500.0,636041.34,credit,State Bank of India,00000040552115380_000310,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/07/2023,,BY TRANSFER-INB IMPS362853601865/7667346074/XX0755/Remitly Tr- MAC0228867107,,,362853601865,,0.0,2500.0,638541.34,credit,State Bank of India,00000040552115380_000311,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/07/2023,,ATM WDL/3141/WHITEFIELD 751731222474,,,751731222474,,49.0,0.0,638492.34,debit,State Bank of India,00000040552115380_000312,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/07/2023,,POS/7579/HPCL/PUNE 065215598878,,,065215598878,,1680.0,0.0,636812.34,debit,State Bank of India,00000040552115380_000313,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2023,,TO TRANSFER-UPI/662501254888/harishmeno928@ybl 662501254888,,,662501254888,,3499.0,0.0,633313.34,debit,State Bank of India,00000040552115380_000314,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2023,,ATM WDL/3943/KORAMANGALA 396489344184,,,396489344184,,999.0,0.0,632314.34,debit,State Bank of India,00000040552115380_000315,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2023,,ATM WDL/8018/BANJARA HILLS 873657773229,,,873657773229,,49.0,0.0,632265.34,debit,State Bank of India,00000040552115380_000316,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2023,,POS/1644/OLA/MARATHAHALLI 674825654192,,,674825654192,,850.0,0.0,631415.34,debit,State Bank of India,00000040552115380_000317,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2023,,BY TRANSFER-INB IMPS579686109101/4031009319/XX8014/Remitly Tr- MAC4303999165,,,579686109101,,0.0,1200.0,632615.34,credit,State Bank of India,00000040552115380_000318,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2023,,POS/8878/BOOKMYSHOW/INDIRANAGAR 343322538804,,,343322538804,,79.0,0.0,632536.34,debit,State Bank of India,00000040552115380_000319,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/07/2023,,ATM WDL/7085/BANJARA HILLS 829148153188,,,829148153188,,310.0,0.0,632226.34,debit,State Bank of India,00000040552115380_000320,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/07/2023,,BY TRANSFER-INB IMPS167780239874/0712846549/XX0523/Remitly Tr- MAC9865891877,,,167780239874,,0.0,500.0,632726.34,credit,State Bank of India,00000040552115380_000321,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/07/2023,,TO CLEARING-CIT APOLLO PHARMACY 133136 837968165531,,,837968165531,,79.0,0.0,632647.34,debit,State Bank of India,00000040552115380_000322,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/07/2023,,TO CLEARING-CIT IOCL 550567 980629947913,,,980629947913,,1680.0,0.0,630967.34,debit,State Bank of India,00000040552115380_000323,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/07/2023,,POS/6604/AMAZON/SECUNDERABAD 918915403805,,,918915403805,,1680.0,0.0,629287.34,debit,State Bank of India,00000040552115380_000324,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/07/2023,,ATM WDL/0048/MANGALURU 753589101734,,,753589101734,,79.0,0.0,629208.34,debit,State Bank of India,00000040552115380_000325,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/07/2023,,TO TRANSFER-UPI/339121829546/anjalirao219@oksbi 339121829546,,,339121829546,,79.0,0.0,629129.34,debit,State Bank of India,00000040552115380_000326,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/07/2023,,TO TRANSFER-UPI/541448092689/harishmeno817@paytm 541448092689,,,541448092689,,310.0,0.0,628819.34,debit,State Bank of India,00000040552115380_000327,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/07/2023,,BY TRANSFER-INB IMPS218181161349/4919949872/XX6980/Remitly Tr- MAC4393302394,,,218181161349,,0.0,18500.0,647319.34,credit,State Bank of India,00000040552115380_000328,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/07/2023,,BY TRANSFER-INB IMPS193276098160/6217266769/XX0430/Remitly Tr- MAC2833399982,,,193276098160,,0.0,2500.0,649819.34,credit,State Bank of India,00000040552115380_000329,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/07/2023,,TO CLEARING-CIT PVR CINEMAS 015124 500089947222,,,500089947222,,5200.0,0.0,644619.34,debit,State Bank of India,00000040552115380_000330,,False
