account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,21/07/2023,,BY TRANSFER-INB IMPS967047384776/6930130210/XX5598/Remitly Tr- MAC4617215409,,,967047384776,,0.0,4800.0,649419.34,credit,State Bank of India,00000040552115380_000331,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/07/2023,,ATM WDL/0571/MUMBAI 835775139504,,,835775139504,,249.0,0.0,649170.34,debit,State Bank of India,00000040552115380_000332,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/07/2023,,TO CLEARING-CIT BESCOM 805756 700335348066,,,700335348066,,699.0,0.0,648471.34,debit,State Bank of India,00000040552115380_000333,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/07/2023,,TO CLEARING-CIT AMAZON 485511 672984075471,,,672984075471,,999.0,0.0,647472.34,debit,State Bank of India,00000040552115380_000334,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/07/2023,,BY TRANSFER-INB IMPS142582361953/7719768718/XX2536/Remitly Tr- MAC1993873149,,,142582361953,,0.0,24000.0,671472.34,credit,State Bank of India,00000040552115380_000335,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/07/2023,,TO CLEARING-CIT AMAZON 537488 841479559963,,,841479559963,,79.0,0.0,671393.34,debit,State Bank of India,00000040552115380_000336,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/07/2023,,TO CLEARING-CIT IOCL 588038 413355429379,,,413355429379,,3499.0,0.0,667894.34,debit,State Bank of India,00000040552115380_000337,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/07/2023,,POS/4717/HPCL/BTM LAYOUT 211122410530,,,211122410530,,79.0,0.0,667815.34,debit,State Bank of India,00000040552115380_000338,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/07/2023,,POS/2976/MEDPLUS/JAYANAGAR 452622527244,,,452622527244,,3499.0,0.0,664316.34,debit,State Bank of India,00000040552115380_000339,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/07/2023,,TO CLEARING-CIT IOCL 544079 821422660918,,,821422660918,,1680.0,0.0,662636.34,debit,State Bank of India,00000040552115380_000340,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/07/2023,,ATM WDL/4776/SECUNDERABAD 147634833131,,,147634833131,,249.0,0.0,662387.34,debit,State Bank of India,00000040552115380_000341,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/07/2023,,ATM WDL/4346/MYSURU 367270220094,,,367270220094,,7800.0,0.0,654587.34,debit,State Bank of India,00000040552115380_000342,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/07/2023,,TO TRANSFER-UPI/090984406169/tarageorge804@ybl 090984406169,,,090984406169,,5200.0,0.0,649387.34,debit,State Bank of India,00000040552115380_000343,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/07/2023,,BY TRANSFER-INB IMPS171341919306/8287629916/XX0839/Remitly Tr- MAC0016855527,,,171341919306,,0.0,11200.0,660587.34,credit,State Bank of India,00000040552115380_000344,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/07/2023,,BY TRANSFER-INB IMPS658367700492/1712321600/XX7936/Remitly Tr- MAC3130598608,,,658367700492,,0.0,850.0,661437.34,credit,State Bank of India,00000040552115380_000345,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/07/2023,,BY TRANSFER-INB IMPS054473274401/5045532394/XX0286/Remitly Tr- MAC6554735523,,,054473274401,,0.0,24000.0,685437.34,credit,State Bank of India,00000040552115380_000346,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/07/2023,,TO CLEARING-CIT BOOKMYSHOW 914950 667793469284,,,667793469284,,850.0,0.0,684587.34,debit,State Bank of India,00000040552115380_000347,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/08/2023,,ATM WDL/2401/MUMBAI 098886770653,,,098886770653,,999.0,0.0,683588.34,debit,State Bank of India,00000040552115380_000348,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/08/2023,,BY TRANSFER-6911994535714 SALARY RAVI KUMAR 797976389988,,,6911994535714,,0.0,45500.0,729088.34,credit,State Bank of India,00000040552115380_000349,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/08/2023,,BY TRANSFER-INB IMPS233018880933/7134635030/XX5207/Remitly Tr- MAC5040482367,,,233018880933,,0.0,2500.0,731588.34,credit,State Bank of India,00000040552115380_000350,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/08/2023,,BY TRANSFER-INB IMPS402239713634/1109991377/XX1999/Remitly Tr- MAC7270194817,,,402239713634,,0.0,11200.0,742788.34,credit,State Bank of India,00000040552115380_000351,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/08/2023,,BY TRANSFER-INB IMPS230524138342/9763956867/XX1348/Remitly Tr- MAC5532600716,,,230524138342,,0.0,500.0,743288.34,credit,State Bank of India,00000040552115380_000352,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/08/2023,,TO CLEARING-CIT BOOKMYSHOW 554466 350647697896,,,350647697896,,5200.0,0.0,738088.34,debit,State Bank of India,00000040552115380_000353,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/08/2023,,POS/2615/PVR CINEMAS/KUKATPALLY 041479331140,,,041479331140,,310.0,0.0,737778.34,debit,State Bank of India,00000040552115380_000354,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/08/2023,,TO CLEARING-CIT RELIANCE FRESH 063391 316255111238,,,316255111238,,449.0,0.0,737329.34,debit,State Bank of India,00000040552115380_000355,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/08/2023,,NEFT DR-HDFC0029176-TARA GEORGE-363250505410-RENT 409362011962,,,363250505410,,18000.0,0.0,719329.34,debit,State Bank of India,00000040552115380_000356,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/08/2023,,TO CLEARING-CIT JIO 968060 567601477832,,,567601477832,,310.0,0.0,719019.34,debit,State Bank of India,00000040552115380_000357,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/08/2023,,POS/6950/AIRTEL/HYDERABAD 268941745655,,,268941745655,,3499.0,0.0,715520.34,debit,State Bank of India,00000040552115380_000358,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/08/2023,,BY TRANSFER-INB IMPS987015893598/8752810989/XX5005/Remitly Tr- MAC6571226990,,,987015893598,,0.0,24000.0,739520.34,credit,State Bank of India,00000040552115380_000359,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/08/2023,,TO CLEARING-CIT AMAZON 672932 809071888985,,,809071888985,,310.0,0.0,739210.34,debit,State Bank of India,00000040552115380_000360,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/08/2023,,ATM WDL/6253/INDIRANAGAR 287365646320,,,287365646320,,120.0,0.0,739090.34,debit,State Bank of India,00000040552115380_000361,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/08/2023,,BY TRANSFER-INB IMPS771781147306/5288017479/XX1639/Remitly Tr- MAC5206268774,,,771781147306,,0.0,11200.0,750290.34,credit,State Bank of India,00000040552115380_000362,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/08/2023,,ATM WDL/7692/KUKATPALLY 589372633314,,,589372633314,,249.0,0.0,750041.34,debit,State Bank of India,00000040552115380_000363,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/08/2023,,TO TRANSFER-UPI/331411205116/anjalirao903@ybl 331411205116,,,331411205116,,999.0,0.0,749042.34,debit,State Bank of India,00000040552115380_000364,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/08/2023,,ATM WDL/8945/MANGALURU 198418708926,,,198418708926,,249.0,0.0,748793.34,debit,State Bank of India,00000040552115380_000365,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/08/2023,,ATM WDL/8703/BTM LAYOUT 513440090144,,,513440090144,,1680.0,0.0,747113.34,debit,State Bank of India,00000040552115380_000366,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/08/2023,,BY TRANSFER-INB IMPS173449505008/9311622146/XX4993/Remitly Tr- MAC3464995251,,,173449505008,,0.0,500.0,747613.34,credit,State Bank of India,00000040552115380_000367,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/08/2023,,TO TRANSFER-UPI/454156483618/vinaypatil437@paytm 454156483618,,,454156483618,,850.0,0.0,746763.34,debit,State Bank of India,00000040552115380_000368,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/08/2023,,TO CLEARING-CIT FLIPKART 877998 780899983315,,,780899983315,,1250.0,0.0,745513.34,debit,State Bank of India,00000040552115380_000369,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/08/2023,,TO CLEARING-CIT FLIPKART 527686 478941785746,,,478941785746,,449.0,0.0,745064.34,debit,State Bank of India,00000040552115380_000370,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/08/2023,,BY TRANSFER-INB IMPS962995895346/4418759239/XX5544/Remitly Tr- MAC0039695468,,,962995895346,,0.0,850.0,745914.34,credit,State Bank of India,00000040552115380_000371,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/08/2023,,TO CLEARING-CIT FLIPKART 763264 208500196238,,,208500196238,,699.0,0.0,745215.34,debit,State Bank of India,00000040552115380_000372,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2023,,TO CLEARING-CIT PVR CINEMAS 212536 830587914208,,,830587914208,,999.0,0.0,744216.34,debit,State Bank of India,00000040552115380_000373,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2023,,ATM WDL/0789/WHITEFIELD 229518099062,,,229518099062,,249.0,0.0,743967.34,debit,State Bank of India,00000040552115380_000374,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2023,,BY TRANSFER-INB IMPS614655668166/7831525725/XX2356/Remitly Tr- MAC2073253072,,,614655668166,,0.0,4800.0,748767.34,credit,State Bank of India,00000040552115380_000375,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/08/2023,,TO CLEARING-CIT IRCTC 255097 311267603745,,,311267603745,,79.0,0.0,748688.34,debit,State Bank of India,00000040552115380_000376,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/08/2023,,TO CLEARING-CIT APOLLO PHARMACY 092355 239971947086,,,239971947086,,3499.0,0.0,745189.34,debit,State Bank of India,00000040552115380_000377,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/08/2023,,NEFT-927355955016-SOUTHERN RETAILS-REIMB-115380-HDFC0689299 392837499561,,,927355955016,,0.0,12000.0,757189.34,credit,State Bank of India,00000040552115380_000378,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/08/2023,,TO CLEARING-CIT BESCOM 896269 456084752913,,,456084752913,,449.0,0.0,756740.34,debit,State Bank of India,00000040552115380_000379,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/08/2023,,ATM WDL/9484/HSR LAYOUT 670281934201,,,670281934201,,249.0,0.0,756491.34,debit,State Bank of India,00000040552115380_000380,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/08/2023,,BY TRANSFER-INB IMPS043512498300/5166060508/XX1214/Remitly Tr- MAC4452965524,,,043512498300,,0.0,24000.0,780491.34,credit,State Bank of India,00000040552115380_000381,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/08/2023,,ATM WDL/9799/BANJARA HILLS 564674078299,,,564674078299,,3499.0,0.0,776992.34,debit,State Bank of India,00000040552115380_000382,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/09/2023,,TO CLEARING-CIT APOLLO PHARMACY 186920 988800251963,,,988800251963,,699.0,0.0,776293.34,debit,State Bank of India,00000040552115380_000383,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/09/2023,,BY TRANSFER-5699482247415 SALARY RAVI KUMAR 731101454135,,,5699482247415,,0.0,45500.0,821793.34,credit,State Bank of India,00000040552115380_000384,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/09/2023,,BY TRANSFER-INB IMPS174643054123/7896572171/XX1289/Remitly Tr- MAC6767420212,,,174643054123,,0.0,850.0,822643.34,credit,State Bank of India,00000040552115380_000385,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/09/2023,,BY TRANSFER-INB IMPS893849333550/1607723425/XX0547/Remitly Tr- MAC6060190392,,,893849333550,,0.0,4800.0,827443.34,credit,State Bank of India,00000040552115380_000386,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/09/2023,,ATM WDL/1526/MUMBAI 749187480532,,,749187480532,,449.0,0.0,826994.34,debit,State Bank of India,00000040552115380_000387,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/09/2023,,NEFT DR-HDFC0857783-MEERA PILLAI-424809947368-RENT 005018236462,,,424809947368,,18000.0,0.0,808994.34,debit,State Bank of India,00000040552115380_000388,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/09/2023,,TO CLEARING-CIT AMAZON 833277 513254389356,,,513254389356,,1680.0,0.0,807314.34,debit,State Bank of India,00000040552115380_000389,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/09/2023,,TO TRANSFER-UPI/788731152095/santoshiye189@okaxis 788731152095,,,788731152095,,1680.0,0.0,805634.34,debit,State Bank of India,00000040552115380_000390,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/09/2023,,BY TRANSFER-INB IMPS819865078807/5775700282/XX5644/Remitly Tr- MAC0610906391,,,819865078807,,0.0,18500.0,824134.34,credit,State Bank of India,00000040552115380_000391,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/09/2023,,TO CLEARING-CIT MEDPLUS 119409 982904609917,,,982904609917,,310.0,0.0,823824.34,debit,State Bank of India,00000040552115380_000392,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/09/2023,,TO TRANSFER-UPI/305408502545/smitharao145@okhdfcbank 305408502545,,,305408502545,,999.0,0.0,822825.34,debit,State Bank of India,00000040552115380_000393,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/09/2023,,BY TRANSFER-INB IMPS663021356424/6358643125/XX4423/Remitly Tr- MAC6974199216,,,663021356424,,0.0,18500.0,841325.34,credit,State Bank of India,00000040552115380_000394,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/09/2023,,TO TRANSFER-UPI/712147825886/rahulsingh513@oksbi 712147825886,,,712147825886,,310.0,0.0,841015.34,debit,State Bank of India,00000040552115380_000395,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/09/2023,,ATM WDL/3056/MYSURU 215382414769,,,215382414769,,850.0,0.0,840165.34,debit,State Bank of India,00000040552115380_000396,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/09/2023,,TO TRANSFER-UPI/991942233582/kavyareddy976@oksbi 991942233582,,,991942233582,,5200.0,0.0,834965.34,debit,State Bank of India,00000040552115380_000397,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/09/2023,,BY TRANSFER-INB IMPS123494911250/4944214040/XX5880/Remitly Tr- MAC5795950839,,,123494911250,,0.0,18500.0,853465.34,credit,State Bank of India,00000040552115380_000398,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/09/2023,,TO CLEARING-CIT MEDPLUS 146520 664025876073,,,664025876073,,249.0,0.0,853216.34,debit,State Bank of India,00000040552115380_000399,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/09/2023,,POS/6784/IOCL/KUKATPALLY 306510130636,,,306510130636,,1250.0,0.0,851966.34,debit,State Bank of India,00000040552115380_000400,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/09/2023,,POS/1867/SWIGGY/BANJARA HILLS 478894135873,,,478894135873,,49.0,0.0,851917.34,debit,State Bank of India,00000040552115380_000401,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/09/2023,,BY TRANSFER-INB IMPS791548757131/4646512943/XX9579/Remitly Tr- MAC2981981346,,,791548757131,,0.0,1200.0,853117.34,credit,State Bank of India,00000040552115380_000402,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/09/2023,,BY TRANSFER-INB IMPS500277526730/0824205632/XX6940/Remitly Tr- MAC8205912958,,,500277526730,,0.0,2500.0,855617.34,credit,State Bank of India,00000040552115380_000403,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/09/2023,,TO CLEARING-CIT HPCL 513659 381513714953,,,381513714953,,999.0,0.0,854618.34,debit,State Bank of India,00000040552115380_000404,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/09/2023,,TO CLEARING-CIT IOCL 072680 477636787155,,,477636787155,,3499.0,0.0,851119.34,debit,State Bank of India,00000040552115380_000405,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/09/2023,,TO TRANSFER-UPI/285079794206/gopalnaik368@oksbi 285079794206,,,285079794206,,449.0,0.0,850670.34,debit,State Bank of India,00000040552115380_000406,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/09/2023,,ATM WDL/4241/WHITEFIELD 588499907976,,,588499907976,,3499.0,0.0,847171.34,debit,State Bank of India,00000040552115380_000407,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/09/2023,,TO CLEARING-CIT BPCL 099531 690446626406,,,690446626406,,1250.0,0.0,845921.34,debit,State Bank of India,00000040552115380_000408,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/09/2023,,POS/9901/ZOMATO/MARATHAHALLI 360364474929,,,360364474929,,1250.0,0.0,844671.34,debit,State Bank of India,00000040552115380_000409,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/09/2023,,TO CLEARING-CIT UBER 220961 609680214636,,,609680214636,,120.0,0.0,844551.34,debit,State Bank of India,00000040552115380_000410,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/09/2023,,POS/2110/HPCL/SECUNDERABAD 858268008759,,,858268008759,,850.0,0.0,843701.34,debit,State Bank of India,00000040552115380_000411,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/09/2023,,POS/8877/SWIGGY/KUKATPALLY 685508231893,,,685508231893,,1250.0,0.0,842451.34,debit,State Bank of India,00000040552115380_000412,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/09/2023,,ATM WDL/3939/SECUNDERABAD 319504709741,,,319504709741,,999.0,0.0,841452.34,debit,State Bank of India,00000040552115380_000413,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/09/2023,,BY TRANSFER-INB IMPS315619589219/7543043341/XX8450/Remitly Tr- MAC4576133769,,,315619589219,,0.0,500.0,841952.34,credit,State Bank of India,00000040552115380_000414,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/09/2023,,TO CLEARING-CIT SWIGGY 856750 682726427393,,,682726427393,,7800.0,0.0,834152.34,debit,State Bank of India,00000040552115380_000415,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/09/2023,,BY TRANSFER-INB IMPS362161780625/0944797733/XX3344/Remitly Tr- MAC9653854416,,,362161780625,,0.0,24000.0,858152.34,credit,State Bank of India,00000040552115380_000416,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/09/2023,,TO CLEARING-CIT AMAZON 520602 683323049193,,,683323049193,,699.0,0.0,857453.34,debit,State Bank of India,00000040552115380_000417,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/09/2023,,TO CLEARING-CIT PVR CINEMAS 752392 263168748221,,,263168748221,,49.0,0.0,857404.34,debit,State Bank of India,00000040552115380_000418,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/09/2023,,TO TRANSFER-UPI/214770493813/farhankhan53@ybl 214770493813,,,214770493813,,999.0,0.0,856405.34,debit,State Bank of India,00000040552115380_000419,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/09/2023,,BY TRANSFER-INB IMPS452101083956/8690603637/XX1278/Remitly Tr- MAC7067849890,,,452101083956,,0.0,7500.0,863905.34,credit,State Bank of India,00000040552115380_000420,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/09/2023,,ATM WDL/1595/WHITEFIELD 320136825464,,,320136825464,,449.0,0.0,863456.34,debit,State Bank of India,00000040552115380_000421,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/09/2023,,POS/9984/FLIPKART/INDIRANAGAR 703600014968,,,703600014968,,7800.0,0.0,855656.34,debit,State Bank of India,00000040552115380_000422,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/09/2023,,TO CLEARING-CIT HPCL 858206 590122210841,,,590122210841,,699.0,0.0,854957.34,debit,State Bank of India,00000040552115380_000423,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/09/2023,,TO CLEARING-CIT RELIANCE FRESH 010210 709676236030,,,709676236030,,1250.0,0.0,853707.34,debit,State Bank of India,00000040552115380_000424,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/09/2023,,BY TRANSFER-INB IMPS318267829701/8143379360/XX1158/Remitly Tr- MAC0352955190,,,318267829701,,0.0,24000.0,877707.34,credit,State Bank of India,00000040552115380_000425,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/09/2023,,TO TRANSFER-UPI/726025358641/arjunmehta111@ybl 726025358641,,,726025358641,,850.0,0.0,876857.34,debit,State Bank of India,00000040552115380_000426,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2023,,CREDIT INTEREST CAPITALISED 218430309820,,,218430309820,,0.0,79.95,876937.29,credit,State Bank of India,00000040552115380_000427,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2023,,GST ON BANK CHARGES 044805823015,,,044805823015,,17.7,0.0,876919.59,debit,State Bank of India,00000040552115380_000428,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2023,,POS/3759/IOCL/MARATHAHALLI 249683114083,,,249683114083,,1680.0,0.0,875239.59,debit,State Bank of India,00000040552115380_000429,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/09/2023,,POS/6109/AIRTEL/MANGALURU 719981754770,,,719981754770,,249.0,0.0,874990.59,debit,State Bank of India,00000040552115380_000430,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/09/2023,,ATM WDL/0921/WHITEFIELD 716291528574,,,716291528574,,120.0,0.0,874870.59,debit,State Bank of India,00000040552115380_000431,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/09/2023,,TO TRANSFER-UPI/650718045780/naveenkuma745@okhdfcbank 650718045780,,,650718045780,,850.0,0.0,874020.59,debit,State Bank of India,00000040552115380_000432,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/09/2023,,TO CLEARING-CIT IOCL 984541 993112820562,,,993112820562,,1680.0,0.0,872340.59,debit,State Bank of India,00000040552115380_000433,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/09/2023,,TO CLEARING-CIT ZOMATO 826617 621834961911,,,621834961911,,120.0,0.0,872220.59,debit,State Bank of India,00000040552115380_000434,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/09/2023,,TO TRANSFER-UPI/802482998154/kiranreddy954@paytm 802482998154,,,802482998154,,79.0,0.0,872141.59,debit,State Bank of India,00000040552115380_000435,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2023,,BY TRANSFER-3546643949263 SALARY RAVI KUMAR 613549310195,,,3546643949263,,0.0,45000.0,917141.59,credit,State Bank of India,00000040552115380_000436,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2023,,BY TRANSFER-INB IMPS581164107720/2405465591/XX5886/Remitly Tr- MAC4296188545,,,581164107720,,0.0,24000.0,941141.59,credit,State Bank of India,00000040552115380_000437,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2023,,POS/9989/MEDPLUS/INDIRANAGAR 116772628714,,,116772628714,,310.0,0.0,940831.59,debit,State Bank of India,00000040552115380_000438,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2023,,TO CLEARING-CIT MEDPLUS 361003 384200473455,,,384200473455,,1680.0,0.0,939151.59,debit,State Bank of India,00000040552115380_000439,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/10/2023,,POS/0380/JIO/MANGALURU 188292123266,,,188292123266,,120.0,0.0,939031.59,debit,State Bank of India,00000040552115380_000440,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/10/2023,,ATM WDL/9756/JAYANAGAR 132393779648,,,132393779648,,699.0,0.0,938332.59,debit,State Bank of India,00000040552115380_000441,,False
