account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,11/12/2023,,BY TRANSFER-INB IMPS793269845419/8864760319/XX2559/Remitly Tr- MAC5838351915,,,793269845419,,0.0,18500.0,983924.59,credit,State Bank of India,00000040552115380_000553,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/12/2023,,TO CLEARING-CIT IOCL 787473 383253824955,,,383253824955,,249.0,0.0,983675.59,debit,State Bank of India,00000040552115380_000554,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/12/2023,,TO TRANSFER-UPI/095888211057/harishmeno617@okaxis 095888211057,,,095888211057,,449.0,0.0,983226.59,debit,State Bank of India,00000040552115380_000555,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/12/2023,,TO TRANSFER-UPI/059891058389/meerapilla107@okhdfcbank 059891058389,,,059891058389,,1250.0,0.0,981976.59,debit,State Bank of India,00000040552115380_000556,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/12/2023,,BY TRANSFER-INB IMPS308380688482/9686732986/XX2915/Remitly Tr- MAC8297796022,,,308380688482,,0.0,24000.0,1005976.59,credit,State Bank of India,00000040552115380_000557,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/12/2023,,POS/6643/APOLLO PHARMACY/KUKATPALLY 946077983193,,,946077983193,,699.0,0.0,1005277.59,debit,State Bank of India,00000040552115380_000558,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/12/2023,,POS/0160/IOCL/HYDERABAD 730403922044,,,730403922044,,699.0,0.0,1004578.59,debit,State Bank of India,00000040552115380_000559,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/12/2023,,POS/8886/APOLLO PHARMACY/BTM LAYOUT 083821954062,,,083821954062,,79.0,0.0,1004499.59,debit,State Bank of India,00000040552115380_000560,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/12/2023,,ATM WDL/2474/WHITEFIELD 259628214764,,,259628214764,,120.0,0.0,1004379.59,debit,State Bank of India,00000040552115380_000561,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/12/2023,,POS/7245/FLIPKART/MARATHAHALLI 261099678630,,,261099678630,,699.0,0.0,1003680.59,debit,State Bank of India,00000040552115380_000562,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/12/2023,,TO CLEARING-CIT DMART 062589 745601536723,,,745601536723,,79.0,0.0,1003601.59,debit,State Bank of India,00000040552115380_000563,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/12/2023,,TO TRANSFER-UPI/895961128549/rohitsharm420@oksbi 895961128549,,,895961128549,,249.0,0.0,1003352.59,debit,State Bank of India,00000040552115380_000564,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/12/2023,,BY TRANSFER-INB IMPS041896933755/2197913671/XX2162/Remitly Tr- MAC1195960575,,,041896933755,,0.0,850.0,1004202.59,credit,State Bank of India,00000040552115380_000565,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/12/2023,,POS/7033/SWIGGY/KUKATPALLY 098381096060,,,098381096060,,79.0,0.0,1004123.59,debit,State Bank of India,00000040552115380_000566,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/12/2023,,BY TRANSFER-INB IMPS459026467911/3505220946/XX5494/Remitly Tr- MAC9471369298,,,459026467911,,0.0,18500.0,1022623.59,credit,State Bank of India,00000040552115380_000567,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/12/2023,,ATM WDL/3942/BTM LAYOUT 450726856182,,,450726856182,,3499.0,0.0,1019124.59,debit,State Bank of India,00000040552115380_000568,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/12/2023,,TO TRANSFER-UPI/394458862577/divyamenon393@paytm 394458862577,,,394458862577,,120.0,0.0,1019004.59,debit,State Bank of India,00000040552115380_000569,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/12/2023,,TO TRANSFER-UPI/270063154299/sunilshett113@ybl 270063154299,,,270063154299,,850.0,0.0,1018154.59,debit,State Bank of India,00000040552115380_000570,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/12/2023,,TO TRANSFER-UPI/731930933548/tarageorge793@paytm 731930933548,,,731930933548,,310.0,0.0,1017844.59,debit,State Bank of India,00000040552115380_000571,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/12/2023,,ATM WDL/6031/KUKATPALLY 981550839616,,,981550839616,,120.0,0.0,1017724.59,debit,State Bank of India,00000040552115380_000572,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/12/2023,,TO CLEARING-CIT DMART 634677 217011170412,,,217011170412,,2380.0,0.0,1015344.59,debit,State Bank of India,00000040552115380_000573,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/12/2023,,BY TRANSFER-INB IMPS903347731467/5532097164/XX7795/Remitly Tr- MAC6446966804,,,903347731467,,0.0,500.0,1015844.59,credit,State Bank of India,00000040552115380_000574,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/12/2023,,BY TRANSFER-INB IMPS644779061934/8107892006/XX8684/Remitly Tr- MAC3670653391,,,644779061934,,0.0,18500.0,1034344.59,credit,State Bank of India,00000040552115380_000575,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/12/2023,,BY TRANSFER-INB IMPS910253849925/7332331568/XX7245/Remitly Tr- MAC5809047568,,,910253849925,,0.0,24000.0,1058344.59,credit,State Bank of India,00000040552115380_000576,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/12/2023,,TO CLEARING-CIT PVR CINEMAS 174346 571646021348,,,571646021348,,3499.0,0.0,1054845.59,debit,State Bank of India,00000040552115380_000577,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/12/2023,,BY TRANSFER-INB IMPS539730137192/7116134166/XX6014/Remitly Tr- MAC3507368678,,,539730137192,,0.0,2500.0,1057345.59,credit,State Bank of India,00000040552115380_000578,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/12/2023,,ATM WDL/7358/MUMBAI 981102749058,,,981102749058,,310.0,0.0,1057035.59,debit,State Bank of India,00000040552115380_000579,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/12/2023,,BY TRANSFER-INB IMPS464763174510/5849327900/XX9359/Remitly Tr- MAC8666337657,,,464763174510,,0.0,7500.0,1064535.59,credit,State Bank of India,00000040552115380_000580,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/12/2023,,BY TRANSFER-INB IMPS853269090742/6363111945/XX0754/Remitly Tr- MAC3691697528,,,853269090742,,0.0,2500.0,1067035.59,credit,State Bank of India,00000040552115380_000581,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/12/2023,,ATM WDL/6045/HYDERABAD 960713990959,,,960713990959,,120.0,0.0,1066915.59,debit,State Bank of India,00000040552115380_000582,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/12/2023,,TO TRANSFER-UPI/106515085441/vikramnair197@paytm 106515085441,,,106515085441,,449.0,0.0,1066466.59,debit,State Bank of India,00000040552115380_000583,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/12/2023,,ATM WDL/1341/SECUNDERABAD 026057837329,,,026057837329,,3499.0,0.0,1062967.59,debit,State Bank of India,00000040552115380_000584,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/12/2023,,TO TRANSFER-UPI/325279878719/naveenkuma458@okaxis 325279878719,,,325279878719,,79.0,0.0,1062888.59,debit,State Bank of India,00000040552115380_000585,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/12/2023,,ATM WDL/5398/SECUNDERABAD 361453697580,,,361453697580,,999.0,0.0,1061889.59,debit,State Bank of India,00000040552115380_000586,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/12/2023,,BY TRANSFER-INB IMPS292173856382/1142903412/XX5479/Remitly Tr- MAC7077739786,,,292173856382,,0.0,500.0,1062389.59,credit,State Bank of India,00000040552115380_000587,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/12/2023,,POS/0183/MEDPLUS/MYSURU 844036600211,,,844036600211,,249.0,0.0,1062140.59,debit,State Bank of India,00000040552115380_000588,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/12/2023,,ATM WDL/7443/BTM LAYOUT 230812540794,,,230812540794,,249.0,0.0,1061891.59,debit,State Bank of India,00000040552115380_000589,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/12/2023,,ATM WDL/0021/MARATHAHALLI 759696134377,,,759696134377,,249.0,0.0,1061642.59,debit,State Bank of India,00000040552115380_000590,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/12/2023,,POS/6789/DMART/KORAMANGALA 424510589812,,,424510589812,,2380.0,0.0,1059262.59,debit,State Bank of India,00000040552115380_000591,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/12/2023,,TO TRANSFER-UPI/288349810410/rahulsingh852@okaxis 288349810410,,,288349810410,,249.0,0.0,1059013.59,debit,State Bank of India,00000040552115380_000592,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/01/2024,,POS/9110/AMAZON/MANGALURU 903071775643,,,903071775643,,120.0,0.0,1058893.59,debit,State Bank of India,00000040552115380_000593,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/01/2024,,BY TRANSFER-2558358298972 SALARY RAVI KUMAR 178747642582,,,2558358298972,,0.0,45500.0,1104393.59,credit,State Bank of India,00000040552115380_000594,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/01/2024,,TO CLEARING-CIT IOCL 943227 855233598633,,,855233598633,,1680.0,0.0,1102713.59,debit,State Bank of India,00000040552115380_000595,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/01/2024,,BY TRANSFER-INB IMPS333343136761/2263354614/XX1034/Remitly Tr- MAC1921103414,,,333343136761,,0.0,7500.0,1110213.59,credit,State Bank of India,00000040552115380_000596,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/01/2024,,ATM WDL/1254/MYSURU 541978944533,,,541978944533,,249.0,0.0,1109964.59,debit,State Bank of India,00000040552115380_000597,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/01/2024,,BY TRANSFER-INB IMPS844204816757/1278895405/XX1775/Remitly Tr- MAC3829111113,,,844204816757,,0.0,24000.0,1133964.59,credit,State Bank of India,00000040552115380_000598,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/01/2024,,NEFT DR-HDFC0841770-POOJA SHARMA-975738847382-RENT 333359160087,,,975738847382,,22000.0,0.0,1111964.59,debit,State Bank of India,00000040552115380_000599,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/01/2024,,ATM WDL/0674/PUNE 315864799246,,,315864799246,,3499.0,0.0,1108465.59,debit,State Bank of India,00000040552115380_000600,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/01/2024,,TO TRANSFER-UPI/198222757247/anjalirao498@paytm 198222757247,,,198222757247,,3499.0,0.0,1104966.59,debit,State Bank of India,00000040552115380_000601,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/01/2024,,BY TRANSFER-INB IMPS479381125577/9860402247/XX0565/Remitly Tr- MAC0213600733,,,479381125577,,0.0,500.0,1105466.59,credit,State Bank of India,00000040552115380_000602,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/01/2024,,POS/6872/SWIGGY/KUKATPALLY 910702788206,,,910702788206,,249.0,0.0,1105217.59,debit,State Bank of India,00000040552115380_000603,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/01/2024,,POS/8523/DMART/INDIRANAGAR 932639660778,,,932639660778,,79.0,0.0,1105138.59,debit,State Bank of India,00000040552115380_000604,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/01/2024,,POS/6576/IOCL/MUMBAI 505392221999,,,505392221999,,310.0,0.0,1104828.59,debit,State Bank of India,00000040552115380_000605,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/01/2024,,POS/7094/FLIPKART/MANGALURU 484618450015,,,484618450015,,1250.0,0.0,1103578.59,debit,State Bank of India,00000040552115380_000606,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/01/2024,,TO TRANSFER-UPI/793833158010/ayeshakhan127@okaxis 793833158010,,,793833158010,,1680.0,0.0,1101898.59,debit,State Bank of India,00000040552115380_000607,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/01/2024,,TO TRANSFER-UPI/291111201360/kavyareddy185@okaxis 291111201360,,,291111201360,,449.0,0.0,1101449.59,debit,State Bank of India,00000040552115380_000608,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2024,,POS/8156/PVR CINEMAS/SECUNDERABAD 384780954834,,,384780954834,,5200.0,0.0,1096249.59,debit,State Bank of India,00000040552115380_000609,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2024,,BY TRANSFER-INB IMPS664380194306/6793470346/XX4832/Remitly Tr- MAC9832879323,,,664380194306,,0.0,18500.0,1114749.59,credit,State Bank of India,00000040552115380_000610,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2024,,TO CLEARING-CIT JIO 917720 854459053850,,,854459053850,,1250.0,0.0,1113499.59,debit,State Bank of India,00000040552115380_000611,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2024,,TO CLEARING-CIT UBER 561096 960755690738,,,960755690738,,249.0,0.0,1113250.59,debit,State Bank of India,00000040552115380_000612,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/01/2024,,POS/3314/BESCOM/MYSURU 018805485944,,,018805485944,,120.0,0.0,1113130.59,debit,State Bank of India,00000040552115380_000613,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2024,,POS/5822/AIRTEL/MYSURU 498560257463,,,498560257463,,249.0,0.0,1112881.59,debit,State Bank of India,00000040552115380_000614,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2024,,BY TRANSFER-INB IMPS472157889762/2115230539/XX8623/Remitly Tr- MAC3294728843,,,472157889762,,0.0,18500.0,1131381.59,credit,State Bank of India,00000040552115380_000615,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2024,,POS/3357/AIRTEL/HYDERABAD 859776858290,,,859776858290,,1680.0,0.0,1129701.59,debit,State Bank of India,00000040552115380_000616,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2024,,BY TRANSFER-INB IMPS051157100026/9807377092/XX3578/Remitly Tr- MAC5700703507,,,051157100026,,0.0,500.0,1130201.59,credit,State Bank of India,00000040552115380_000617,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/01/2024,,POS/0170/RELIANCE FRESH/KUKATPALLY 627239401167,,,627239401167,,120.0,0.0,1130081.59,debit,State Bank of India,00000040552115380_000618,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/01/2024,,ATM WDL/6985/MANGALURU 797242637334,,,797242637334,,3499.0,0.0,1126582.59,debit,State Bank of India,00000040552115380_000619,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/01/2024,,TO TRANSFER-UPI/925568173395/anjalirao930@ybl 925568173395,,,925568173395,,1250.0,0.0,1125332.59,debit,State Bank of India,00000040552115380_000620,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/01/2024,,TO CLEARING-CIT MEDPLUS 882585 522938256975,,,522938256975,,120.0,0.0,1125212.59,debit,State Bank of India,00000040552115380_000621,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/01/2024,,TO TRANSFER-UPI/959316383448/reshmakhan989@paytm 959316383448,,,959316383448,,999.0,0.0,1124213.59,debit,State Bank of India,00000040552115380_000622,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/01/2024,,TO CLEARING-CIT IRCTC 424455 733444616621,,,733444616621,,999.0,0.0,1123214.59,debit,State Bank of India,00000040552115380_000623,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/01/2024,,POS/8725/UBER/HSR LAYOUT 612355604128,,,612355604128,,850.0,0.0,1122364.59,debit,State Bank of India,00000040552115380_000624,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/01/2024,,TO CLEARING-CIT OLA 053126 121894360426,,,121894360426,,3499.0,0.0,1118865.59,debit,State Bank of India,00000040552115380_000625,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/01/2024,,POS/0738/FLIPKART/BTM LAYOUT 415512131972,,,415512131972,,999.0,0.0,1117866.59,debit,State Bank of India,00000040552115380_000626,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/01/2024,,ATM WDL/9235/BANJARA HILLS 281601207261,,,281601207261,,2380.0,0.0,1115486.59,debit,State Bank of India,00000040552115380_000627,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/01/2024,,TO CLEARING-CIT BOOKMYSHOW 225824 377241448697,,,377241448697,,249.0,0.0,1115237.59,debit,State Bank of India,00000040552115380_000628,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/01/2024,,POS/1822/BPCL/HSR LAYOUT 594355023297,,,594355023297,,850.0,0.0,1114387.59,debit,State Bank of India,00000040552115380_000629,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/01/2024,,BY TRANSFER-INB IMPS226224809597/0848937027/XX8421/Remitly Tr- MAC1707812366,,,226224809597,,0.0,500.0,1114887.59,credit,State Bank of India,00000040552115380_000630,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/01/2024,,BY TRANSFER-INB IMPS173371124850/3251967367/XX1656/Remitly Tr- MAC6589183347,,,173371124850,,0.0,4800.0,1119687.59,credit,State Bank of India,00000040552115380_000631,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/01/2024,,BY TRANSFER-INB IMPS068254167700/5924370676/XX8075/Remitly Tr- MAC7984431549,,,068254167700,,0.0,850.0,1120537.59,credit,State Bank of India,00000040552115380_000632,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/01/2024,,BY TRANSFER-INB IMPS054534031019/5077633409/XX4022/Remitly Tr- MAC6769640875,,,054534031019,,0.0,11200.0,1131737.59,credit,State Bank of India,00000040552115380_000633,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/01/2024,,TO CLEARING-CIT JIO 207422 490573761419,,,490573761419,,2380.0,0.0,1129357.59,debit,State Bank of India,00000040552115380_000634,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/01/2024,,TO CLEARING-CIT AMAZON 905673 169682224349,,,169682224349,,249.0,0.0,1129108.59,debit,State Bank of India,00000040552115380_000635,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/01/2024,,POS/1185/RELIANCE FRESH/KORAMANGALA 360058946804,,,360058946804,,3499.0,0.0,1125609.59,debit,State Bank of India,00000040552115380_000636,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/01/2024,,TO CLEARING-CIT OLA 591378 633090411230,,,633090411230,,249.0,0.0,1125360.59,debit,State Bank of India,00000040552115380_000637,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/01/2024,,BY TRANSFER-INB IMPS585219401612/9848848545/XX5748/Remitly Tr- MAC3403619316,,,585219401612,,0.0,7500.0,1132860.59,credit,State Bank of India,00000040552115380_000638,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/01/2024,,BY TRANSFER-INB IMPS716068600517/2219858598/XX6170/Remitly Tr- MAC9330643833,,,716068600517,,0.0,1200.0,1134060.59,credit,State Bank of India,00000040552115380_000639,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/01/2024,,TO CLEARING-CIT BOOKMYSHOW 997142 733514439303,,,733514439303,,3499.0,0.0,1130561.59,debit,State Bank of India,00000040552115380_000640,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/01/2024,,TO TRANSFER-UPI/812147614423/naveenkuma179@okhdfcbank 812147614423,,,812147614423,,699.0,0.0,1129862.59,debit,State Bank of India,00000040552115380_000641,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/01/2024,,TO CLEARING-CIT ZOMATO 444330 659897902614,,,659897902614,,5200.0,0.0,1124662.59,debit,State Bank of India,00000040552115380_000642,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/01/2024,,BY TRANSFER-INB IMPS732411764504/5530321137/XX7201/Remitly Tr- MAC3124353846,,,732411764504,,0.0,24000.0,1148662.59,credit,State Bank of India,00000040552115380_000643,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/01/2024,,BY TRANSFER-INB IMPS537365234102/7518398773/XX9487/Remitly Tr- MAC9321994582,,,537365234102,,0.0,1200.0,1149862.59,credit,State Bank of India,00000040552115380_000644,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/02/2024,,ATM WDL/6998/BTM LAYOUT 669827609391,,,669827609391,,1680.0,0.0,1148182.59,debit,State Bank of India,00000040552115380_000645,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/02/2024,,BY TRANSFER-4126007558353 SALARY RAVI KUMAR 814913130869,,,4126007558353,,0.0,45500.0,1193682.59,credit,State Bank of India,00000040552115380_000646,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/02/2024,,TO CLEARING-CIT PVR CINEMAS 942948 823744343657,,,823744343657,,310.0,0.0,1193372.59,debit,State Bank of India,00000040552115380_000647,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/02/2024,,ATM WDL/3973/HSR LAYOUT 380779537855,,,380779537855,,3499.0,0.0,1189873.59,debit,State Bank of India,00000040552115380_000648,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2024,,BY TRANSFER-INB IMPS050679029250/5513277877/XX6150/Remitly Tr- MAC1776750504,,,050679029250,,0.0,500.0,1190373.59,credit,State Bank of India,00000040552115380_000649,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/02/2024,,TO CLEARING-CIT IOCL 082401 196487005960,,,196487005960,,449.0,0.0,1189924.59,debit,State Bank of India,00000040552115380_000650,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/02/2024,,NEFT DR-HDFC0358923-DIVYA MENON-048486431618-RENT 196298676408,,,048486431618,,18000.0,0.0,1171924.59,debit,State Bank of India,00000040552115380_000651,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/02/2024,,BY TRANSFER-INB IMPS791023710326/8608653168/XX1352/Remitly Tr- MAC2615561496,,,791023710326,,0.0,11200.0,1183124.59,credit,State Bank of India,00000040552115380_000652,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/02/2024,,BY TRANSFER-INB IMPS023384113284/4702523928/XX7060/Remitly Tr- MAC9555057041,,,023384113284,,0.0,500.0,1183624.59,credit,State Bank of India,00000040552115380_000653,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/02/2024,,TO TRANSFER-UPI/913210285739/tarageorge326@ybl 913210285739,,,913210285739,,249.0,0.0,1183375.59,debit,State Bank of India,00000040552115380_000654,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/02/2024,,ATM WDL/1890/HSR LAYOUT 329837863034,,,329837863034,,120.0,0.0,1183255.59,debit,State Bank of India,00000040552115380_000655,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/02/2024,,TO TRANSFER-UPI/895965276526/farhankhan14@paytm 895965276526,,,895965276526,,120.0,0.0,1183135.59,debit,State Bank of India,00000040552115380_000656,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/02/2024,,TO CLEARING-CIT UBER 963087 968325013608,,,968325013608,,850.0,0.0,1182285.59,debit,State Bank of India,00000040552115380_000657,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/02/2024,,ATM WDL/3083/PUNE 765944767461,,,765944767461,,79.0,0.0,1182206.59,debit,State Bank of India,00000040552115380_000658,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/02/2024,,POS/4136/IRCTC/BANJARA HILLS 471777222320,,,471777222320,,999.0,0.0,1181207.59,debit,State Bank of India,00000040552115380_000659,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/02/2024,,POS/3938/DMART/MARATHAHALLI 007203469884,,,007203469884,,79.0,0.0,1181128.59,debit,State Bank of India,00000040552115380_000660,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/02/2024,,TO TRANSFER-UPI/134434274890/kiranreddy502@paytm 134434274890,,,134434274890,,699.0,0.0,1180429.59,debit,State Bank of India,00000040552115380_000661,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/02/2024,,POS/7166/BPCL/INDIRANAGAR 556594006754,,,556594006754,,2380.0,0.0,1178049.59,debit,State Bank of India,00000040552115380_000662,,False
