account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,10/02/2024,,BY TRANSFER-INB IMPS134986382795/1114549750/XX3909/Remitly Tr- MAC8889022583,,,134986382795,,0.0,500.0,1178549.59,credit,State Bank of India,00000040552115380_000663,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/02/2024,,BY TRANSFER-INB IMPS652930620889/0820011376/XX0686/Remitly Tr- MAC7416507270,,,652930620889,,0.0,24000.0,1202549.59,credit,State Bank of India,00000040552115380_000664,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/02/2024,,POS/2483/MEDPLUS/MARATHAHALLI 482513053080,,,482513053080,,699.0,0.0,1201850.59,debit,State Bank of India,00000040552115380_000665,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/02/2024,,POS/1751/SWIGGY/KUKATPALLY 179533106112,,,179533106112,,850.0,0.0,1201000.59,debit,State Bank of India,00000040552115380_000666,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/02/2024,,POS/5514/IRCTC/MYSURU 420064680924,,,420064680924,,449.0,0.0,1200551.59,debit,State Bank of India,00000040552115380_000667,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/02/2024,,ATM WDL/8929/JAYANAGAR 739081131851,,,739081131851,,49.0,0.0,1200502.59,debit,State Bank of India,00000040552115380_000668,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/02/2024,,TO CLEARING-CIT AIRTEL 264109 610759020554,,,610759020554,,449.0,0.0,1200053.59,debit,State Bank of India,00000040552115380_000669,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/02/2024,,BY TRANSFER-INB IMPS341945642340/5232583574/XX7244/Remitly Tr- MAC6295583985,,,341945642340,,0.0,1200.0,1201253.59,credit,State Bank of India,00000040552115380_000670,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/02/2024,,TO TRANSFER-UPI/650497291162/vinaypatil247@oksbi 650497291162,,,650497291162,,120.0,0.0,1201133.59,debit,State Bank of India,00000040552115380_000671,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/02/2024,,BY TRANSFER-INB IMPS769666662711/7828610011/XX8692/Remitly Tr- MAC8759716790,,,769666662711,,0.0,4800.0,1205933.59,credit,State Bank of India,00000040552115380_000672,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/02/2024,,POS/6752/PVR CINEMAS/PUNE 929087313361,,,929087313361,,449.0,0.0,1205484.59,debit,State Bank of India,00000040552115380_000673,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/02/2024,,BY TRANSFER-INB IMPS765004503798/6469496747/XX5223/Remitly Tr- MAC3029664279,,,765004503798,,0.0,500.0,1205984.59,credit,State Bank of India,00000040552115380_000674,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/02/2024,,TO TRANSFER-UPI/493171618721/arjunmehta938@paytm 493171618721,,,493171618721,,120.0,0.0,1205864.59,debit,State Bank of India,00000040552115380_000675,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/02/2024,,BY TRANSFER-INB IMPS046719388023/1009201547/XX9279/Remitly Tr- MAC7782996821,,,046719388023,,0.0,850.0,1206714.59,credit,State Bank of India,00000040552115380_000676,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/02/2024,,ATM WDL/3475/SECUNDERABAD 892178694319,,,892178694319,,249.0,0.0,1206465.59,debit,State Bank of India,00000040552115380_000677,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/02/2024,,POS/0150/AIRTEL/KORAMANGALA 012292100048,,,012292100048,,310.0,0.0,1206155.59,debit,State Bank of India,00000040552115380_000678,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/02/2024,,BY TRANSFER-INB IMPS272755559875/2480264097/XX7863/Remitly Tr- MAC4384684294,,,272755559875,,0.0,7500.0,1213655.59,credit,State Bank of India,00000040552115380_000679,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/02/2024,,BY TRANSFER-INB IMPS310942153595/5659451261/XX6241/Remitly Tr- MAC2009846829,,,310942153595,,0.0,2500.0,1216155.59,credit,State Bank of India,00000040552115380_000680,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/02/2024,,BY TRANSFER-INB IMPS439933479530/4413085373/XX3109/Remitly Tr- MAC9754309124,,,439933479530,,0.0,850.0,1217005.59,credit,State Bank of India,00000040552115380_000681,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/02/2024,,ATM WDL/9306/MARATHAHALLI 056953300489,,,056953300489,,999.0,0.0,1216006.59,debit,State Bank of India,00000040552115380_000682,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/02/2024,,ATM WDL/3209/WHITEFIELD 621463584483,,,621463584483,,1680.0,0.0,1214326.59,debit,State Bank of India,00000040552115380_000683,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/02/2024,,TO TRANSFER-UPI/919076873865/santoshiye729@ybl 919076873865,,,919076873865,,3499.0,0.0,1210827.59,debit,State Bank of India,00000040552115380_000684,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/02/2024,,ATM WDL/4506/KUKATPALLY 597118580822,,,597118580822,,449.0,0.0,1210378.59,debit,State Bank of India,00000040552115380_000685,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/02/2024,,TO TRANSFER-UPI/544171439522/poojasharm401@okhdfcbank 544171439522,,,544171439522,,3499.0,0.0,1206879.59,debit,State Bank of India,00000040552115380_000686,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/02/2024,,TO CLEARING-CIT AMAZON 560835 081100305710,,,081100305710,,699.0,0.0,1206180.59,debit,State Bank of India,00000040552115380_000687,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/02/2024,,BY TRANSFER-INB IMPS090128315287/8828480549/XX3668/Remitly Tr- MAC2837051679,,,090128315287,,0.0,2500.0,1208680.59,credit,State Bank of India,00000040552115380_000688,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/02/2024,,TO CLEARING-CIT DMART 078327 937737222799,,,937737222799,,699.0,0.0,1207981.59,debit,State Bank of India,00000040552115380_000689,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/02/2024,,BY TRANSFER-INB IMPS847017680005/8807536901/XX9967/Remitly Tr- MAC9683965803,,,847017680005,,0.0,11200.0,1219181.59,credit,State Bank of India,00000040552115380_000690,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/02/2024,,ATM WDL/5871/PUNE 883525948926,,,883525948926,,49.0,0.0,1219132.59,debit,State Bank of India,00000040552115380_000691,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/03/2024,,BY TRANSFER-2183657305411 SALARY RAVI KUMAR 275897368081,,,2183657305411,,0.0,44250.0,1263382.59,credit,State Bank of India,00000040552115380_000692,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/03/2024,,ATM WDL/1981/MANGALURU 749186375249,,,749186375249,,1680.0,0.0,1261702.59,debit,State Bank of India,00000040552115380_000693,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/03/2024,,BY TRANSFER-INB IMPS361939238421/6261320046/XX6365/Remitly Tr- MAC8963167479,,,361939238421,,0.0,4800.0,1266502.59,credit,State Bank of India,00000040552115380_000694,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/03/2024,,TO CLEARING-CIT BOOKMYSHOW 073572 136053528961,,,136053528961,,1250.0,0.0,1265252.59,debit,State Bank of India,00000040552115380_000695,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/03/2024,,TO TRANSFER-UPI/818899607542/rohitsharm929@ybl 818899607542,,,818899607542,,5200.0,0.0,1260052.59,debit,State Bank of India,00000040552115380_000696,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/03/2024,,NEFT DR-HDFC0890045-ANJALI RAO-800918038384-RENT 099299847195,,,800918038384,,26500.0,0.0,1233552.59,debit,State Bank of India,00000040552115380_000697,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/03/2024,,POS/2470/JIO/PUNE 406405158468,,,406405158468,,3499.0,0.0,1230053.59,debit,State Bank of India,00000040552115380_000698,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/03/2024,,POS/5813/BPCL/MUMBAI 165414566419,,,165414566419,,120.0,0.0,1229933.59,debit,State Bank of India,00000040552115380_000699,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/03/2024,,TO CLEARING-CIT RELIANCE FRESH 719739 725730566665,,,725730566665,,1680.0,0.0,1228253.59,debit,State Bank of India,00000040552115380_000700,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/03/2024,,TO CLEARING-CIT IOCL 457793 126205300523,,,126205300523,,79.0,0.0,1228174.59,debit,State Bank of India,00000040552115380_000701,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/03/2024,,POS/9087/BESCOM/JAYANAGAR 597324378442,,,597324378442,,120.0,0.0,1228054.59,debit,State Bank of India,00000040552115380_000702,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/03/2024,,TO TRANSFER-UPI/546452498953/anjalirao856@okaxis 546452498953,,,546452498953,,3499.0,0.0,1224555.59,debit,State Bank of India,00000040552115380_000703,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/03/2024,,ATM WDL/0577/BANJARA HILLS 837002833723,,,837002833723,,79.0,0.0,1224476.59,debit,State Bank of India,00000040552115380_000704,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/03/2024,,POS/7878/DMART/PUNE 734496075206,,,734496075206,,3499.0,0.0,1220977.59,debit,State Bank of India,00000040552115380_000705,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/03/2024,,POS/7372/PVR CINEMAS/PUNE 541944668785,,,541944668785,,699.0,0.0,1220278.59,debit,State Bank of India,00000040552115380_000706,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/03/2024,,TO CLEARING-CIT AMAZON 724576 118364085122,,,118364085122,,2380.0,0.0,1217898.59,debit,State Bank of India,00000040552115380_000707,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/03/2024,,ATM WDL/5039/INDIRANAGAR 003687366122,,,003687366122,,1250.0,0.0,1216648.59,debit,State Bank of India,00000040552115380_000708,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/03/2024,,ATM WDL/4689/PUNE 193768985051,,,193768985051,,3499.0,0.0,1213149.59,debit,State Bank of India,00000040552115380_000709,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/03/2024,,ATM WDL/3310/MYSURU 739415850059,,,739415850059,,3499.0,0.0,1209650.59,debit,State Bank of India,00000040552115380_000710,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/03/2024,,ATM WDL/8703/KORAMANGALA 783455283037,,,783455283037,,5200.0,0.0,1204450.59,debit,State Bank of India,00000040552115380_000711,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/03/2024,,POS/2175/AMAZON/HSR LAYOUT 830430062998,,,830430062998,,699.0,0.0,1203751.59,debit,State Bank of India,00000040552115380_000712,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/03/2024,,TO TRANSFER-UPI/844602868936/harishmeno347@oksbi 844602868936,,,844602868936,,5200.0,0.0,1198551.59,debit,State Bank of India,00000040552115380_000713,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/03/2024,,POS/4551/FLIPKART/KUKATPALLY 141324894819,,,141324894819,,449.0,0.0,1198102.59,debit,State Bank of India,00000040552115380_000714,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/03/2024,,ATM WDL/9947/HSR LAYOUT 738683767749,,,738683767749,,449.0,0.0,1197653.59,debit,State Bank of India,00000040552115380_000715,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/03/2024,,POS/7314/ZOMATO/PUNE 490985663732,,,490985663732,,249.0,0.0,1197404.59,debit,State Bank of India,00000040552115380_000716,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/03/2024,,POS/0579/BESCOM/WHITEFIELD 286670349252,,,286670349252,,1680.0,0.0,1195724.59,debit,State Bank of India,00000040552115380_000717,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/03/2024,,TO CLEARING-CIT FLIPKART 435715 336625914691,,,336625914691,,1250.0,0.0,1194474.59,debit,State Bank of India,00000040552115380_000718,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/03/2024,,BY TRANSFER-INB IMPS945158695566/8045834083/XX5210/Remitly Tr- MAC9803569422,,,945158695566,,0.0,18500.0,1212974.59,credit,State Bank of India,00000040552115380_000719,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/03/2024,,BY TRANSFER-INB IMPS181057805787/7532179285/XX9279/Remitly Tr- MAC1877673003,,,181057805787,,0.0,1200.0,1214174.59,credit,State Bank of India,00000040552115380_000720,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/03/2024,,TO CLEARING-CIT IOCL 199066 152429925837,,,152429925837,,2380.0,0.0,1211794.59,debit,State Bank of India,00000040552115380_000721,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/03/2024,,TO TRANSFER-UPI/660318722779/vinaypatil390@okaxis 660318722779,,,660318722779,,1680.0,0.0,1210114.59,debit,State Bank of India,00000040552115380_000722,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/03/2024,,ATM WDL/1813/JAYANAGAR 822646943728,,,822646943728,,449.0,0.0,1209665.59,debit,State Bank of India,00000040552115380_000723,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/03/2024,,TO TRANSFER-UPI/431193847045/rajeshverm16@okaxis 431193847045,,,431193847045,,49.0,0.0,1209616.59,debit,State Bank of India,00000040552115380_000724,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/03/2024,,BY TRANSFER-INB IMPS478126983051/6386549072/XX9846/Remitly Tr- MAC0941326597,,,478126983051,,0.0,500.0,1210116.59,credit,State Bank of India,00000040552115380_000725,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/03/2024,,TO CLEARING-CIT OLA 370734 184448476938,,,184448476938,,999.0,0.0,1209117.59,debit,State Bank of India,00000040552115380_000726,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/03/2024,,TO TRANSFER-UPI/401820207795/meerapilla601@ybl 401820207795,,,401820207795,,449.0,0.0,1208668.59,debit,State Bank of India,00000040552115380_000727,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/03/2024,,POS/7679/BOOKMYSHOW/MANGALURU 372306274516,,,372306274516,,5200.0,0.0,1203468.59,debit,State Bank of India,00000040552115380_000728,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/03/2024,,NEFT-410651988130-SOUTHERN RETAILS-REIMB-115380-HDFC0273105 704310775982,,,410651988130,,0.0,12000.0,1215468.59,credit,State Bank of India,00000040552115380_000729,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/03/2024,,ATM WDL/4819/SECUNDERABAD 104494657455,,,104494657455,,249.0,0.0,1215219.59,debit,State Bank of India,00000040552115380_000730,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/03/2024,,TO CLEARING-CIT IRCTC 235721 700728222975,,,700728222975,,2380.0,0.0,1212839.59,debit,State Bank of India,00000040552115380_000731,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/03/2024,,ATM WDL/9737/MARATHAHALLI 292639792228,,,292639792228,,2380.0,0.0,1210459.59,debit,State Bank of India,00000040552115380_000732,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/03/2024,,CREDIT INTEREST CAPITALISED 949592436371,,,949592436371,,0.0,189.95,1210649.54,credit,State Bank of India,00000040552115380_000733,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/03/2024,,GST ON BANK CHARGES 127228474715,,,127228474715,,17.7,0.0,1210631.84,debit,State Bank of India,00000040552115380_000734,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/03/2024,,TO CLEARING-CIT MEDPLUS 228620 756876600208,,,756876600208,,310.0,0.0,1210321.84,debit,State Bank of India,00000040552115380_000735,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/03/2024,,ATM WDL/7728/MARATHAHALLI 069051065730,,,069051065730,,249.0,0.0,1210072.84,debit,State Bank of India,00000040552115380_000736,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/03/2024,,POS/4768/MEDPLUS/PUNE 736690792906,,,736690792906,,3499.0,0.0,1206573.84,debit,State Bank of India,00000040552115380_000737,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/03/2024,,POS/3122/IRCTC/HYDERABAD 515660156402,,,515660156402,,999.0,0.0,1205574.84,debit,State Bank of India,00000040552115380_000738,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/03/2024,,ATM WDL/3581/WHITEFIELD 827619401344,,,827619401344,,79.0,0.0,1205495.84,debit,State Bank of India,00000040552115380_000739,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/03/2024,,TO CLEARING-CIT APOLLO PHARMACY 656025 740588253864,,,740588253864,,699.0,0.0,1204796.84,debit,State Bank of India,00000040552115380_000740,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/03/2024,,TO TRANSFER-UPI/238865779927/tarageorge244@paytm 238865779927,,,238865779927,,7800.0,0.0,1196996.84,debit,State Bank of India,00000040552115380_000741,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/03/2024,,TO TRANSFER-UPI/545481740498/meerapilla667@oksbi 545481740498,,,545481740498,,5200.0,0.0,1191796.84,debit,State Bank of India,00000040552115380_000742,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/03/2024,,TO TRANSFER-UPI/366316762208/lathadevi827@okhdfcbank 366316762208,,,366316762208,,3499.0,0.0,1188297.84,debit,State Bank of India,00000040552115380_000743,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/03/2024,,TO CLEARING-CIT APOLLO PHARMACY 758068 295868398764,,,295868398764,,49.0,0.0,1188248.84,debit,State Bank of India,00000040552115380_000744,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/03/2024,,BY TRANSFER-INB IMPS297579900308/4015750277/XX6008/Remitly Tr- MAC2962406281,,,297579900308,,0.0,11200.0,1199448.84,credit,State Bank of India,00000040552115380_000745,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/03/2024,,TO CLEARING-CIT BOOKMYSHOW 941056 359788089021,,,359788089021,,5200.0,0.0,1194248.84,debit,State Bank of India,00000040552115380_000746,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/04/2024,,TO CLEARING-CIT FLIPKART 868816 797081442191,,,797081442191,,79.0,0.0,1194169.84,debit,State Bank of India,00000040552115380_000747,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/04/2024,,BY TRANSFER-0706508716733 SALARY RAVI KUMAR 408671049606,,,0706508716733,,0.0,44250.0,1238419.84,credit,State Bank of India,00000040552115380_000748,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/04/2024,,TO TRANSFER-UPI/208789002339/sunilshett782@okhdfcbank 208789002339,,,208789002339,,7800.0,0.0,1230619.84,debit,State Bank of India,00000040552115380_000749,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/04/2024,,BY TRANSFER-INB IMPS288107008544/3863660919/XX3647/Remitly Tr- MAC8306954197,,,288107008544,,0.0,1200.0,1231819.84,credit,State Bank of India,00000040552115380_000750,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/04/2024,,NEFT DR-HDFC0230145-VINAY PATIL-178319056300-RENT 093533499128,,,178319056300,,22000.0,0.0,1209819.84,debit,State Bank of India,00000040552115380_000751,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/04/2024,,ATM WDL/1071/SECUNDERABAD 256891674503,,,256891674503,,850.0,0.0,1208969.84,debit,State Bank of India,00000040552115380_000752,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/04/2024,,BY TRANSFER-INB IMPS325941516778/3169487138/XX5055/Remitly Tr- MAC2064863454,,,325941516778,,0.0,11200.0,1220169.84,credit,State Bank of India,00000040552115380_000753,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/04/2024,,POS/1608/IRCTC/KORAMANGALA 759157319339,,,759157319339,,1250.0,0.0,1218919.84,debit,State Bank of India,00000040552115380_000754,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/04/2024,,BY TRANSFER-INB IMPS358556737307/6384783110/XX1442/Remitly Tr- MAC3179152783,,,358556737307,,0.0,18500.0,1237419.84,credit,State Bank of India,00000040552115380_000755,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/04/2024,,POS/1771/SWIGGY/SECUNDERABAD 629483213965,,,629483213965,,249.0,0.0,1237170.84,debit,State Bank of India,00000040552115380_000756,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/04/2024,,BY TRANSFER-INB IMPS886592565810/7396866217/XX9034/Remitly Tr- MAC7526993511,,,886592565810,,0.0,18500.0,1255670.84,credit,State Bank of India,00000040552115380_000757,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/04/2024,,POS/4599/IOCL/SECUNDERABAD 409695340565,,,409695340565,,449.0,0.0,1255221.84,debit,State Bank of India,00000040552115380_000758,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/04/2024,,BY TRANSFER-INB IMPS006375296196/2468025141/XX5974/Remitly Tr- MAC3405414684,,,006375296196,,0.0,1200.0,1256421.84,credit,State Bank of India,00000040552115380_000759,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/04/2024,,ATM WDL/4601/JAYANAGAR 317915945244,,,317915945244,,1250.0,0.0,1255171.84,debit,State Bank of India,00000040552115380_000760,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/04/2024,,BY TRANSFER-INB IMPS881590224761/3629013588/XX0435/Remitly Tr- MAC8446594341,,,881590224761,,0.0,18500.0,1273671.84,credit,State Bank of India,00000040552115380_000761,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/04/2024,,BY TRANSFER-INB IMPS837674992055/0138903538/XX4794/Remitly Tr- MAC7655959697,,,837674992055,,0.0,11200.0,1284871.84,credit,State Bank of India,00000040552115380_000762,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/04/2024,,TO TRANSFER-UPI/941621473797/rohitsharm334@okhdfcbank 941621473797,,,941621473797,,850.0,0.0,1284021.84,debit,State Bank of India,00000040552115380_000763,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/04/2024,,POS/8004/BESCOM/PUNE 451590247616,,,451590247616,,120.0,0.0,1283901.84,debit,State Bank of India,00000040552115380_000764,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/04/2024,,POS/8085/MEDPLUS/KORAMANGALA 818550965109,,,818550965109,,850.0,0.0,1283051.84,debit,State Bank of India,00000040552115380_000765,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/04/2024,,POS/7603/PVR CINEMAS/INDIRANAGAR 007639570805,,,007639570805,,3499.0,0.0,1279552.84,debit,State Bank of India,00000040552115380_000766,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/04/2024,,POS/5835/DMART/WHITEFIELD 740306870410,,,740306870410,,1680.0,0.0,1277872.84,debit,State Bank of India,00000040552115380_000767,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/04/2024,,TO TRANSFER-UPI/000286285195/reshmakhan98@okaxis 000286285195,,,000286285195,,2380.0,0.0,1275492.84,debit,State Bank of India,00000040552115380_000768,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/04/2024,,POS/1230/BPCL/HYDERABAD 098744664846,,,098744664846,,850.0,0.0,1274642.84,debit,State Bank of India,00000040552115380_000769,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/04/2024,,BY TRANSFER-INB IMPS424792468953/9573989562/XX9377/Remitly Tr- MAC2961603452,,,424792468953,,0.0,500.0,1275142.84,credit,State Bank of India,00000040552115380_000770,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/04/2024,,ATM WDL/4721/HYDERABAD 227475218489,,,227475218489,,1680.0,0.0,1273462.84,debit,State Bank of India,00000040552115380_000771,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/04/2024,,POS/6179/AMAZON/BTM LAYOUT 474668852488,,,474668852488,,249.0,0.0,1273213.84,debit,State Bank of India,00000040552115380_000772,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/04/2024,,BY TRANSFER-INB IMPS248252192486/0329383828/XX5819/Remitly Tr- MAC9938066359,,,248252192486,,0.0,2500.0,1275713.84,credit,State Bank of India,00000040552115380_000773,,False
