account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,14/04/2024,,ATM WDL/9094/HSR LAYOUT 422069035577,,,422069035577,,310.0,0.0,1275403.84,debit,State Bank of India,00000040552115380_000774,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/04/2024,,POS/1013/DMART/SECUNDERABAD 709676041325,,,709676041325,,120.0,0.0,1275283.84,debit,State Bank of India,00000040552115380_000775,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/04/2024,,TO TRANSFER-UPI/559856412654/reshmakhan508@paytm 559856412654,,,559856412654,,120.0,0.0,1275163.84,debit,State Bank of India,00000040552115380_000776,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/04/2024,,POS/2467/FLIPKART/KUKATPALLY 855462762411,,,855462762411,,1250.0,0.0,1273913.84,debit,State Bank of India,00000040552115380_000777,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/04/2024,,BY TRANSFER-INB IMPS459232420104/5677012349/XX3280/Remitly Tr- MAC5805659219,,,459232420104,,0.0,500.0,1274413.84,credit,State Bank of India,00000040552115380_000778,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/04/2024,,BY TRANSFER-INB IMPS162069265658/3998310306/XX2240/Remitly Tr- MAC4440869530,,,162069265658,,0.0,11200.0,1285613.84,credit,State Bank of India,00000040552115380_000779,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/04/2024,,POS/7861/DMART/MYSURU 987865143133,,,987865143133,,999.0,0.0,1284614.84,debit,State Bank of India,00000040552115380_000780,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/04/2024,,BY TRANSFER-INB IMPS682057764728/9990425114/XX2508/Remitly Tr- MAC4780599756,,,682057764728,,0.0,1200.0,1285814.84,credit,State Bank of India,00000040552115380_000781,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/04/2024,,BY TRANSFER-INB IMPS292367225692/2634481237/XX0685/Remitly Tr- MAC1267914452,,,292367225692,,0.0,1200.0,1287014.84,credit,State Bank of India,00000040552115380_000782,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/04/2024,,ATM WDL/5627/PUNE 635553487515,,,635553487515,,3499.0,0.0,1283515.84,debit,State Bank of India,00000040552115380_000783,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/04/2024,,ATM WDL/9592/PUNE 693689577391,,,693689577391,,120.0,0.0,1283395.84,debit,State Bank of India,00000040552115380_000784,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/04/2024,,TO TRANSFER-UPI/892830257448/naveenkuma629@paytm 892830257448,,,892830257448,,310.0,0.0,1283085.84,debit,State Bank of India,00000040552115380_000785,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/04/2024,,ATM WDL/0493/KORAMANGALA 749840855037,,,749840855037,,2380.0,0.0,1280705.84,debit,State Bank of India,00000040552115380_000786,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/04/2024,,TO TRANSFER-UPI/254663998124/lathadevi767@ybl 254663998124,,,254663998124,,699.0,0.0,1280006.84,debit,State Bank of India,00000040552115380_000787,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/04/2024,,ATM WDL/0569/BANJARA HILLS 781144587283,,,781144587283,,310.0,0.0,1279696.84,debit,State Bank of India,00000040552115380_000788,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/04/2024,,TO TRANSFER-UPI/909718400933/vinaypatil127@okaxis 909718400933,,,909718400933,,79.0,0.0,1279617.84,debit,State Bank of India,00000040552115380_000789,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/04/2024,,TO CLEARING-CIT BPCL 123788 272568280385,,,272568280385,,449.0,0.0,1279168.84,debit,State Bank of India,00000040552115380_000790,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/04/2024,,TO CLEARING-CIT BESCOM 030656 476037616870,,,476037616870,,1680.0,0.0,1277488.84,debit,State Bank of India,00000040552115380_000791,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/04/2024,,POS/1984/OLA/SECUNDERABAD 399073536172,,,399073536172,,449.0,0.0,1277039.84,debit,State Bank of India,00000040552115380_000792,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/04/2024,,BY TRANSFER-INB IMPS824206353603/7147758069/XX9391/Remitly Tr- MAC0368991283,,,824206353603,,0.0,1200.0,1278239.84,credit,State Bank of India,00000040552115380_000793,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/04/2024,,TO CLEARING-CIT SWIGGY 935427 576476698250,,,576476698250,,249.0,0.0,1277990.84,debit,State Bank of India,00000040552115380_000794,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/04/2024,,POS/7785/AIRTEL/KUKATPALLY 871298296787,,,871298296787,,449.0,0.0,1277541.84,debit,State Bank of India,00000040552115380_000795,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/04/2024,,TO CLEARING-CIT IRCTC 490248 423706453785,,,423706453785,,1680.0,0.0,1275861.84,debit,State Bank of India,00000040552115380_000796,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/04/2024,,POS/4856/IOCL/MUMBAI 158237036704,,,158237036704,,2380.0,0.0,1273481.84,debit,State Bank of India,00000040552115380_000797,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/04/2024,,POS/1751/BESCOM/MANGALURU 333236150893,,,333236150893,,3499.0,0.0,1269982.84,debit,State Bank of India,00000040552115380_000798,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/04/2024,,TO CLEARING-CIT RELIANCE FRESH 427123 342088319941,,,342088319941,,2380.0,0.0,1267602.84,debit,State Bank of India,00000040552115380_000799,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/04/2024,,BY TRANSFER-INB IMPS638515494806/2496765906/XX2344/Remitly Tr- MAC3772355163,,,638515494806,,0.0,7500.0,1275102.84,credit,State Bank of India,00000040552115380_000800,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/04/2024,,TO TRANSFER-UPI/822647664418/harishmeno214@ybl 822647664418,,,822647664418,,850.0,0.0,1274252.84,debit,State Bank of India,00000040552115380_000801,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/04/2024,,TO TRANSFER-UPI/617606254725/ayeshakhan855@paytm 617606254725,,,617606254725,,49.0,0.0,1274203.84,debit,State Bank of India,00000040552115380_000802,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/04/2024,,BY TRANSFER-INB IMPS394726473925/2584990699/XX2038/Remitly Tr- MAC1574076232,,,394726473925,,0.0,850.0,1275053.84,credit,State Bank of India,00000040552115380_000803,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/04/2024,,BY TRANSFER-INB IMPS004886946941/9152441393/XX1177/Remitly Tr- MAC5109910285,,,004886946941,,0.0,4800.0,1279853.84,credit,State Bank of India,00000040552115380_000804,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/04/2024,,BY TRANSFER-INB IMPS437887662187/7534888407/XX1064/Remitly Tr- MAC1059106961,,,437887662187,,0.0,7500.0,1287353.84,credit,State Bank of India,00000040552115380_000805,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/04/2024,,NEFT-958733518388-SOUTHERN RETAILS-REIMB-115380-HDFC0320794 790412804466,,,958733518388,,0.0,24000.0,1311353.84,credit,State Bank of India,00000040552115380_000806,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/04/2024,,ATM WDL/8281/MARATHAHALLI 347744293322,,,347744293322,,2380.0,0.0,1308973.84,debit,State Bank of India,00000040552115380_000807,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/05/2024,,BY TRANSFER-4951384016615 SALARY RAVI KUMAR 274954997839,,,4951384016615,,0.0,44250.0,1353223.84,credit,State Bank of India,00000040552115380_000808,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/05/2024,,ATM WDL/0408/JAYANAGAR 539598122536,,,539598122536,,1680.0,0.0,1351543.84,debit,State Bank of India,00000040552115380_000809,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/05/2024,,TO CLEARING-CIT JIO 764082 635782558885,,,635782558885,,3499.0,0.0,1348044.84,debit,State Bank of India,00000040552115380_000810,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/05/2024,,NEFT DR-HDFC0196640-PRIYA NAIR-212597587263-RENT 840415536175,,,212597587263,,22000.0,0.0,1326044.84,debit,State Bank of India,00000040552115380_000811,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/05/2024,,BY TRANSFER-INB IMPS788249392626/9705215759/XX5253/Remitly Tr- MAC9360067630,,,788249392626,,0.0,7500.0,1333544.84,credit,State Bank of India,00000040552115380_000812,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/05/2024,,ATM WDL/3104/BANJARA HILLS 812155841990,,,812155841990,,249.0,0.0,1333295.84,debit,State Bank of India,00000040552115380_000813,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/05/2024,,POS/7480/UBER/BANJARA HILLS 079506724932,,,079506724932,,310.0,0.0,1332985.84,debit,State Bank of India,00000040552115380_000814,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/05/2024,,BY TRANSFER-INB IMPS381934265206/2879116143/XX5516/Remitly Tr- MAC9313490059,,,381934265206,,0.0,4800.0,1337785.84,credit,State Bank of India,00000040552115380_000815,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/05/2024,,POS/7800/MEDPLUS/BTM LAYOUT 328077658531,,,328077658531,,249.0,0.0,1337536.84,debit,State Bank of India,00000040552115380_000816,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/05/2024,,POS/3777/BESCOM/SECUNDERABAD 725560542861,,,725560542861,,249.0,0.0,1337287.84,debit,State Bank of India,00000040552115380_000817,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/05/2024,,TO TRANSFER-UPI/069386332941/vinaypatil373@paytm 069386332941,,,069386332941,,449.0,0.0,1336838.84,debit,State Bank of India,00000040552115380_000818,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/05/2024,,ATM WDL/2013/INDIRANAGAR 319069916360,,,319069916360,,2380.0,0.0,1334458.84,debit,State Bank of India,00000040552115380_000819,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/05/2024,,BY TRANSFER-INB IMPS738082157662/7668081432/XX2628/Remitly Tr- MAC3299951809,,,738082157662,,0.0,2500.0,1336958.84,credit,State Bank of India,00000040552115380_000820,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/05/2024,,POS/9375/DMART/MANGALURU 880736298920,,,880736298920,,120.0,0.0,1336838.84,debit,State Bank of India,00000040552115380_000821,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/05/2024,,TO CLEARING-CIT IOCL 346541 898795186895,,,898795186895,,999.0,0.0,1335839.84,debit,State Bank of India,00000040552115380_000822,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/05/2024,,TO CLEARING-CIT RELIANCE FRESH 483168 066599492186,,,066599492186,,449.0,0.0,1335390.84,debit,State Bank of India,00000040552115380_000823,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/05/2024,,POS/7227/PVR CINEMAS/KORAMANGALA 418855906018,,,418855906018,,699.0,0.0,1334691.84,debit,State Bank of India,00000040552115380_000824,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/05/2024,,POS/1543/BESCOM/INDIRANAGAR 399871761175,,,399871761175,,3499.0,0.0,1331192.84,debit,State Bank of India,00000040552115380_000825,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/05/2024,,BY TRANSFER-INB IMPS057963268267/5336619699/XX6606/Remitly Tr- MAC8323735613,,,057963268267,,0.0,24000.0,1355192.84,credit,State Bank of India,00000040552115380_000826,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/05/2024,,POS/6456/BOOKMYSHOW/MARATHAHALLI 192663829955,,,192663829955,,7800.0,0.0,1347392.84,debit,State Bank of India,00000040552115380_000827,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/05/2024,,TO TRANSFER-UPI/546805151323/meerapilla163@okaxis 546805151323,,,546805151323,,1250.0,0.0,1346142.84,debit,State Bank of India,00000040552115380_000828,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/05/2024,,TO TRANSFER-UPI/247115618362/poojasharm975@paytm 247115618362,,,247115618362,,120.0,0.0,1346022.84,debit,State Bank of India,00000040552115380_000829,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/05/2024,,TO CLEARING-CIT UBER 612590 120381143036,,,120381143036,,79.0,0.0,1345943.84,debit,State Bank of India,00000040552115380_000830,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/05/2024,,BY TRANSFER-INB IMPS044334302196/8321341719/XX4558/Remitly Tr- MAC3043848530,,,044334302196,,0.0,11200.0,1357143.84,credit,State Bank of India,00000040552115380_000831,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/05/2024,,POS/6578/OLA/KUKATPALLY 563840069170,,,563840069170,,1680.0,0.0,1355463.84,debit,State Bank of India,00000040552115380_000832,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/05/2024,,BY TRANSFER-INB IMPS733350697854/0161301888/XX5717/Remitly Tr- MAC6678400126,,,733350697854,,0.0,2500.0,1357963.84,credit,State Bank of India,00000040552115380_000833,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/05/2024,,TO CLEARING-CIT SWIGGY 119770 287348158976,,,287348158976,,2380.0,0.0,1355583.84,debit,State Bank of India,00000040552115380_000834,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/05/2024,,TO CLEARING-CIT FLIPKART 106538 530736332624,,,530736332624,,249.0,0.0,1355334.84,debit,State Bank of India,00000040552115380_000835,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/05/2024,,ATM WDL/4044/MANGALURU 380787736782,,,380787736782,,79.0,0.0,1355255.84,debit,State Bank of India,00000040552115380_000836,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/05/2024,,TO CLEARING-CIT BESCOM 175346 421612273300,,,421612273300,,310.0,0.0,1354945.84,debit,State Bank of India,00000040552115380_000837,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/05/2024,,POS/8182/AIRTEL/HYDERABAD 124332438136,,,124332438136,,999.0,0.0,1353946.84,debit,State Bank of India,00000040552115380_000838,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/05/2024,,TO CLEARING-CIT ZOMATO 011803 063249237991,,,063249237991,,3499.0,0.0,1350447.84,debit,State Bank of India,00000040552115380_000839,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/05/2024,,ATM WDL/4771/MUMBAI 792053993313,,,792053993313,,1680.0,0.0,1348767.84,debit,State Bank of India,00000040552115380_000840,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/05/2024,,BY TRANSFER-INB IMPS679000879804/4444930754/XX7060/Remitly Tr- MAC1352594752,,,679000879804,,0.0,850.0,1349617.84,credit,State Bank of India,00000040552115380_000841,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/05/2024,,TO TRANSFER-UPI/781498039522/anjalirao928@ybl 781498039522,,,781498039522,,120.0,0.0,1349497.84,debit,State Bank of India,00000040552115380_000842,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/05/2024,,TO TRANSFER-UPI/758646892087/ayeshakhan236@okhdfcbank 758646892087,,,758646892087,,7800.0,0.0,1341697.84,debit,State Bank of India,00000040552115380_000843,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/05/2024,,TO TRANSFER-UPI/220492290192/meerapilla500@okhdfcbank 220492290192,,,220492290192,,850.0,0.0,1340847.84,debit,State Bank of India,00000040552115380_000844,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/05/2024,,TO TRANSFER-UPI/996378318641/rahulsingh738@ybl 996378318641,,,996378318641,,79.0,0.0,1340768.84,debit,State Bank of India,00000040552115380_000845,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/05/2024,,ATM WDL/0040/BANJARA HILLS 024912333265,,,024912333265,,249.0,0.0,1340519.84,debit,State Bank of India,00000040552115380_000846,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/05/2024,,TO CLEARING-CIT ZOMATO 614874 505242405746,,,505242405746,,850.0,0.0,1339669.84,debit,State Bank of India,00000040552115380_000847,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/05/2024,,TO CLEARING-CIT MEDPLUS 837780 332659346040,,,332659346040,,79.0,0.0,1339590.84,debit,State Bank of India,00000040552115380_000848,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/05/2024,,TO TRANSFER-UPI/456236223279/rahulsingh48@ybl 456236223279,,,456236223279,,449.0,0.0,1339141.84,debit,State Bank of India,00000040552115380_000849,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/05/2024,,POS/5419/IOCL/MARATHAHALLI 988432695238,,,988432695238,,999.0,0.0,1338142.84,debit,State Bank of India,00000040552115380_000850,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/05/2024,,TO CLEARING-CIT MEDPLUS 323517 704098235333,,,704098235333,,699.0,0.0,1337443.84,debit,State Bank of India,00000040552115380_000851,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/06/2024,,BY TRANSFER-3429629406397 SALARY RAVI KUMAR 365583664886,,,3429629406397,,0.0,44250.0,1381693.84,credit,State Bank of India,00000040552115380_000852,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/06/2024,,BY TRANSFER-INB IMPS529434946273/5768962809/XX9466/Remitly Tr- MAC0692156932,,,529434946273,,0.0,11200.0,1392893.84,credit,State Bank of India,00000040552115380_000853,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/06/2024,,TO TRANSFER-UPI/489323724627/harishmeno37@oksbi 489323724627,,,489323724627,,2380.0,0.0,1390513.84,debit,State Bank of India,00000040552115380_000854,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/06/2024,,BY TRANSFER-INB IMPS021114144688/nikhilgupt474@paytm/NIKHI Tr- 021114144688,,,021114144688,,0.0,9540.29,1400054.13,credit,State Bank of India,00000040552115380_000855,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/06/2024,,BY TRANSFER-INB IMPS029407145187/sanjanaheg350@oksbi/SANJA Tr- 029407145187,,,029407145187,,0.0,9268.09,1409322.22,credit,State Bank of India,00000040552115380_000856,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/06/2024,,BY TRANSFER-INB IMPS683034287726/pradeepsin937@ybl/PRADE Tr- 683034287726,,,683034287726,,0.0,9743.11,1419065.33,credit,State Bank of India,00000040552115380_000857,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/06/2024,,ATM WDL/6589/MYSURU 681471042860,,,681471042860,,120.0,0.0,1418945.33,debit,State Bank of India,00000040552115380_000858,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/06/2024,,TO CLEARING-CIT APOLLO PHARMACY 292028 371446663469,,,371446663469,,310.0,0.0,1418635.33,debit,State Bank of India,00000040552115380_000859,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2024,,TO TRANSFER-UPI/696629316812/mohandas206@okaxis 696629316812,,,696629316812,,2380.0,0.0,1416255.33,debit,State Bank of India,00000040552115380_000860,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2024,,BY TRANSFER-INB IMPS453980389466/nikhilgupt948@oksbi/NIKHI Tr- 453980389466,,,453980389466,,0.0,9754.81,1426010.14,credit,State Bank of India,00000040552115380_000861,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2024,,BY TRANSFER-INB IMPS471751520204/sureshnair316@ybl/SURES Tr- 471751520204,,,471751520204,,0.0,9538.54,1435548.68,credit,State Bank of India,00000040552115380_000862,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2024,,BY TRANSFER-INB IMPS854298642615/preethiiye297@okaxis/PREET Tr- 854298642615,,,854298642615,,0.0,9736.99,1445285.67,credit,State Bank of India,00000040552115380_000863,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/06/2024,,POS/6007/ZOMATO/WHITEFIELD 959005611560,,,959005611560,,2380.0,0.0,1442905.67,debit,State Bank of India,00000040552115380_000864,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2024,,ATM WDL/1424/SECUNDERABAD 144886873235,,,144886873235,,850.0,0.0,1442055.67,debit,State Bank of India,00000040552115380_000865,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2024,,BY TRANSFER-INB IMPS165784087337/sunilyadav53@paytm/SUNIL Tr- 165784087337,,,165784087337,,0.0,9331.25,1451386.92,credit,State Bank of India,00000040552115380_000866,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2024,,BY TRANSFER-INB IMPS090842043716/sunilyadav644@okhdfcbank/SUNIL Tr- 090842043716,,,090842043716,,0.0,9325.81,1460712.73,credit,State Bank of India,00000040552115380_000867,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/06/2024,,BY TRANSFER-INB IMPS797835187600/arjunmehta934@okhdfcbank/ARJUN Tr- 797835187600,,,797835187600,,0.0,9653.97,1470366.7,credit,State Bank of India,00000040552115380_000868,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2024,,BY TRANSFER-INB IMPS799076716155/rahulsingh907@ybl/RAHUL Tr- 799076716155,,,799076716155,,0.0,9451.91,1479818.61,credit,State Bank of India,00000040552115380_000869,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2024,,NEFT DR-HDFC0446609-DIVYA MENON-581659933109-RENT 471281910133,,,581659933109,,31000.0,0.0,1448818.61,debit,State Bank of India,00000040552115380_000870,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2024,,BY TRANSFER-INB IMPS907334970046/lakshmiven258@okhdfcbank/LAKSH Tr- 907334970046,,,907334970046,,0.0,9234.53,1458053.14,credit,State Bank of India,00000040552115380_000871,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2024,,BY TRANSFER-INB IMPS258045905645/lathamurth341@okaxis/LATHA Tr- 258045905645,,,258045905645,,0.0,9293.3,1467346.44,credit,State Bank of India,00000040552115380_000872,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2024,,POS/1224/BOOKMYSHOW/MUMBAI 903608252493,,,903608252493,,3499.0,0.0,1463847.44,debit,State Bank of India,00000040552115380_000873,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/06/2024,,BY TRANSFER-INB IMPS369308773463/6186686249/XX7833/Remitly Tr- MAC4006249330,,,369308773463,,0.0,7500.0,1471347.44,credit,State Bank of India,00000040552115380_000874,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/06/2024,,BY TRANSFER-INB IMPS076314295833/lakshmiven513@ybl/LAKSH Tr- 076314295833,,,076314295833,,0.0,9231.7,1480579.14,credit,State Bank of India,00000040552115380_000875,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/06/2024,,BY TRANSFER-INB IMPS202948393601/geetadevi347@ybl/GEETA Tr- 202948393601,,,202948393601,,0.0,9612.43,1490191.57,credit,State Bank of India,00000040552115380_000876,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/06/2024,,BY TRANSFER-INB IMPS031402158243/sushmarao256@oksbi/SUSHM Tr- 031402158243,,,031402158243,,0.0,9447.14,1499638.71,credit,State Bank of India,00000040552115380_000877,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/06/2024,,ATM WDL/3670/INDIRANAGAR 247061642942,,,247061642942,,5200.0,0.0,1494438.71,debit,State Bank of India,00000040552115380_000878,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2024,,NEFT DR-ICIC0775209-SURESH BABU-480172569473-PERSONAL 480172569473,,,480172569473,,115384.86,0.0,1379053.85,debit,State Bank of India,00000040552115380_000879,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2024,,BY TRANSFER-INB IMPS699150372786/lalithadev616@ybl/LALIT Tr- 699150372786,,,699150372786,,0.0,9719.95,1388773.8,credit,State Bank of India,00000040552115380_000880,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2024,,BY TRANSFER-INB IMPS135301717924/arjunmehta592@oksbi/ARJUN Tr- 135301717924,,,135301717924,,0.0,9500.44,1398274.24,credit,State Bank of India,00000040552115380_000881,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2024,,BY TRANSFER-INB IMPS213869504243/rameshgowd164@ybl/RAMES Tr- 213869504243,,,213869504243,,0.0,9402.8,1407677.04,credit,State Bank of India,00000040552115380_000882,,False
