account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,08/06/2024,,TO TRANSFER-UPI/624930433406/santoshiye151@okaxis 624930433406,,,624930433406,,1250.0,0.0,1406427.04,debit,State Bank of India,00000040552115380_000883,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2024,,BY TRANSFER-INB IMPS404764945474/3962065558/XX9113/Remitly Tr- MAC2682034578,,,404764945474,,0.0,4800.0,1411227.04,credit,State Bank of India,00000040552115380_000884,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2024,,BY TRANSFER-INB IMPS731193241319/5411440122/XX4271/Remitly Tr- MAC5930507512,,,731193241319,,0.0,7500.0,1418727.04,credit,State Bank of India,00000040552115380_000885,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2024,,BY TRANSFER-INB IMPS340284722618/mohandas892@ybl/MOHAN Tr- 340284722618,,,340284722618,,0.0,9713.44,1428440.48,credit,State Bank of India,00000040552115380_000886,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2024,,BY TRANSFER-INB IMPS394337009547/4058645810/XX5862/Remitly Tr- MAC7537608408,,,394337009547,,0.0,1200.0,1429640.48,credit,State Bank of India,00000040552115380_000887,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2024,,BY TRANSFER-INB IMPS060875113509/reshmakhan934@paytm/RESHM Tr- 060875113509,,,060875113509,,0.0,9353.59,1438994.07,credit,State Bank of India,00000040552115380_000888,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/06/2024,,BY TRANSFER-INB IMPS143187087466/vinaypatil782@oksbi/VINAY Tr- 143187087466,,,143187087466,,0.0,9540.92,1448534.99,credit,State Bank of India,00000040552115380_000889,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2024,,BY TRANSFER-INB IMPS388794814311/2109990742/XX6723/Remitly Tr- MAC3805975944,,,388794814311,,0.0,850.0,1449384.99,credit,State Bank of India,00000040552115380_000890,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2024,,BY TRANSFER-INB IMPS937428909372/5125760187/XX1008/Remitly Tr- MAC2884923542,,,937428909372,,0.0,4800.0,1454184.99,credit,State Bank of India,00000040552115380_000891,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2024,,BY TRANSFER-INB IMPS022407610410/rameshpill771@ybl/RAMES Tr- 022407610410,,,022407610410,,0.0,9427.7,1463612.69,credit,State Bank of India,00000040552115380_000892,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2024,,BY TRANSFER-INB IMPS060841588589/reshmakhan952@ybl/RESHM Tr- 060841588589,,,060841588589,,0.0,9495.49,1473108.18,credit,State Bank of India,00000040552115380_000893,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2024,,ATM WDL/4868/SECUNDERABAD 350561143164,,,350561143164,,120.0,0.0,1472988.18,debit,State Bank of India,00000040552115380_000894,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/06/2024,,BY TRANSFER-INB IMPS968980850286/rajendrapr588@ybl/RAJEN Tr- 968980850286,,,968980850286,,0.0,9689.6,1482677.78,credit,State Bank of India,00000040552115380_000895,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/06/2024,,TO TRANSFER-UPI/917479427700/anjalirao981@ybl 917479427700,,,917479427700,,449.0,0.0,1482228.78,debit,State Bank of India,00000040552115380_000896,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/06/2024,,BY TRANSFER-INB IMPS945129009868/ayeshakhan212@okaxis/AYESH Tr- 945129009868,,,945129009868,,0.0,9341.74,1491570.52,credit,State Bank of India,00000040552115380_000897,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/06/2024,,BY TRANSFER-INB IMPS153316164023/anandkumar581@ybl/ANAND Tr- 153316164023,,,153316164023,,0.0,9520.95,1501091.47,credit,State Bank of India,00000040552115380_000898,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/06/2024,,BY TRANSFER-INB IMPS451108696922/rohitsharm843@oksbi/ROHIT Tr- 451108696922,,,451108696922,,0.0,9539.73,1510631.2,credit,State Bank of India,00000040552115380_000899,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/06/2024,,BY TRANSFER-INB IMPS369155223481/preethiiye830@okaxis/PREET Tr- 369155223481,,,369155223481,,0.0,9309.06,1519940.26,credit,State Bank of India,00000040552115380_000900,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/06/2024,,BY TRANSFER-INB IMPS957064273334/reshmakhan391@ybl/RESHM Tr- 957064273334,,,957064273334,,0.0,9659.18,1529599.44,credit,State Bank of India,00000040552115380_000901,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/06/2024,,BY TRANSFER-INB IMPS921994262799/mohandas615@ybl/MOHAN Tr- 921994262799,,,921994262799,,0.0,9534.12,1539133.56,credit,State Bank of India,00000040552115380_000902,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/06/2024,,BY TRANSFER-INB IMPS726085309133/ravikumar413@paytm/RAVI Tr- 726085309133,,,726085309133,,0.0,9467.67,1548601.23,credit,State Bank of India,00000040552115380_000903,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/06/2024,,BY TRANSFER-INB IMPS790751362493/arjunmehta584@ybl/ARJUN Tr- 790751362493,,,790751362493,,0.0,9248.53,1557849.76,credit,State Bank of India,00000040552115380_000904,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/06/2024,,BY TRANSFER-INB IMPS949377515721/sureshnair409@paytm/SURES Tr- 949377515721,,,949377515721,,0.0,9531.21,1567380.97,credit,State Bank of India,00000040552115380_000905,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/06/2024,,TO TRANSFER-UPI/514667087653/kavyareddy332@okhdfcbank 514667087653,,,514667087653,,850.0,0.0,1566530.97,debit,State Bank of India,00000040552115380_000906,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/06/2024,,NEFT DR-ICIC0775209-SURESH BABU-924009535363-PERSONAL 924009535363,,,924009535363,,106204.85,0.0,1460326.12,debit,State Bank of India,00000040552115380_000907,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2024,,TO TRANSFER-UPI/432861063831/rajeshverm809@okhdfcbank 432861063831,,,432861063831,,3499.0,0.0,1456827.12,debit,State Bank of India,00000040552115380_000908,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2024,,ATM WDL/8827/BTM LAYOUT 820648710717,,,820648710717,,1680.0,0.0,1455147.12,debit,State Bank of India,00000040552115380_000909,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2024,,BY TRANSFER-INB IMPS090970619287/smithapill773@paytm/SMITH Tr- 090970619287,,,090970619287,,0.0,9793.15,1464940.27,credit,State Bank of India,00000040552115380_000910,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2024,,BY TRANSFER-INB IMPS523706473061/rohitsharm790@oksbi/ROHIT Tr- 523706473061,,,523706473061,,0.0,9649.87,1474590.14,credit,State Bank of India,00000040552115380_000911,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/06/2024,,BY TRANSFER-INB IMPS881805447634/mohandas622@okhdfcbank/MOHAN Tr- 881805447634,,,881805447634,,0.0,9313.58,1483903.72,credit,State Bank of India,00000040552115380_000912,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/06/2024,,BY TRANSFER-INB IMPS743481708052/santoshkum23@okhdfcbank/SANTO Tr- 743481708052,,,743481708052,,0.0,9526.02,1493429.74,credit,State Bank of India,00000040552115380_000913,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/06/2024,,BY TRANSFER-INB IMPS245920168865/venkatrao908@paytm/VENKA Tr- 245920168865,,,245920168865,,0.0,9389.17,1502818.91,credit,State Bank of India,00000040552115380_000914,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/06/2024,,BY TRANSFER-INB IMPS502888695072/sunilyadav44@oksbi/SUNIL Tr- 502888695072,,,502888695072,,0.0,9711.82,1512530.73,credit,State Bank of India,00000040552115380_000915,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/06/2024,,ATM WDL/5399/BANJARA HILLS 669809892578,,,669809892578,,1250.0,0.0,1511280.73,debit,State Bank of India,00000040552115380_000916,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2024,,BY TRANSFER-INB IMPS316106588037/pradeepsin435@okhdfcbank/PRADE Tr- 316106588037,,,316106588037,,0.0,9783.36,1521064.09,credit,State Bank of India,00000040552115380_000917,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2024,,BY TRANSFER-INB IMPS301550916990/santoshkum722@ybl/SANTO Tr- 301550916990,,,301550916990,,0.0,9285.87,1530349.96,credit,State Bank of India,00000040552115380_000918,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2024,,BY TRANSFER-INB IMPS550049777564/santoshkum920@paytm/SANTO Tr- 550049777564,,,550049777564,,0.0,9409.41,1539759.37,credit,State Bank of India,00000040552115380_000919,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2024,,BY TRANSFER-INB IMPS647209322530/0955357007/XX6584/Remitly Tr- MAC5186532659,,,647209322530,,0.0,18500.0,1558259.37,credit,State Bank of India,00000040552115380_000920,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/06/2024,,TO CLEARING-CIT AIRTEL 404095 904603788790,,,904603788790,,1680.0,0.0,1556579.37,debit,State Bank of India,00000040552115380_000921,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/06/2024,,NEFT DR-ICIC0775209-SURESH BABU-564399716064-PERSONAL 564399716064,,,564399716064,,114406.74,0.0,1442172.63,debit,State Bank of India,00000040552115380_000922,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/06/2024,,ATM WDL/3901/WHITEFIELD 722846445833,,,722846445833,,999.0,0.0,1441173.63,debit,State Bank of India,00000040552115380_000923,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/06/2024,,POS/6027/IRCTC/BTM LAYOUT 392510201778,,,392510201778,,2380.0,0.0,1438793.63,debit,State Bank of India,00000040552115380_000924,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/06/2024,,POS/0545/UBER/WHITEFIELD 442443330543,,,442443330543,,449.0,0.0,1438344.63,debit,State Bank of India,00000040552115380_000925,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/06/2024,,TO TRANSFER-UPI/367229019250/vikramnair196@okaxis 367229019250,,,367229019250,,310.0,0.0,1438034.63,debit,State Bank of India,00000040552115380_000926,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/06/2024,,TO TRANSFER-UPI/046987522595/harishmeno550@ybl 046987522595,,,046987522595,,120.0,0.0,1437914.63,debit,State Bank of India,00000040552115380_000927,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/06/2024,,BY TRANSFER-INB IMPS873635145575/9999624082/XX1386/Remitly Tr- MAC2072014515,,,873635145575,,0.0,1200.0,1439114.63,credit,State Bank of India,00000040552115380_000928,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/06/2024,,BY TRANSFER-INB IMPS691858639307/9176633019/XX0993/Remitly Tr- MAC2691658484,,,691858639307,,0.0,4800.0,1443914.63,credit,State Bank of India,00000040552115380_000929,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/06/2024,,BY TRANSFER-INB IMPS062528725002/2711860369/XX5076/Remitly Tr- MAC7585909533,,,062528725002,,0.0,2500.0,1446414.63,credit,State Bank of India,00000040552115380_000930,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/06/2024,,POS/2439/SWIGGY/WHITEFIELD 682511860222,,,682511860222,,310.0,0.0,1446104.63,debit,State Bank of India,00000040552115380_000931,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/06/2024,,ATM WDL/8330/MUMBAI 328262629889,,,328262629889,,310.0,0.0,1445794.63,debit,State Bank of India,00000040552115380_000932,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/06/2024,,BY TRANSFER-INB IMPS650831840033/3341603219/XX3301/Remitly Tr- MAC3282627294,,,650831840033,,0.0,11200.0,1456994.63,credit,State Bank of India,00000040552115380_000933,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/06/2024,,ATM WDL/0765/MARATHAHALLI 172960771603,,,172960771603,,850.0,0.0,1456144.63,debit,State Bank of India,00000040552115380_000934,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/06/2024,,TO TRANSFER-UPI/057869726540/divyamenon725@okhdfcbank 057869726540,,,057869726540,,1250.0,0.0,1454894.63,debit,State Bank of India,00000040552115380_000935,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/06/2024,,NEFT-228951898929-SOUTHERN RETAILS-REIMB-115380-HDFC0579629 396643967337,,,228951898929,,0.0,24000.0,1478894.63,credit,State Bank of India,00000040552115380_000936,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/06/2024,,POS/1130/PVR CINEMAS/MYSURU 184032599321,,,184032599321,,1680.0,0.0,1477214.63,debit,State Bank of India,00000040552115380_000937,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/06/2024,,CREDIT INTEREST CAPITALISED 259944658346,,,259944658346,,0.0,152.98,1477367.61,credit,State Bank of India,00000040552115380_000938,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/06/2024,,GST ON BANK CHARGES 274576758695,,,274576758695,,17.7,0.0,1477349.91,debit,State Bank of India,00000040552115380_000939,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/06/2024,,POS/0459/DMART/MYSURU 637479121879,,,637479121879,,1250.0,0.0,1476099.91,debit,State Bank of India,00000040552115380_000940,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/06/2024,,TO CLEARING-CIT AIRTEL 603663 671463662622,,,671463662622,,2380.0,0.0,1473719.91,debit,State Bank of India,00000040552115380_000941,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/06/2024,,TO TRANSFER-UPI/442623734967/sunilshett845@okaxis 442623734967,,,442623734967,,120.0,0.0,1473599.91,debit,State Bank of India,00000040552115380_000942,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/06/2024,,BY TRANSFER-INB IMPS895192989330/1920339924/XX7432/Remitly Tr- MAC4949573810,,,895192989330,,0.0,24000.0,1497599.91,credit,State Bank of India,00000040552115380_000943,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/06/2024,,BY TRANSFER-INB IMPS637671627398/4835277699/XX7024/Remitly Tr- MAC9705028142,,,637671627398,,0.0,18500.0,1516099.91,credit,State Bank of India,00000040552115380_000944,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/06/2024,,POS/7956/IRCTC/BTM LAYOUT 807462292015,,,807462292015,,699.0,0.0,1515400.91,debit,State Bank of India,00000040552115380_000945,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/07/2024,,BY TRANSFER-INB IMPS685470383826/5450343059/XX1134/Remitly Tr- MAC3885021575,,,685470383826,,0.0,2500.0,1517900.91,credit,State Bank of India,00000040552115380_000946,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/07/2024,,BY TRANSFER-6111657855704 SALARY RAVI KUMAR 950598002918,,,6111657855704,,0.0,45000.0,1562900.91,credit,State Bank of India,00000040552115380_000947,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/07/2024,,ATM WDL/7291/JAYANAGAR 706829623971,,,706829623971,,120.0,0.0,1562780.91,debit,State Bank of India,00000040552115380_000948,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/07/2024,,BY TRANSFER-INB IMPS976576712015/0076962300/XX0720/Remitly Tr- MAC6737772393,,,976576712015,,0.0,7500.0,1570280.91,credit,State Bank of India,00000040552115380_000949,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/07/2024,,TO TRANSFER-UPI/161451406154/farhankhan262@paytm 161451406154,,,161451406154,,1250.0,0.0,1569030.91,debit,State Bank of India,00000040552115380_000950,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/07/2024,,ATM WDL/9861/HSR LAYOUT 181281727094,,,181281727094,,249.0,0.0,1568781.91,debit,State Bank of India,00000040552115380_000951,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/07/2024,,BY TRANSFER-INB IMPS136025790657/3487459376/XX8986/Remitly Tr- MAC7643192886,,,136025790657,,0.0,18500.0,1587281.91,credit,State Bank of India,00000040552115380_000952,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/07/2024,,ATM WDL/3116/INDIRANAGAR 146388889463,,,146388889463,,999.0,0.0,1586282.91,debit,State Bank of India,00000040552115380_000953,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/07/2024,,ATM WDL/2983/SECUNDERABAD 063281221450,,,063281221450,,2380.0,0.0,1583902.91,debit,State Bank of India,00000040552115380_000954,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/07/2024,,TO CLEARING-CIT AIRTEL 199551 203146893400,,,203146893400,,1680.0,0.0,1582222.91,debit,State Bank of India,00000040552115380_000955,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/07/2024,,NEFT DR-HDFC0712565-SMITHA RAO-534957279652-RENT 466020321560,,,534957279652,,26500.0,0.0,1555722.91,debit,State Bank of India,00000040552115380_000956,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/07/2024,,ATM WDL/4633/MARATHAHALLI 023395594546,,,023395594546,,1250.0,0.0,1554472.91,debit,State Bank of India,00000040552115380_000957,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/07/2024,,ATM WDL/6264/SECUNDERABAD 718072649134,,,718072649134,,1680.0,0.0,1552792.91,debit,State Bank of India,00000040552115380_000958,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/07/2024,,ATM WDL/0844/SECUNDERABAD 088312781657,,,088312781657,,999.0,0.0,1551793.91,debit,State Bank of India,00000040552115380_000959,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/07/2024,,BY TRANSFER-INB IMPS074599595130/1715729664/XX5643/Remitly Tr- MAC5227234862,,,074599595130,,0.0,11200.0,1562993.91,credit,State Bank of India,00000040552115380_000960,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/07/2024,,TO TRANSFER-UPI/175189005934/vikramnair479@oksbi 175189005934,,,175189005934,,1250.0,0.0,1561743.91,debit,State Bank of India,00000040552115380_000961,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/07/2024,,POS/6220/UBER/BANJARA HILLS 420383233792,,,420383233792,,5200.0,0.0,1556543.91,debit,State Bank of India,00000040552115380_000962,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2024,,BY TRANSFER-INB IMPS031510522401/7013873345/XX1849/Remitly Tr- MAC4086676036,,,031510522401,,0.0,11200.0,1567743.91,credit,State Bank of India,00000040552115380_000963,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2024,,TO CLEARING-CIT BESCOM 274616 963895084761,,,963895084761,,1250.0,0.0,1566493.91,debit,State Bank of India,00000040552115380_000964,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2024,,TO TRANSFER-UPI/755414046897/rohitsharm359@ybl 755414046897,,,755414046897,,1250.0,0.0,1565243.91,debit,State Bank of India,00000040552115380_000965,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2024,,TO CLEARING-CIT FLIPKART 357581 677509779716,,,677509779716,,49.0,0.0,1565194.91,debit,State Bank of India,00000040552115380_000966,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/07/2024,,TO CLEARING-CIT BPCL 974877 135603918194,,,135603918194,,5200.0,0.0,1559994.91,debit,State Bank of India,00000040552115380_000967,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2024,,ATM WDL/2987/INDIRANAGAR 790315632522,,,790315632522,,310.0,0.0,1559684.91,debit,State Bank of India,00000040552115380_000968,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2024,,ATM WDL/1110/MARATHAHALLI 074927755037,,,074927755037,,999.0,0.0,1558685.91,debit,State Bank of India,00000040552115380_000969,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/07/2024,,ATM WDL/0700/KUKATPALLY 491810349792,,,491810349792,,5200.0,0.0,1553485.91,debit,State Bank of India,00000040552115380_000970,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/07/2024,,BY TRANSFER-INB IMPS613500037941/5785135083/XX1678/Remitly Tr- MAC0079925475,,,613500037941,,0.0,1200.0,1554685.91,credit,State Bank of India,00000040552115380_000971,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/07/2024,,TO CLEARING-CIT APOLLO PHARMACY 284940 771247710129,,,771247710129,,449.0,0.0,1554236.91,debit,State Bank of India,00000040552115380_000972,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/07/2024,,BY TRANSFER-INB IMPS315560985653/8989419126/XX9895/Remitly Tr- MAC0571137607,,,315560985653,,0.0,11200.0,1565436.91,credit,State Bank of India,00000040552115380_000973,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/07/2024,,BY TRANSFER-INB IMPS397055073959/4089269603/XX9095/Remitly Tr- MAC1575083048,,,397055073959,,0.0,2500.0,1567936.91,credit,State Bank of India,00000040552115380_000974,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/07/2024,,BY TRANSFER-INB IMPS405997732136/1220393535/XX1857/Remitly Tr- MAC3806866286,,,405997732136,,0.0,1200.0,1569136.91,credit,State Bank of India,00000040552115380_000975,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/07/2024,,BY TRANSFER-INB IMPS190818580157/6800453553/XX1008/Remitly Tr- MAC9586194568,,,190818580157,,0.0,7500.0,1576636.91,credit,State Bank of India,00000040552115380_000976,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/07/2024,,TO TRANSFER-UPI/416329944632/priyanair477@okaxis 416329944632,,,416329944632,,49.0,0.0,1576587.91,debit,State Bank of India,00000040552115380_000977,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/07/2024,,TO CLEARING-CIT AMAZON 569094 311664293014,,,311664293014,,449.0,0.0,1576138.91,debit,State Bank of India,00000040552115380_000978,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/07/2024,,ATM WDL/7163/KUKATPALLY 769107556802,,,769107556802,,699.0,0.0,1575439.91,debit,State Bank of India,00000040552115380_000979,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/07/2024,,BY TRANSFER-INB IMPS183335851941/4979501116/XX5720/Remitly Tr- MAC9907702907,,,183335851941,,0.0,850.0,1576289.91,credit,State Bank of India,00000040552115380_000980,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/07/2024,,ATM WDL/7614/MYSURU 223817286675,,,223817286675,,999.0,0.0,1575290.91,debit,State Bank of India,00000040552115380_000981,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/07/2024,,TO CLEARING-CIT UBER 089936 111508403559,,,111508403559,,449.0,0.0,1574841.91,debit,State Bank of India,00000040552115380_000982,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/07/2024,,TO CLEARING-CIT JIO 298371 945959898389,,,945959898389,,449.0,0.0,1574392.91,debit,State Bank of India,00000040552115380_000983,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/07/2024,,POS/7047/PVR CINEMAS/KUKATPALLY 496260633893,,,496260633893,,1680.0,0.0,1572712.91,debit,State Bank of India,00000040552115380_000984,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/07/2024,,ATM WDL/3845/KUKATPALLY 474190633832,,,474190633832,,699.0,0.0,1572013.91,debit,State Bank of India,00000040552115380_000985,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/07/2024,,TO CLEARING-CIT AMAZON 037508 843704692416,,,843704692416,,7800.0,0.0,1564213.91,debit,State Bank of India,00000040552115380_000986,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/07/2024,,BY TRANSFER-INB IMPS225070230326/7386972258/XX0053/Remitly Tr- MAC6270216189,,,225070230326,,0.0,500.0,1564713.91,credit,State Bank of India,00000040552115380_000987,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/07/2024,,TO CLEARING-CIT BPCL 015725 140306448584,,,140306448584,,7800.0,0.0,1556913.91,debit,State Bank of India,00000040552115380_000988,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/07/2024,,TO CLEARING-CIT BOOKMYSHOW 486014 374792731138,,,374792731138,,79.0,0.0,1556834.91,debit,State Bank of India,00000040552115380_000989,,False
