account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,29/07/2024,,TO TRANSFER-UPI/269982865518/rahulsingh891@okhdfcbank 269982865518,,,269982865518,,7800.0,0.0,1549034.91,debit,State Bank of India,00000040552115380_000990,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/07/2024,,BY TRANSFER-INB IMPS295496710139/9874113124/XX4075/Remitly Tr- MAC5830161062,,,295496710139,,0.0,18500.0,1567534.91,credit,State Bank of India,00000040552115380_000991,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/08/2024,,BY TRANSFER-0226679828355 SALARY RAVI KUMAR 559580131105,,,0226679828355,,0.0,45000.0,1612534.91,credit,State Bank of India,00000040552115380_000992,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/08/2024,,BY TRANSFER-INB IMPS044528225907/7969884850/XX0649/Remitly Tr- MAC4918028438,,,044528225907,,0.0,24000.0,1636534.91,credit,State Bank of India,00000040552115380_000993,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/08/2024,,ATM WDL/8199/HYDERABAD 932100043899,,,932100043899,,1680.0,0.0,1634854.91,debit,State Bank of India,00000040552115380_000994,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/08/2024,,TO TRANSFER-UPI/033456003236/arjunmehta368@ybl 033456003236,,,033456003236,,120.0,0.0,1634734.91,debit,State Bank of India,00000040552115380_000995,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/08/2024,,TO CLEARING-CIT ZOMATO 870210 467083768906,,,467083768906,,249.0,0.0,1634485.91,debit,State Bank of India,00000040552115380_000996,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/08/2024,,POS/9799/FLIPKART/SECUNDERABAD 432691453267,,,432691453267,,1680.0,0.0,1632805.91,debit,State Bank of India,00000040552115380_000997,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/08/2024,,TO TRANSFER-UPI/919060610031/kavyareddy693@okhdfcbank 919060610031,,,919060610031,,999.0,0.0,1631806.91,debit,State Bank of India,00000040552115380_000998,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/08/2024,,ATM WDL/2916/PUNE 210839299675,,,210839299675,,850.0,0.0,1630956.91,debit,State Bank of India,00000040552115380_000999,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/08/2024,,TO CLEARING-CIT IOCL 203365 667811543288,,,667811543288,,79.0,0.0,1630877.91,debit,State Bank of India,00000040552115380_001000,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/08/2024,,NEFT DR-HDFC0329361-DIVYA MENON-163175727161-RENT 727274024297,,,163175727161,,18000.0,0.0,1612877.91,debit,State Bank of India,00000040552115380_001001,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/08/2024,,TO TRANSFER-UPI/203784955748/kavyareddy964@okaxis 203784955748,,,203784955748,,999.0,0.0,1611878.91,debit,State Bank of India,00000040552115380_001002,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/08/2024,,ATM WDL/1858/KUKATPALLY 225717614131,,,225717614131,,310.0,0.0,1611568.91,debit,State Bank of India,00000040552115380_001003,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/08/2024,,BY TRANSFER-INB IMPS785946725053/5453709927/XX3645/Remitly Tr- MAC6670959731,,,785946725053,,0.0,4800.0,1616368.91,credit,State Bank of India,00000040552115380_001004,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/08/2024,,TO CLEARING-CIT MEDPLUS 595507 371295968696,,,371295968696,,850.0,0.0,1615518.91,debit,State Bank of India,00000040552115380_001005,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/08/2024,,TO TRANSFER-UPI/055682830664/tarageorge147@okaxis 055682830664,,,055682830664,,7800.0,0.0,1607718.91,debit,State Bank of India,00000040552115380_001006,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/08/2024,,POS/5675/IRCTC/BTM LAYOUT 748514003605,,,748514003605,,1680.0,0.0,1606038.91,debit,State Bank of India,00000040552115380_001007,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/08/2024,,ATM WDL/7773/WHITEFIELD 725965666040,,,725965666040,,79.0,0.0,1605959.91,debit,State Bank of India,00000040552115380_001008,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/08/2024,,TO CLEARING-CIT AIRTEL 593727 309254814716,,,309254814716,,2380.0,0.0,1603579.91,debit,State Bank of India,00000040552115380_001009,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/08/2024,,POS/5452/BPCL/HSR LAYOUT 649417754777,,,649417754777,,249.0,0.0,1603330.91,debit,State Bank of India,00000040552115380_001010,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/08/2024,,ATM WDL/8907/SECUNDERABAD 416124412283,,,416124412283,,699.0,0.0,1602631.91,debit,State Bank of India,00000040552115380_001011,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/08/2024,,TO TRANSFER-UPI/980627607934/rohitsharm52@paytm 980627607934,,,980627607934,,3499.0,0.0,1599132.91,debit,State Bank of India,00000040552115380_001012,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/08/2024,,POS/9591/UBER/SECUNDERABAD 219602105756,,,219602105756,,850.0,0.0,1598282.91,debit,State Bank of India,00000040552115380_001013,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/08/2024,,BY TRANSFER-INB IMPS687042783608/2714742745/XX8804/Remitly Tr- MAC6938511785,,,687042783608,,0.0,500.0,1598782.91,credit,State Bank of India,00000040552115380_001014,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/08/2024,,BY TRANSFER-INB IMPS892645494957/4734752816/XX2559/Remitly Tr- MAC0984830286,,,892645494957,,0.0,4800.0,1603582.91,credit,State Bank of India,00000040552115380_001015,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/08/2024,,BY TRANSFER-INB IMPS749093137510/6345224092/XX7057/Remitly Tr- MAC2409321695,,,749093137510,,0.0,500.0,1604082.91,credit,State Bank of India,00000040552115380_001016,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/08/2024,,BY TRANSFER-INB IMPS683566474375/2257184144/XX8165/Remitly Tr- MAC1130959459,,,683566474375,,0.0,2500.0,1606582.91,credit,State Bank of India,00000040552115380_001017,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/08/2024,,POS/8385/IOCL/MARATHAHALLI 668414984345,,,668414984345,,120.0,0.0,1606462.91,debit,State Bank of India,00000040552115380_001018,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/08/2024,,ATM WDL/6528/HSR LAYOUT 191113078876,,,191113078876,,999.0,0.0,1605463.91,debit,State Bank of India,00000040552115380_001019,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/08/2024,,BY TRANSFER-INB IMPS450893237158/9848949129/XX7991/Remitly Tr- MAC0038293826,,,450893237158,,0.0,1200.0,1606663.91,credit,State Bank of India,00000040552115380_001020,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/08/2024,,POS/1387/OLA/JAYANAGAR 245707574621,,,245707574621,,5200.0,0.0,1601463.91,debit,State Bank of India,00000040552115380_001021,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/08/2024,,BY TRANSFER-INB IMPS446121908147/6842079446/XX9014/Remitly Tr- MAC5717108123,,,446121908147,,0.0,24000.0,1625463.91,credit,State Bank of India,00000040552115380_001022,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,NEFT CR-HDFC0474146-SUSHMA RAO-353143777384-TRANSFER 616113729102,,,353143777384,,0.0,145000.0,1770463.91,credit,State Bank of India,00000040552115380_001023,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/6034/BANJARA HILLS 4235674131,,,4235674131,,15000.0,0.0,1755463.91,debit,State Bank of India,00000040552115380_001024,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/8624/JUBILEE HILLS 4283397466,,,4283397466,,17500.0,0.0,1737963.91,debit,State Bank of India,00000040552115380_001025,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/0621/KUKATPALLY 5951306072,,,5951306072,,17500.0,0.0,1720463.91,debit,State Bank of India,00000040552115380_001026,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/0791/SECUNDERABAD 0676336170,,,0676336170,,18000.0,0.0,1702463.91,debit,State Bank of India,00000040552115380_001027,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/5030/HITEC CITY 0233577165,,,0233577165,,17500.0,0.0,1684963.91,debit,State Bank of India,00000040552115380_001028,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/8243/KONDAPUR 0146349207,,,0146349207,,18000.0,0.0,1666963.91,debit,State Bank of India,00000040552115380_001029,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/08/2024,,ATM WDL/6728/GACHIBOWLI 6858136523,,,6858136523,,18000.0,0.0,1648963.91,debit,State Bank of India,00000040552115380_001030,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/08/2024,,ATM WDL/3025/KUKATPALLY 169897064624,,,169897064624,,120.0,0.0,1648843.91,debit,State Bank of India,00000040552115380_001031,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/08/2024,,BY TRANSFER-INB IMPS414662098291/9222516798/XX0463/Remitly Tr- MAC6558500291,,,414662098291,,0.0,850.0,1649693.91,credit,State Bank of India,00000040552115380_001032,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/08/2024,,ATM WDL/9754/BTM LAYOUT 911076005107,,,911076005107,,120.0,0.0,1649573.91,debit,State Bank of India,00000040552115380_001033,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/08/2024,,TO TRANSFER-UPI/936856101576/poojasharm484@okaxis 936856101576,,,936856101576,,120.0,0.0,1649453.91,debit,State Bank of India,00000040552115380_001034,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/08/2024,,TO TRANSFER-UPI/195748579436/rohitsharm545@okhdfcbank 195748579436,,,195748579436,,310.0,0.0,1649143.91,debit,State Bank of India,00000040552115380_001035,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/08/2024,,ATM WDL/0786/KORAMANGALA 659846436328,,,659846436328,,699.0,0.0,1648444.91,debit,State Bank of India,00000040552115380_001036,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/08/2024,,BY TRANSFER-INB IMPS161896929576/8903388454/XX1295/Remitly Tr- MAC2554492655,,,161896929576,,0.0,850.0,1649294.91,credit,State Bank of India,00000040552115380_001037,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/08/2024,,TO TRANSFER-UPI/882652118348/poojasharm240@okaxis 882652118348,,,882652118348,,2380.0,0.0,1646914.91,debit,State Bank of India,00000040552115380_001038,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/08/2024,,POS/1764/IOCL/MANGALURU 836750773581,,,836750773581,,2380.0,0.0,1644534.91,debit,State Bank of India,00000040552115380_001039,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/08/2024,,ATM WDL/5761/BANJARA HILLS 569670733787,,,569670733787,,310.0,0.0,1644224.91,debit,State Bank of India,00000040552115380_001040,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/08/2024,,ATM WDL/8236/MANGALURU 306406290274,,,306406290274,,1680.0,0.0,1642544.91,debit,State Bank of India,00000040552115380_001041,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/08/2024,,POS/5563/UBER/HSR LAYOUT 615889760490,,,615889760490,,999.0,0.0,1641545.91,debit,State Bank of India,00000040552115380_001042,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/08/2024,,ATM WDL/4003/MARATHAHALLI 225396192183,,,225396192183,,1250.0,0.0,1640295.91,debit,State Bank of India,00000040552115380_001043,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/08/2024,,TO TRANSFER-UPI/891576570717/rajeshverm920@ybl 891576570717,,,891576570717,,999.0,0.0,1639296.91,debit,State Bank of India,00000040552115380_001044,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/08/2024,,TO CLEARING-CIT BOOKMYSHOW 743131 183727867195,,,183727867195,,2380.0,0.0,1636916.91,debit,State Bank of India,00000040552115380_001045,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2024,,TO TRANSFER-UPI/703974108678/kavyareddy217@ybl 703974108678,,,703974108678,,2380.0,0.0,1634536.91,debit,State Bank of India,00000040552115380_001046,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2024,,TO CLEARING-CIT FLIPKART 808500 482056848229,,,482056848229,,449.0,0.0,1634087.91,debit,State Bank of India,00000040552115380_001047,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2024,,TO CLEARING-CIT APOLLO PHARMACY 359018 012595845304,,,012595845304,,120.0,0.0,1633967.91,debit,State Bank of India,00000040552115380_001048,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/08/2024,,TO TRANSFER-UPI/159794418355/vinaypatil313@ybl 159794418355,,,159794418355,,49.0,0.0,1633918.91,debit,State Bank of India,00000040552115380_001049,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/08/2024,,BY TRANSFER-INB IMPS873823652958/0432036433/XX3197/Remitly Tr- MAC8310640205,,,873823652958,,0.0,4800.0,1638718.91,credit,State Bank of India,00000040552115380_001050,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/08/2024,,POS/0526/SWIGGY/KUKATPALLY 691641051985,,,691641051985,,850.0,0.0,1637868.91,debit,State Bank of India,00000040552115380_001051,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/08/2024,,BY TRANSFER-INB IMPS989338386110/1230596730/XX0960/Remitly Tr- MAC9414348828,,,989338386110,,0.0,24000.0,1661868.91,credit,State Bank of India,00000040552115380_001052,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/08/2024,,BY TRANSFER-INB IMPS338316989031/7351440600/XX6243/Remitly Tr- MAC0178006819,,,338316989031,,0.0,7500.0,1669368.91,credit,State Bank of India,00000040552115380_001053,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/08/2024,,BY TRANSFER-INB IMPS649400371855/5457579431/XX4233/Remitly Tr- MAC8632101033,,,649400371855,,0.0,500.0,1669868.91,credit,State Bank of India,00000040552115380_001054,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/08/2024,,BY TRANSFER-INB IMPS959573323830/7175251581/XX6152/Remitly Tr- MAC3566624962,,,959573323830,,0.0,500.0,1670368.91,credit,State Bank of India,00000040552115380_001055,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/08/2024,,TO CLEARING-CIT FLIPKART 936600 065791892698,,,065791892698,,2380.0,0.0,1667988.91,debit,State Bank of India,00000040552115380_001056,,False
00000040552115380,RAVI KUMAR,SBIN0965900,31/08/2024,,NEFT-960708924547-SOUTHERN RETAILS-REIMB-115380-HDFC0714073 176626254157,,,960708924547,,0.0,18500.0,1686488.91,credit,State Bank of India,00000040552115380_001057,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/09/2024,,BY TRANSFER-7561875292635 SALARY RAVI KUMAR 501300952164,,,7561875292635,,0.0,45500.0,1731988.91,credit,State Bank of India,00000040552115380_001058,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/09/2024,,TO CLEARING-CIT SWIGGY 923222 340619837774,,,340619837774,,2380.0,0.0,1729608.91,debit,State Bank of India,00000040552115380_001059,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/09/2024,,BY TRANSFER-INB IMPS720195241411/1260944766/XX4866/Remitly Tr- MAC2089202022,,,720195241411,,0.0,1200.0,1730808.91,credit,State Bank of India,00000040552115380_001060,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/09/2024,,BY TRANSFER-INB IMPS748285996771/6888465777/XX3694/Remitly Tr- MAC8315660317,,,748285996771,,0.0,1200.0,1732008.91,credit,State Bank of India,00000040552115380_001061,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/09/2024,,ATM WDL/9047/HSR LAYOUT 760648575180,,,760648575180,,5200.0,0.0,1726808.91,debit,State Bank of India,00000040552115380_001062,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/09/2024,,TO CLEARING-CIT BOOKMYSHOW 432753 460736120721,,,460736120721,,120.0,0.0,1726688.91,debit,State Bank of India,00000040552115380_001063,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/09/2024,,BY TRANSFER-INB IMPS154218134133/3538518330/XX0871/Remitly Tr- MAC3309280298,,,154218134133,,0.0,11200.0,1737888.91,credit,State Bank of India,00000040552115380_001064,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/09/2024,,ATM WDL/0338/WHITEFIELD 995624919482,,,995624919482,,699.0,0.0,1737189.91,debit,State Bank of India,00000040552115380_001065,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/09/2024,,NEFT DR-HDFC0219188-HARISH MENON-539691513021-RENT 690074804557,,,539691513021,,31000.0,0.0,1706189.91,debit,State Bank of India,00000040552115380_001066,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/09/2024,,TO TRANSFER-UPI/869728430265/kiranreddy541@okhdfcbank 869728430265,,,869728430265,,79.0,0.0,1706110.91,debit,State Bank of India,00000040552115380_001067,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/09/2024,,ATM WDL/9899/MANGALURU 110416865888,,,110416865888,,2380.0,0.0,1703730.91,debit,State Bank of India,00000040552115380_001068,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/09/2024,,POS/5109/IRCTC/WHITEFIELD 581372807010,,,581372807010,,2380.0,0.0,1701350.91,debit,State Bank of India,00000040552115380_001069,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/09/2024,,POS/2266/PVR CINEMAS/INDIRANAGAR 459805745930,,,459805745930,,5200.0,0.0,1696150.91,debit,State Bank of India,00000040552115380_001070,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/09/2024,,TO CLEARING-CIT PVR CINEMAS 137903 058850778345,,,058850778345,,249.0,0.0,1695901.91,debit,State Bank of India,00000040552115380_001071,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/09/2024,,TO CLEARING-CIT BESCOM 306896 908781198007,,,908781198007,,999.0,0.0,1694902.91,debit,State Bank of India,00000040552115380_001072,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/09/2024,,TO TRANSFER-UPI/916575231332/farhankhan703@okhdfcbank 916575231332,,,916575231332,,699.0,0.0,1694203.91,debit,State Bank of India,00000040552115380_001073,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/09/2024,,TO TRANSFER-UPI/210972172927/priyanair79@okhdfcbank 210972172927,,,210972172927,,79.0,0.0,1694124.91,debit,State Bank of India,00000040552115380_001074,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/09/2024,,TO TRANSFER-UPI/700332987215/farhankhan977@oksbi 700332987215,,,700332987215,,850.0,0.0,1693274.91,debit,State Bank of India,00000040552115380_001075,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/09/2024,,TO TRANSFER-UPI/842248253447/farhankhan330@okhdfcbank 842248253447,,,842248253447,,2380.0,0.0,1690894.91,debit,State Bank of India,00000040552115380_001076,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/09/2024,,BY TRANSFER-INB IMPS045228608277/4509388704/XX2752/Remitly Tr- MAC4397504679,,,045228608277,,0.0,850.0,1691744.91,credit,State Bank of India,00000040552115380_001077,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/09/2024,,TO CLEARING-CIT PVR CINEMAS 008619 300926971887,,,300926971887,,699.0,0.0,1691045.91,debit,State Bank of India,00000040552115380_001078,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/09/2024,,TO CLEARING-CIT IOCL 143203 835227332480,,,835227332480,,1680.0,0.0,1689365.91,debit,State Bank of India,00000040552115380_001079,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/09/2024,,TO TRANSFER-UPI/869732770016/kavyareddy65@oksbi 869732770016,,,869732770016,,49.0,0.0,1689316.91,debit,State Bank of India,00000040552115380_001080,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/09/2024,,ATM WDL/3892/HSR LAYOUT 857949199471,,,857949199471,,3499.0,0.0,1685817.91,debit,State Bank of India,00000040552115380_001081,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/09/2024,,TO CLEARING-CIT FLIPKART 490171 213472837337,,,213472837337,,7800.0,0.0,1678017.91,debit,State Bank of India,00000040552115380_001082,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/09/2024,,TO CLEARING-CIT MEDPLUS 007955 989445607419,,,989445607419,,850.0,0.0,1677167.91,debit,State Bank of India,00000040552115380_001083,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/09/2024,,ATM WDL/7252/BANJARA HILLS 358430181625,,,358430181625,,79.0,0.0,1677088.91,debit,State Bank of India,00000040552115380_001084,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/09/2024,,BY TRANSFER-INB IMPS016829610976/7848300095/XX4078/Remitly Tr- MAC1305638982,,,016829610976,,0.0,7500.0,1684588.91,credit,State Bank of India,00000040552115380_001085,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/09/2024,,BY TRANSFER-INB IMPS812867323974/3460152873/XX6832/Remitly Tr- MAC7753976392,,,812867323974,,0.0,500.0,1685088.91,credit,State Bank of India,00000040552115380_001086,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/09/2024,,TO TRANSFER-UPI/576497245854/tarageorge926@okhdfcbank 576497245854,,,576497245854,,5200.0,0.0,1679888.91,debit,State Bank of India,00000040552115380_001087,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/09/2024,,BY TRANSFER-INB IMPS276280884611/2756991424/XX4953/Remitly Tr- MAC9445625974,,,276280884611,,0.0,850.0,1680738.91,credit,State Bank of India,00000040552115380_001088,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2024,,POS/5582/ZOMATO/HSR LAYOUT 296877253761,,,296877253761,,3499.0,0.0,1677239.91,debit,State Bank of India,00000040552115380_001089,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2024,,CREDIT INTEREST CAPITALISED 709492423933,,,709492423933,,0.0,168.07,1677407.98,credit,State Bank of India,00000040552115380_001090,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2024,,GST ON BANK CHARGES 014733028937,,,014733028937,,17.7,0.0,1677390.28,debit,State Bank of India,00000040552115380_001091,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/09/2024,,POS/5835/FLIPKART/SECUNDERABAD 607542804481,,,607542804481,,120.0,0.0,1677270.28,debit,State Bank of India,00000040552115380_001092,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/09/2024,,BY TRANSFER-INB IMPS558658088631/9555623678/XX6608/Remitly Tr- MAC5008977264,,,558658088631,,0.0,11200.0,1688470.28,credit,State Bank of India,00000040552115380_001093,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/09/2024,,ATM WDL/3497/KUKATPALLY 684854833082,,,684854833082,,1250.0,0.0,1687220.28,debit,State Bank of India,00000040552115380_001094,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/09/2024,,POS/2538/DMART/INDIRANAGAR 458139879152,,,458139879152,,49.0,0.0,1687171.28,debit,State Bank of India,00000040552115380_001095,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/09/2024,,ATM WDL/8835/MUMBAI 883383258960,,,883383258960,,1250.0,0.0,1685921.28,debit,State Bank of India,00000040552115380_001096,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/09/2024,,TO CLEARING-CIT MEDPLUS 830794 678418288575,,,678418288575,,1250.0,0.0,1684671.28,debit,State Bank of India,00000040552115380_001097,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/09/2024,,POS/7361/MEDPLUS/KUKATPALLY 971196352342,,,971196352342,,120.0,0.0,1684551.28,debit,State Bank of India,00000040552115380_001098,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2024,,ATM WDL/7621/MYSURU 055684558477,,,055684558477,,1250.0,0.0,1683301.28,debit,State Bank of India,00000040552115380_001099,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2024,,ATM WDL/7267/SECUNDERABAD 043766667433,,,043766667433,,79.0,0.0,1683222.28,debit,State Bank of India,00000040552115380_001100,,False
