account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2024,,POS/5539/MEDPLUS/MUMBAI 463201189844,,,463201189844,,310.0,0.0,1682912.28,debit,State Bank of India,00000040552115380_001101,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2024,,ATM WDL/9336/INDIRANAGAR 408458674865,,,408458674865,,310.0,0.0,1682602.28,debit,State Bank of India,00000040552115380_001102,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/10/2024,,TO TRANSFER-UPI/764272448492/kiranreddy622@ybl 764272448492,,,764272448492,,1680.0,0.0,1680922.28,debit,State Bank of India,00000040552115380_001103,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/10/2024,,BY TRANSFER-INB IMPS920828586167/2254419260/XX1265/Remitly Tr- MAC6290027361,,,920828586167,,0.0,850.0,1681772.28,credit,State Bank of India,00000040552115380_001104,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/10/2024,,ATM WDL/0982/KORAMANGALA 502879999061,,,502879999061,,5200.0,0.0,1676572.28,debit,State Bank of India,00000040552115380_001105,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/10/2024,,BY TRANSFER-1371109483840 SALARY RAVI KUMAR 898436612372,,,1371109483840,,0.0,45500.0,1722072.28,credit,State Bank of India,00000040552115380_001106,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/10/2024,,ATM WDL/6795/MUMBAI 608874740563,,,608874740563,,79.0,0.0,1721993.28,debit,State Bank of India,00000040552115380_001107,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/10/2024,,POS/8577/OLA/PUNE 748984590916,,,748984590916,,1680.0,0.0,1720313.28,debit,State Bank of India,00000040552115380_001108,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/10/2024,,POS/5937/BPCL/PUNE 739630924954,,,739630924954,,79.0,0.0,1720234.28,debit,State Bank of India,00000040552115380_001109,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/10/2024,,TO TRANSFER-UPI/582862841887/ayeshakhan673@paytm 582862841887,,,582862841887,,999.0,0.0,1719235.28,debit,State Bank of India,00000040552115380_001110,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/10/2024,,TO TRANSFER-UPI/390033305668/naveenkuma359@paytm 390033305668,,,390033305668,,449.0,0.0,1718786.28,debit,State Bank of India,00000040552115380_001111,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/10/2024,,NEFT DR-HDFC0971389-SMITHA RAO-393166750998-RENT 240305275936,,,393166750998,,18000.0,0.0,1700786.28,debit,State Bank of India,00000040552115380_001112,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/10/2024,,POS/6431/HPCL/BANJARA HILLS 993405187381,,,993405187381,,249.0,0.0,1700537.28,debit,State Bank of India,00000040552115380_001113,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/10/2024,,BY TRANSFER-INB IMPS742674938275/6752649880/XX2349/Remitly Tr- MAC7473012205,,,742674938275,,0.0,24000.0,1724537.28,credit,State Bank of India,00000040552115380_001114,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/10/2024,,TO TRANSFER-UPI/183953794755/harishmeno853@oksbi 183953794755,,,183953794755,,120.0,0.0,1724417.28,debit,State Bank of India,00000040552115380_001115,,False
00000040552115380,RAVI KUMAR,SBIN0965900,09/10/2024,,POS/3161/HPCL/JAYANAGAR 320626101793,,,320626101793,,699.0,0.0,1723718.28,debit,State Bank of India,00000040552115380_001116,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/10/2024,,BY TRANSFER-INB IMPS831722209417/9457001833/XX6301/Remitly Tr- MAC6222318251,,,831722209417,,0.0,18500.0,1742218.28,credit,State Bank of India,00000040552115380_001117,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/10/2024,,ATM WDL/4317/JAYANAGAR 732764927123,,,732764927123,,699.0,0.0,1741519.28,debit,State Bank of India,00000040552115380_001118,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/10/2024,,BY TRANSFER-INB IMPS723728069038/0547890889/XX3347/Remitly Tr- MAC1060483651,,,723728069038,,0.0,24000.0,1765519.28,credit,State Bank of India,00000040552115380_001119,,False
00000040552115380,RAVI KUMAR,SBIN0965900,13/10/2024,,TO CLEARING-CIT HPCL 462562 629809255584,,,629809255584,,449.0,0.0,1765070.28,debit,State Bank of India,00000040552115380_001120,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/10/2024,,POS/6649/SWIGGY/SECUNDERABAD 248148550390,,,248148550390,,999.0,0.0,1764071.28,debit,State Bank of India,00000040552115380_001121,,False
00000040552115380,RAVI KUMAR,SBIN0965900,14/10/2024,,ATM WDL/7471/HYDERABAD 655679324956,,,655679324956,,1680.0,0.0,1762391.28,debit,State Bank of India,00000040552115380_001122,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/10/2024,,ATM WDL/5589/SECUNDERABAD 143726479265,,,143726479265,,999.0,0.0,1761392.28,debit,State Bank of India,00000040552115380_001123,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/10/2024,,POS/2360/BESCOM/KUKATPALLY 898263480836,,,898263480836,,5200.0,0.0,1756192.28,debit,State Bank of India,00000040552115380_001124,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/10/2024,,BY TRANSFER-INB IMPS596955119916/7109618128/XX9507/Remitly Tr- MAC8330948513,,,596955119916,,0.0,500.0,1756692.28,credit,State Bank of India,00000040552115380_001125,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/10/2024,,POS/6852/JIO/MYSURU 530405969649,,,530405969649,,449.0,0.0,1756243.28,debit,State Bank of India,00000040552115380_001126,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/10/2024,,TO TRANSFER-UPI/323612151360/priyanair593@okhdfcbank 323612151360,,,323612151360,,3499.0,0.0,1752744.28,debit,State Bank of India,00000040552115380_001127,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/10/2024,,ATM WDL/2552/MANGALURU 647262389501,,,647262389501,,699.0,0.0,1752045.28,debit,State Bank of India,00000040552115380_001128,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/10/2024,,TO TRANSFER-UPI/810690456271/sunilshett525@paytm 810690456271,,,810690456271,,310.0,0.0,1751735.28,debit,State Bank of India,00000040552115380_001129,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/10/2024,,ATM WDL/5867/HSR LAYOUT 299439515826,,,299439515826,,699.0,0.0,1751036.28,debit,State Bank of India,00000040552115380_001130,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/10/2024,,BY TRANSFER-INB IMPS324389776628/4331403232/XX1678/Remitly Tr- MAC1782667436,,,324389776628,,0.0,7500.0,1758536.28,credit,State Bank of India,00000040552115380_001131,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/10/2024,,ATM WDL/1051/MYSURU 924515914126,,,924515914126,,699.0,0.0,1757837.28,debit,State Bank of India,00000040552115380_001132,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/10/2024,,POS/6630/FLIPKART/MARATHAHALLI 568606486904,,,568606486904,,999.0,0.0,1756838.28,debit,State Bank of India,00000040552115380_001133,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/10/2024,,POS/7249/OLA/MANGALURU 148918042971,,,148918042971,,249.0,0.0,1756589.28,debit,State Bank of India,00000040552115380_001134,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/10/2024,,BY TRANSFER-INB IMPS800027101978/6572634101/XX8396/Remitly Tr- MAC7917736697,,,800027101978,,0.0,18500.0,1775089.28,credit,State Bank of India,00000040552115380_001135,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/10/2024,,TO TRANSFER-UPI/800462455800/vikramnair770@okaxis 800462455800,,,800462455800,,449.0,0.0,1774640.28,debit,State Bank of India,00000040552115380_001136,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/10/2024,,BY TRANSFER-INB IMPS513345894210/1084490993/XX8245/Remitly Tr- MAC8525488716,,,513345894210,,0.0,2500.0,1777140.28,credit,State Bank of India,00000040552115380_001137,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/10/2024,,BY TRANSFER-INB IMPS111219636580/1140609251/XX7809/Remitly Tr- MAC1959797778,,,111219636580,,0.0,850.0,1777990.28,credit,State Bank of India,00000040552115380_001138,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/10/2024,,TO TRANSFER-UPI/112717621723/gopalnaik967@okhdfcbank 112717621723,,,112717621723,,120.0,0.0,1777870.28,debit,State Bank of India,00000040552115380_001139,,False
00000040552115380,RAVI KUMAR,SBIN0965900,20/10/2024,,ATM WDL/0034/HSR LAYOUT 808724631402,,,808724631402,,5200.0,0.0,1772670.28,debit,State Bank of India,00000040552115380_001140,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/10/2024,,TO CLEARING-CIT BOOKMYSHOW 340084 436776368779,,,436776368779,,999.0,0.0,1771671.28,debit,State Bank of India,00000040552115380_001141,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/10/2024,,POS/9292/AIRTEL/BANJARA HILLS 780317385314,,,780317385314,,5200.0,0.0,1766471.28,debit,State Bank of India,00000040552115380_001142,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/10/2024,,BY TRANSFER-INB IMPS275567433307/6795063018/XX0211/Remitly Tr- MAC8898263589,,,275567433307,,0.0,11200.0,1777671.28,credit,State Bank of India,00000040552115380_001143,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/10/2024,,ATM WDL/6816/PUNE 353773469912,,,353773469912,,3499.0,0.0,1774172.28,debit,State Bank of India,00000040552115380_001144,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/10/2024,,ATM WDL/6914/INDIRANAGAR 809027043820,,,809027043820,,1250.0,0.0,1772922.28,debit,State Bank of India,00000040552115380_001145,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/10/2024,,BY TRANSFER-INB IMPS660181930144/5425618660/XX8413/Remitly Tr- MAC2448682546,,,660181930144,,0.0,850.0,1773772.28,credit,State Bank of India,00000040552115380_001146,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/10/2024,,TO CLEARING-CIT IOCL 141278 956265011025,,,956265011025,,1680.0,0.0,1772092.28,debit,State Bank of India,00000040552115380_001147,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/10/2024,,ATM WDL/0407/WHITEFIELD 494084501498,,,494084501498,,1250.0,0.0,1770842.28,debit,State Bank of India,00000040552115380_001148,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/10/2024,,ATM WDL/3451/PUNE 134577490607,,,134577490607,,249.0,0.0,1770593.28,debit,State Bank of India,00000040552115380_001149,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/10/2024,,TO CLEARING-CIT JIO 044740 223032331791,,,223032331791,,449.0,0.0,1770144.28,debit,State Bank of India,00000040552115380_001150,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/10/2024,,TO CLEARING-CIT DMART 522418 259620183275,,,259620183275,,699.0,0.0,1769445.28,debit,State Bank of India,00000040552115380_001151,,False
00000040552115380,RAVI KUMAR,SBIN0965900,27/10/2024,,BY TRANSFER-INB IMPS651408104894/6185383563/XX8169/Remitly Tr- MAC1008756411,,,651408104894,,0.0,4800.0,1774245.28,credit,State Bank of India,00000040552115380_001152,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/10/2024,,TO TRANSFER-UPI/262414014670/kavyareddy332@okaxis 262414014670,,,262414014670,,2380.0,0.0,1771865.28,debit,State Bank of India,00000040552115380_001153,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/10/2024,,TO TRANSFER-UPI/569320676259/vinaypatil425@oksbi 569320676259,,,569320676259,,79.0,0.0,1771786.28,debit,State Bank of India,00000040552115380_001154,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/10/2024,,TO TRANSFER-UPI/330537891361/ayeshakhan723@okhdfcbank 330537891361,,,330537891361,,2380.0,0.0,1769406.28,debit,State Bank of India,00000040552115380_001155,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/10/2024,,TO TRANSFER-UPI/563339209840/meerapilla709@paytm 563339209840,,,563339209840,,3499.0,0.0,1765907.28,debit,State Bank of India,00000040552115380_001156,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/10/2024,,TO CLEARING-CIT BOOKMYSHOW 843004 104011853831,,,104011853831,,7800.0,0.0,1758107.28,debit,State Bank of India,00000040552115380_001157,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/10/2024,,ATM WDL/9662/BANJARA HILLS 814230669817,,,814230669817,,1250.0,0.0,1756857.28,debit,State Bank of India,00000040552115380_001158,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/11/2024,,POS/6743/RELIANCE FRESH/HYDERABAD 837139240692,,,837139240692,,79.0,0.0,1756778.28,debit,State Bank of India,00000040552115380_001159,,False
00000040552115380,RAVI KUMAR,SBIN0965900,01/11/2024,,POS/1567/UBER/JAYANAGAR 404915391700,,,404915391700,,699.0,0.0,1756079.28,debit,State Bank of India,00000040552115380_001160,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/11/2024,,BY TRANSFER-INB IMPS526020011663/4553607483/XX4157/Remitly Tr- MAC1895775525,,,526020011663,,0.0,24000.0,1780079.28,credit,State Bank of India,00000040552115380_001161,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/11/2024,,ATM WDL/5797/SECUNDERABAD 268237022099,,,268237022099,,3499.0,0.0,1776580.28,debit,State Bank of India,00000040552115380_001162,,False
00000040552115380,RAVI KUMAR,SBIN0965900,02/11/2024,,TO CLEARING-CIT ZOMATO 285222 205920476244,,,205920476244,,1250.0,0.0,1775330.28,debit,State Bank of India,00000040552115380_001163,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/11/2024,,BY TRANSFER-INB IMPS261604222464/9136918418/XX3607/Remitly Tr- MAC5834180730,,,261604222464,,0.0,500.0,1775830.28,credit,State Bank of India,00000040552115380_001164,,False
00000040552115380,RAVI KUMAR,SBIN0965900,03/11/2024,,BY TRANSFER-1395335767584 SALARY RAVI KUMAR 395249821230,,,1395335767584,,0.0,45500.0,1821330.28,credit,State Bank of India,00000040552115380_001165,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/11/2024,,TO CLEARING-CIT IOCL 948203 032291263214,,,032291263214,,850.0,0.0,1820480.28,debit,State Bank of India,00000040552115380_001166,,False
00000040552115380,RAVI KUMAR,SBIN0965900,04/11/2024,,POS/4492/OLA/KUKATPALLY 718497455258,,,718497455258,,7800.0,0.0,1812680.28,debit,State Bank of India,00000040552115380_001167,,False
00000040552115380,RAVI KUMAR,SBIN0965900,05/11/2024,,NEFT DR-HDFC0183309-MEERA PILLAI-536062465851-RENT 103250728935,,,536062465851,,31000.0,0.0,1781680.28,debit,State Bank of India,00000040552115380_001168,,False
00000040552115380,RAVI KUMAR,SBIN0965900,06/11/2024,,TO CLEARING-CIT DMART 345244 137423411778,,,137423411778,,79.0,0.0,1781601.28,debit,State Bank of India,00000040552115380_001169,,False
00000040552115380,RAVI KUMAR,SBIN0965900,07/11/2024,,TO CLEARING-CIT PVR CINEMAS 128555 742292264286,,,742292264286,,850.0,0.0,1780751.28,debit,State Bank of India,00000040552115380_001170,,False
00000040552115380,RAVI KUMAR,SBIN0965900,08/11/2024,,TO TRANSFER-UPI/069024149949/harishmeno914@okhdfcbank 069024149949,,,069024149949,,699.0,0.0,1780052.28,debit,State Bank of India,00000040552115380_001171,,False
00000040552115380,RAVI KUMAR,SBIN0965900,10/11/2024,,POS/2486/HPCL/MYSURU 980084727670,,,980084727670,,3499.0,0.0,1776553.28,debit,State Bank of India,00000040552115380_001172,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/11/2024,,ATM WDL/3410/KUKATPALLY 392308002106,,,392308002106,,49.0,0.0,1776504.28,debit,State Bank of India,00000040552115380_001173,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/11/2024,,ATM WDL/0351/MARATHAHALLI 946837375001,,,946837375001,,120.0,0.0,1776384.28,debit,State Bank of India,00000040552115380_001174,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/11/2024,,ATM WDL/6359/JAYANAGAR 281864008805,,,281864008805,,1680.0,0.0,1774704.28,debit,State Bank of India,00000040552115380_001175,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/11/2024,,TO CLEARING-CIT AMAZON 835841 468343349707,,,468343349707,,310.0,0.0,1774394.28,debit,State Bank of India,00000040552115380_001176,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/11/2024,,BY TRANSFER-INB IMPS061787183804/3913065015/XX2516/Remitly Tr- MAC2340948076,,,061787183804,,0.0,24000.0,1798394.28,credit,State Bank of India,00000040552115380_001177,,False
00000040552115380,RAVI KUMAR,SBIN0965900,11/11/2024,,ATM WDL/4443/MARATHAHALLI 255637957285,,,255637957285,,1680.0,0.0,1796714.28,debit,State Bank of India,00000040552115380_001178,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/11/2024,,BY TRANSFER-INB IMPS360152907127/3499090039/XX2247/Remitly Tr- MAC8671189898,,,360152907127,,0.0,1200.0,1797914.28,credit,State Bank of India,00000040552115380_001179,,False
00000040552115380,RAVI KUMAR,SBIN0965900,12/11/2024,,TO CLEARING-CIT FLIPKART 280550 065619935610,,,065619935610,,249.0,0.0,1797665.28,debit,State Bank of India,00000040552115380_001180,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/11/2024,,BY TRANSFER-INB IMPS225739623143/9815755757/XX2730/Remitly Tr- MAC7598484833,,,225739623143,,0.0,11200.0,1808865.28,credit,State Bank of India,00000040552115380_001181,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/11/2024,,BY TRANSFER-INB IMPS757274538220/4983218085/XX4332/Remitly Tr- MAC0446686892,,,757274538220,,0.0,4800.0,1813665.28,credit,State Bank of India,00000040552115380_001182,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/11/2024,,BY TRANSFER-INB IMPS576606251101/8396294488/XX4278/Remitly Tr- MAC6269445854,,,576606251101,,0.0,850.0,1814515.28,credit,State Bank of India,00000040552115380_001183,,False
00000040552115380,RAVI KUMAR,SBIN0965900,15/11/2024,,ATM WDL/2783/MARATHAHALLI 062589508477,,,062589508477,,449.0,0.0,1814066.28,debit,State Bank of India,00000040552115380_001184,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/11/2024,,ATM WDL/1447/MARATHAHALLI 607338755835,,,607338755835,,5200.0,0.0,1808866.28,debit,State Bank of India,00000040552115380_001185,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/11/2024,,BY TRANSFER-INB IMPS724720972338/1260044388/XX0951/Remitly Tr- MAC1042226139,,,724720972338,,0.0,4800.0,1813666.28,credit,State Bank of India,00000040552115380_001186,,False
00000040552115380,RAVI KUMAR,SBIN0965900,16/11/2024,,ATM WDL/9062/INDIRANAGAR 403711274213,,,403711274213,,249.0,0.0,1813417.28,debit,State Bank of India,00000040552115380_001187,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/11/2024,,TO CLEARING-CIT MEDPLUS 951007 480321087010,,,480321087010,,1250.0,0.0,1812167.28,debit,State Bank of India,00000040552115380_001188,,False
00000040552115380,RAVI KUMAR,SBIN0965900,17/11/2024,,ATM WDL/6777/JAYANAGAR 596101463060,,,596101463060,,850.0,0.0,1811317.28,debit,State Bank of India,00000040552115380_001189,,False
00000040552115380,RAVI KUMAR,SBIN0965900,18/11/2024,,BY TRANSFER-INB IMPS513453696725/4076177884/XX2085/Remitly Tr- MAC2703878816,,,513453696725,,0.0,24000.0,1835317.28,credit,State Bank of India,00000040552115380_001190,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/11/2024,,TO TRANSFER-UPI/271682209481/farhankhan692@okhdfcbank 271682209481,,,271682209481,,999.0,0.0,1834318.28,debit,State Bank of India,00000040552115380_001191,,False
00000040552115380,RAVI KUMAR,SBIN0965900,19/11/2024,,POS/1301/AMAZON/WHITEFIELD 342777239389,,,342777239389,,1250.0,0.0,1833068.28,debit,State Bank of India,00000040552115380_001192,,False
00000040552115380,RAVI KUMAR,SBIN0965900,21/11/2024,,BY TRANSFER-INB IMPS699962384627/7703372608/XX1689/Remitly Tr- MAC8211963256,,,699962384627,,0.0,850.0,1833918.28,credit,State Bank of India,00000040552115380_001193,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/11/2024,,BY TRANSFER-INB IMPS396263947872/5178513829/XX4274/Remitly Tr- MAC4778903002,,,396263947872,,0.0,24000.0,1857918.28,credit,State Bank of India,00000040552115380_001194,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/11/2024,,POS/8693/IOCL/MARATHAHALLI 699388596348,,,699388596348,,1250.0,0.0,1856668.28,debit,State Bank of India,00000040552115380_001195,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/11/2024,,TO TRANSFER-UPI/981849783852/meerapilla107@paytm 981849783852,,,981849783852,,3499.0,0.0,1853169.28,debit,State Bank of India,00000040552115380_001196,,False
00000040552115380,RAVI KUMAR,SBIN0965900,22/11/2024,,BY TRANSFER-INB IMPS168215957978/9486636110/XX9270/Remitly Tr- MAC9362318513,,,168215957978,,0.0,1200.0,1854369.28,credit,State Bank of India,00000040552115380_001197,,False
00000040552115380,RAVI KUMAR,SBIN0965900,23/11/2024,,POS/1289/AMAZON/MARATHAHALLI 064385190797,,,064385190797,,850.0,0.0,1853519.28,debit,State Bank of India,00000040552115380_001198,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/11/2024,,POS/2149/SWIGGY/MARATHAHALLI 918762532552,,,918762532552,,310.0,0.0,1853209.28,debit,State Bank of India,00000040552115380_001199,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/11/2024,,POS/4018/BOOKMYSHOW/MANGALURU 485576387850,,,485576387850,,249.0,0.0,1852960.28,debit,State Bank of India,00000040552115380_001200,,False
00000040552115380,RAVI KUMAR,SBIN0965900,24/11/2024,,TO CLEARING-CIT RELIANCE FRESH 036326 340621779016,,,340621779016,,249.0,0.0,1852711.28,debit,State Bank of India,00000040552115380_001201,,False
00000040552115380,RAVI KUMAR,SBIN0965900,25/11/2024,,TO TRANSFER-UPI/706660877398/poojasharm843@okaxis 706660877398,,,706660877398,,249.0,0.0,1852462.28,debit,State Bank of India,00000040552115380_001202,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/11/2024,,POS/2012/RELIANCE FRESH/HSR LAYOUT 894241095058,,,894241095058,,310.0,0.0,1852152.28,debit,State Bank of India,00000040552115380_001203,,False
00000040552115380,RAVI KUMAR,SBIN0965900,26/11/2024,,TO CLEARING-CIT PVR CINEMAS 393947 379545334830,,,379545334830,,999.0,0.0,1851153.28,debit,State Bank of India,00000040552115380_001204,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/11/2024,,BY TRANSFER-INB IMPS807478330854/4579787306/XX2550/Remitly Tr- MAC5184208643,,,807478330854,,0.0,1200.0,1852353.28,credit,State Bank of India,00000040552115380_001205,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/11/2024,,POS/9814/ZOMATO/SECUNDERABAD 242887185365,,,242887185365,,3499.0,0.0,1848854.28,debit,State Bank of India,00000040552115380_001206,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/11/2024,,TO TRANSFER-UPI/123675937003/priyanair478@ybl 123675937003,,,123675937003,,5200.0,0.0,1843654.28,debit,State Bank of India,00000040552115380_001207,,False
00000040552115380,RAVI KUMAR,SBIN0965900,28/11/2024,,POS/3895/BOOKMYSHOW/SECUNDERABAD 772809445074,,,772809445074,,79.0,0.0,1843575.28,debit,State Bank of India,00000040552115380_001208,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/11/2024,,TO CLEARING-CIT OLA 941992 776804693709,,,776804693709,,120.0,0.0,1843455.28,debit,State Bank of India,00000040552115380_001209,,False
00000040552115380,RAVI KUMAR,SBIN0965900,29/11/2024,,TO CLEARING-CIT SWIGGY 035369 132889018159,,,132889018159,,49.0,0.0,1843406.28,debit,State Bank of India,00000040552115380_001210,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/11/2024,,TO CLEARING-CIT PVR CINEMAS 215506 506872593845,,,506872593845,,850.0,0.0,1842556.28,debit,State Bank of India,00000040552115380_001211,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/11/2024,,TO TRANSFER-UPI/981539490676/sunilshett783@paytm 981539490676,,,981539490676,,310.0,0.0,1842246.28,debit,State Bank of India,00000040552115380_001212,,False
00000040552115380,RAVI KUMAR,SBIN0965900,30/11/2024,,POS/5484/FLIPKART/JAYANAGAR 418069256204,,,418069256204,,120.0,0.0,1842126.28,debit,State Bank of India,00000040552115380_001213,,False
