Bank Name,UCO BANK
27-06-2025,UPI/DR/898601872093/Ola/ICICI/olamoney@ola/UPI,504275066062,920.57,,234182.82
28-06-2025,UPI/DR/460132289681/Zepto/ICICI/zepto@apl/UPI,154644153268,"2,790.32",,231392.50
28-06-2025,INTEREST CREDIT,873693696908,,815.42,232207.92
29-06-2025,UPI/DR/339710441907/Swiggy/ICICI/swiggy@icici/UPI,840394760084,"2,320.11",,229887.81
01-07-2025,GST ON CHARGES,320669534045,23.40,,229864.41
01-07-2025,POS INDIAN OIL HYDERABA,428700462279,"3,700.71",,226163.70
01-07-2025,MAINTENANCE CHARGES,310313751270,130.00,,226033.70
02-07-2025,UPI/CR/992309915914/Siddharth/UTIB/siddharth362@aubank/UPI,135700794190,,"4,600.74",230634.44
02-07-2025,UPI/CR/363561824000/Amit/UTIB/7072518106@ybl/UPI,683091287165,,"15,550.13",246184.57
02-07-2025,UPI/CR/698181083238/Usha/UTIB/usha.chopra@apl/UPI,021422069897,,"19,600.37",265784.94
03-07-2025,ATM CASH WITHDRAWAL/99899/HYDERABAD,542093650978,"10,000.00",,255784.94
03-07-2025,UPI/DR/744416739379/Uber/PAYTM/uber@paytm/UPI,802246372723,440.58,,255344.36
03-07-2025,UPI/CR/222576827398/Ritu/BARB/ritu852@ibl/UPI,686626188340,,"18,400.30",273744.66
03-07-2025,POS VISHAL MEGA MART HYDERABAD,313598521102,"2,900.56",,270844.10
04-07-2025,UPI/DR/351583043093/BSNL/RAZORPAY/broadband@paytm/UPI,252604292060,"1,299.00",,269545.10
04-07-2025,UPI/DR/618991652116/Rapido/PAYTM/rapido@icici/UPI,606005323822,540.64,,269004.46
04-07-2025,UPI/DR/555977166384/PhonePe/ICICI/phonepe@ybl/UPI,853509991209,"1,340.56",,267663.90
05-07-2025,UPI/DR/468991765577/Airtel/PAYTM/jio@paytm/UPI,517917734239,999.00,,266664.90
06-07-2025,UPI/CR/649311126483/Shweta/BDBL/shweta124@upi/UPI,195603627337,,"13,550.95",280215.85
06-07-2025,POS RELIANCE MART HYDERABAD,657632808968,"6,600.21",,273615.64
07-07-2025,UPI/DR/876612370102/Rapido/PAYTM/rapido@icici/UPI,593999701712,400.65,,273214.99
07-07-2025,SALARY CREDIT/S3141775922180/L&T Infotech Ltd,132864249852,,"127,430.21",400645.20
08-07-2025,UPI/DR/721392608563/Hotstar/ICICI/hotstar@hdfcbank/UPI,414165986437,649.00,,399996.20
08-07-2025,UPI/DR/644814944469/Nykaa/PAYTM/nykaa@razorpay/UPI,902997259179,"3,650.86",,396345.34
09-07-2025,UPI/DR/377586092668/Rapido/PAYTM/rapido@icici/UPI,375224355664,800.80,,395544.54
09-07-2025,UPI/CR/386898935290/Mukesh/KKBK/mukesh631@aubank/UPI,314790529909,,"7,250.75",402795.29
09-07-2025,UPI/DR/785035989721/Amazon/ICICI/amazon@apl/UPI,065619689808,"2,490.44",,400304.85
10-07-2025,ATM CASH WITHDRAWAL/75941/HYDERABAD,516852631657,"10,000.00",,390304.85
10-07-2025,UPI/CR/652543593337/Kapil/UTIB/9122331639@ibl/UPI,985191028064,,"12,850.36",403155.21
12-07-2025,UPI/DR/370369688349/Flipkart/ICICI/flipkart@ybl/UPI,501868106868,480.33,,402674.88
12-07-2025,NACH/MANDATE/RNT3441731/RENT MANDATE,913998151004,"24,500.00",,378174.88
12-07-2025,NACH/MANDATE/LN347487248518/Manappuram Finance,193784185082,"11,000.00",,367174.88
12-07-2025,IMPS-290191255378-Vikram Chatterje,554246701378,"2,100.19",,365074.69
13-07-2025,UPI/CR/862166435193/Manish/KKBK/manish630@okicici/UPI,125762153188,,"6,800.82",371875.51
13-07-2025,UPI/DR/452874517342/Airtel/PAYTM/jio@paytm/UPI,839577026491,929.00,,370946.51
14-07-2025,UPI/CR/658509065571/Preeti/SBIN/5695594840@okaxis/UPI,833578986044,,"13,500.93",384447.44
14-07-2025,UPI/DR/754915802190/Ola/PAYTM/olamoney@ola/UPI,168159327729,690.15,,383757.29
16-07-2025,UPI/DR/364911333982/Paytm/ICICI/paytm@paytm/UPI,274399606090,"1,050.95",,382706.34
16-07-2025,UPI/DR/225685651789/MSEDCL/UPIN/msedclpayment@upi/UPI,633148207825,"1,500.91",,381205.43
17-07-2025,UPI/CR/682292640919/Swati/PUNB/swati616@ptsbi/UPI,172860552244,,750.21,381955.64
18-07-2025,POS INDIAN OIL HYDERABA,501693844776,"3,850.21",,378105.43
18-07-2025,UPI/DR/013987288923/Airtel/PAYTM/jio@paytm/UPI,733390625498,339.00,,377766.43
18-07-2025,POS CENTRAL MALL HYDERABAD,148197516606,"3,000.01",,374766.42
19-07-2025,POS SHOPPERS STOP HYDERABAD,298883412571,"4,050.56",,370715.86
20-07-2025,NEFT/N4204545884345/Cipla Limited,254085793293,,"8,000.62",378716.48
20-07-2025,UPI/DR/437723005282/Ajay/FDRL/2746993002@upi/UPI,652996080227,"17,650.32",,361066.16
20-07-2025,UPI/DR/694246307387/BSNL/ICICI/bsnlbroadband@upi/UPI,232651627256,"2,620.98",,358445.18
20-07-2025,IMPS-820708331169-Poonam Gupta,151688276958,"21,100.14",,337345.04
21-07-2025,UPI/DR/433048054113/Amazon/ICICI/amazon@apl/UPI,233668106851,610.15,,336734.89
22-07-2025,POS VISHAL MEGA MART HYDERABAD,109404575590,"8,300.69",,328434.20
23-07-2025,UPI/DR/184513632616/Indane/ICICI/indanegas@upi/UPI,190636796063,"1,600.81",,326833.39
23-07-2025,UPI/DR/965166821258/Uber/PAYTM/uber@paytm/UPI,315193946860,370.61,,326462.78
24-07-2025,UPI/DR/352541113300/Swiggy/ICICI/swiggy@icici/UPI,216554293652,"1,300.10",,325162.68
24-07-2025,UPI/DR/168034856807/PhonePe/ICICI/phonepe@ybl/UPI,411674362342,"1,070.69",,324091.99
26-07-2025,UPI/CR/901576770014/Vandana/BARB/5333311842@kotak/UPI,540951319946,,"8,900.00",332991.99
27-07-2025,MAINTENANCE CHARGES,213047138814,490.00,,332501.99
27-07-2025,UPI/DR/883218779315/Airtel/PAYTM/jio@paytm/UPI,422876712550,709.00,,331792.99
27-07-2025,GST ON CHARGES,398752160368,88.20,,331704.79
29-07-2025,ATM CASH WITHDRAWAL/58370/HYDERABAD,049362893838,"5,500.00",,326204.79
29-07-2025,UPI/DR/723812066218/Netmeds/ICICI/netmeds@paytm/UPI,998271103849,"1,690.25",,324514.54
29-07-2025,UPI/DR/077056729847/Akash/FDRL/1646766576@axl/UPI,242007515386,"10,900.70",,313613.84
30-07-2025,POS V MART HYDERABAD,460343916539,"4,600.53",,309013.31
30-07-2025,UPI/DR/263809665553/Radha/UCBA/radhakuma40@okaxis/UPI,038891191097,"1,600.60",,307412.71
30-07-2025,UPI/DR/806801712024/Amazon/ICICI/amazon@apl/UPI,618896223198,"2,430.76",,304981.95
30-07-2025,POS CENTRAL MALL HYDERABAD,988494275184,"5,500.40",,299481.55
31-07-2025,UPI/DR/999887834298/Amazon/ICICI/amazon@apl/UPI,407730460625,570.76,,298910.79
01-08-2025,UPI/DR/328082876102/Amazon/ICICI/amazon@apl/UPI,974157590452,"1,400.99",,297509.80
01-08-2025,UPI/CR/563492477257/Mohit/BARB/5733297056@ibl/UPI,101630054709,,"8,950.67",306460.47
02-08-2025,UPI/DR/827716459940/Swiggy/ICICI/swiggy@icici/UPI,458177985071,490.09,,305970.38
03-08-2025,UPI/DR/638833422935/Uber/PAYTM/uber@paytm/UPI,032702670764,550.32,,305420.06
03-08-2025,UPI/DR/190682937895/Geeta/BDBL/geetakhan43@apl/UPI,344746852828,"6,850.55",,298569.51
04-08-2025,UPI/CR/033047027765/Gaurav/BDBL/9016537071@upi/UPI,984030734041,,"9,250.91",307820.42
04-08-2025,UPI/CR/474154021556/Kamal/BARB/kamal919@okhdfcbank/UPI,592007207966,,"1,000.56",308820.98
05-08-2025,POS SHOPPERS STOP HYDERABAD,300950425162,"7,650.96",,301170.02
05-08-2025,ATM CASH WITHDRAWAL/39069/HYDERABAD,634595775569,"6,500.00",,294670.02
05-08-2025,UPI/DR/618423682747/Airtel/PAYTM/jio@paytm/UPI,915955860939,699.00,,293971.02
06-08-2025,ATM CASH WITHDRAWAL/00019/HYDERABAD,978848367832,"3,000.00",,290971.02
06-08-2025,UPI/DR/747630907365/Amazon/ICICI/amazon@apl/UPI,976893849240,"2,640.96",,288330.06
07-08-2025,SALARY CREDIT/S6869667203489/L&T Infotech Ltd,302388334688,,"131,397.21",419727.27
08-08-2025,NACH/MANDATE/RNT2964989/RENT MANDATE,943481800439,"24,500.00",,395227.27
08-08-2025,UPI/DR/746314021109/Uber/PAYTM/uber@paytm/UPI,263651474193,780.00,,394447.27
09-08-2025,UPI/DR/446213415954/Ola/PAYTM/olamoney@ola/UPI,494148315016,600.27,,393847.00
09-08-2025,UPI/DR/830713180887/Brijesh/SBIN/brijesh336@pthdfc/UPI,454609545649,"5,800.23",,388046.77
09-08-2025,UPI/DR/323358244256/Rakesh/BARB/rakesh.patel@apl/UPI,032339681592,"2,500.93",,385545.84
09-08-2025,UPI/CR/936114608699/Mahesh/UTIB/maheshiyer99@ptaxis/UPI,636749839157,,"21,750.59",407296.43
09-08-2025,POS HP PETROL PUMP HYDERABA,940920618149,"4,450.18",,402846.25
09-08-2025,UPI/DR/870195667043/MSEDCL/UPIN/msedclpayment@upi/UPI,201403385659,"3,100.99",,399745.26
09-08-2025,UPI/DR/069502314533/BSNL/RAZORPAY/broadband@paytm/UPI,200218080145,649.00,,399096.26
10-08-2025,UPI/DR/187743657953/PhonePe/ICICI/phonepe@ybl/UPI,479984007541,"1,580.31",,397515.95
11-08-2025,UPI/DR/950430103245/Ramesh/UTIB/ramesh476@ibl/UPI,855603618052,"15,250.03",,382265.92
11-08-2025,UPI/DR/117654986800/PhonePe/ICICI/phonepe@ybl/UPI,529132914792,"2,570.95",,379694.97
11-08-2025,UPI/DR/340408280710/Arjun/UCBA/arjun201@okaxis/UPI,412478021237,400.21,,379294.76
12-08-2025,UPI/DR/533518331616/Dinesh/SBIN/dinesh.nambiar@aubank/UPI,962678444996,"10,250.47",,369044.29
12-08-2025,UPI/DR/581425428127/Paytm/ICICI/paytm@paytm/UPI,194205747078,"1,370.00",,367674.29
13-08-2025,NACH/MANDATE/LN347487248518/Manappuram Finance,161215444498,"11,000.00",,356674.29
15-08-2025,POS METRO CASH CARRY HYDERABAD,203914089561,"5,150.90",,351523.39
15-08-2025,UPI/DR/205497527465/Sachin/BARB/sachin.singh@aubank/UPI,614421230846,"20,650.54",,330872.85
16-08-2025,UPI/DR/131249197397/Airtel/PAYTM/jio@paytm/UPI,703434412050,909.00,,329963.85
17-08-2025,UPI/DR/210309194927/Jio/ICICI/jio@paytm/UPI,875023162373,"1,190.15",,328773.70
17-08-2025,UPI/DR/292382051974/Airtel/PAYTM/jio@paytm/UPI,044971040672,279.00,,328494.70
17-08-2025,UPI/DR/065155109668/Ola/PAYTM/olamoney@ola/UPI,195064765597,350.02,,328144.68
19-08-2025,POS RELIANCE PETROLEUM HYDERABA,896470505472,"4,050.28",,324094.40
19-08-2025,POS MORE SUPER MARKET HYDERABAD,066175466933,"2,750.80",,321343.60
20-08-2025,UPI/DR/246157898991/Uber/ICICI/uber@paytm/UPI,201590071983,640.64,,320702.96
20-08-2025,UPI/DR/293309492068/Flipkart/ICICI/flipkart@ybl/UPI,768830311228,430.05,,320272.91
21-08-2025,UPI/CR/229043471469/Anjali/KKBK/anjaligupt80@upi/UPI,825988529951,,"20,350.10",340623.01
22-08-2025,UPI/DR/795608476792/Pooja/FDRL/poojakulk10@upi/UPI,453195672210,"3,400.79",,337222.22
23-08-2025,UPI/DR/240647035637/Airtel/PAYTM/jio@paytm/UPI,045361410543,709.00,,336513.22
24-08-2025,UPI/DR/114241910348/Saurabh/UCBA/saurabhpill14@okicici/UPI,288093192494,"20,800.83",,315712.39
24-08-2025,POS STAR BAZAAR HYDERABAD,267340517700,"7,550.41",,308161.98
26-08-2025,UPI/DR/236132348694/Dunzo/ICICI/dunzo@razorpay/UPI,699560364860,"2,400.45",,305761.53
26-08-2025,UPI/DR/338850731161/Indane/ICICI/indanegas@upi/UPI,643931702528,850.29,,304911.24
27-08-2025,POS INDIAN OIL HYDERABA,073625969077,"2,950.45",,301960.79
27-08-2025,UPI/DR/979167689107/Rapido/PAYTM/rapido@icici/UPI,311871139639,520.79,,301440.00
28-08-2025,UPI/DR/881176389365/Nykaa/PAYTM/nykaa@razorpay/UPI,911270259968,"5,700.76",,295739.24
28-08-2025,UPI/DR/300106583835/Amazon/ICICI/amazon@apl/UPI,300124893848,990.17,,294749.07
28-08-2025,UPI/DR/669016831681/BigBasket/ICICI/bigbasket@ybl/UPI,740286374871,380.12,,294368.95
28-08-2025,POS BHARAT PETROLEUM HYDERABA,054748578576,"1,000.08",,293368.87
30-08-2025,UPI/DR/711647173124/Zomato/ICICI/zomato@axisbank/UPI,027149168257,120.90,,293247.97
30-08-2025,UPI/DR/571577842321/Swiggy/ICICI/swiggy@icici/UPI,711440697544,740.72,,292507.25
31-08-2025,UPI/DR/031127441170/Zepto/ICICI/zepto@apl/UPI,924840037465,"1,890.08",,290617.17
31-08-2025,MAINTENANCE CHARGES,655908461576,130.00,,290487.17
31-08-2025,GST ON CHARGES,611213774670,23.40,,290463.77
01-09-2025,UPI/DR/987068876375/Vishal/SBIN/6250017806@pthdfc/UPI,262763771576,"9,700.95",,280762.82
01-09-2025,UPI/CR/385125041079/Dinesh/UCBA/dinesh.bose@oksbi/UPI,463347246410,,"14,150.61",294913.43
02-09-2025,UPI/DR/297984728849/Meena/BARB/meenadesa40@apl/UPI,700296085336,"9,450.17",,285463.26
03-09-2025,POS MAX FASHION HYDERABAD,881760488108,"8,100.86",,277362.40
04-09-2025,UPI/DR/554337605768/Flipkart/PAYTM/flipkart@ybl/UPI,948438811047,550.03,,276812.37
04-09-2025,UPI/DR/839317626453/Uber/PAYTM/uber@paytm/UPI,924239434345,620.75,,276191.62
04-09-2025,UPI/DR/759846268923/Airtel/PAYTM/jio@paytm/UPI,147819751178,999.00,,275192.62
06-09-2025,UPI/DR/581059840479/BSNL/RAZORPAY/broadband@paytm/UPI,590685434648,749.00,,274443.62
06-09-2025,UPI/DR/774710704844/LIC/LICI/licindia@licindia/UPI,287065615044,"7,300.00",,267143.62
06-09-2025,ATM CASH WITHDRAWAL/69273/HYDERABAD,134240754974,"9,500.00",,257643.62
07-09-2025,UPI/DR/984272052582/Paytm/ICICI/paytm@paytm/UPI,402234653156,430.89,,257212.73
07-09-2025,SALARY CREDIT/S9196869141535/L&T Infotech Ltd,268391180134,,"126,320.21",383532.94
07-09-2025,UPI/CR/294021622649/Tarun/UTIB/tarun384@ybl/UPI,786487394644,,"17,400.06",400933.00
08-09-2025,UPI/DR/873302264170/Ola/ICICI/olamoney@ola/UPI,378168701923,"1,780.33",,399152.67
10-09-2025,NACH/MANDATE/LN347487248518/Manappuram Finance,555775030715,"11,000.00",,388152.67
10-09-2025,UPI/DR/683473217743/Zepto/ICICI/zepto@apl/UPI,291162106943,"2,270.05",,385882.62
10-09-2025,UPI/DR/612111194098/Blinkit/ICICI/blinkit@kotak/UPI,874599029165,"2,700.72",,383181.90
11-09-2025,UPI/CR/559157495355/Kapil/BARB/7076405334@apl/UPI,396826124151,,"13,100.14",396282.04
12-09-2025,NACH/MANDATE/RNT2287543/RENT MANDATE,863634299572,"24,500.00",,371782.04
12-09-2025,UPI/DR/367928682780/Jio/ICICI/jio@paytm/UPI,731450636201,"2,390.52",,369391.52
12-09-2025,UPI/CR/860267784540/Arjun/SBIN/arjundutt48@okhdfcbank/UPI,649938672115,,"16,050.67",385442.19
13-09-2025,POS INDIAN OIL HYDERABA,337959744296,"3,450.57",,381991.62
13-09-2025,POS V MART HYDERABAD,973654158843,400.31,,381591.31
15-09-2025,UPI/DR/700789096370/Ola/ICICI/olamoney@ola/UPI,857477482555,710.08,,380881.23
15-09-2025,UPI/DR/963967828522/Flipkart/ICICI/flipkart@ybl/UPI,386476177135,940.14,,379941.09
15-09-2025,UPI/DR/406590484672/Flipkart/ICICI/flipkart@ybl/UPI,984705980805,"2,650.69",,377290.40
16-09-2025,UPI/DR/072773539451/Ola/ICICI/olamoney@ola/UPI,474881462902,"2,740.28",,374550.12
16-09-2025,UPI/DR/571316013021/Rapido/PAYTM/rapido@icici/UPI,755170009006,460.40,,374089.72
16-09-2025,UPI/DR/355061516207/Geeta/BKID/geeta.mishra@oksbi/UPI,536507167071,"1,300.02",,372789.70
17-09-2025,POS CENTRAL MALL HYDERABAD,863932850780,"2,200.45",,370589.25
18-09-2025,UPI/DR/344234267564/Rapido/PAYTM/rapido@icici/UPI,722087697736,870.24,,369719.01
19-09-2025,UPI/DR/086835355921/Myntra/PAYTM/myntra@ybl/UPI,357987713004,"4,250.79",,365468.22
19-09-2025,UPI/DR/723987807518/Indane/ICICI/indanegas@upi/UPI,602877783997,"2,450.62",,363017.60
20-09-2025,UPI/DR/163806890912/Swiggy/ICICI/swiggy@icici/UPI,617695056396,440.81,,362576.79
20-09-2025,UPI/DR/192637317923/Airtel/PAYTM/jio@paytm/UPI,139229252941,509.00,,362067.79
21-09-2025,UPI/DR/935754165008/MSEDCL/UPIN/msedclpayment@upi/UPI,780244960748,"2,400.47",,359667.32
21-09-2025,UPI/DR/990281963276/Ola/PAYTM/olamoney@ola/UPI,239516360316,430.63,,359236.69
22-09-2025,UPI/DR/609909434387/Airtel/PAYTM/jio@paytm/UPI,104542516446,649.00,,358587.69
23-09-2025,UPI/DR/132514600108/Jio/ICICI/jio@paytm/UPI,959181812773,280.78,,358306.91
23-09-2025,UPI/DR/600849714265/Airtel/PAYTM/jio@paytm/UPI,960351697707,919.00,,357387.91
24-09-2025,UPI/DR/674322629166/Amazon/ICICI/amazon@apl/UPI,195301259681,820.83,,356567.08
24-09-2025,POS SHOPPERS STOP HYDERABAD,661085736187,"6,800.45",,349766.63
25-09-2025,UPI/DR/396989536743/Mohit/SBIN/mohitsriv68@aubank/UPI,081034378295,"10,200.64",,339565.99
26-09-2025,ATM CASH WITHDRAWAL/78171/HYDERABAD,217255580350,"3,000.00",,336565.99
26-09-2025,UPI/DR/342819863459/Airtel/PAYTM/jio@paytm/UPI,574162139388,189.00,,336376.99
27-09-2025,UPI/DR/500424711546/Ola/ICICI/olamoney@ola/UPI,888207811701,"1,900.19",,334476.80
27-09-2025,INTEREST CREDIT,559326349300,,345.63,334822.43
28-09-2025,POS BHARAT PETROLEUM HYDERABA,760994448910,"2,900.66",,331921.77
29-09-2025,UPI/DR/090660612016/Amazon/ICICI/amazon@apl/UPI,306473002516,"2,230.17",,329691.60
30-09-2025,UPI/DR/074285247174/Dunzo/ICICI/dunzo@razorpay/UPI,360769911352,220.45,,329471.15
30-09-2025,UPI/DR/275489704352/Naveen/BKID/4715021753@ptyes/UPI,546993617918,"20,050.05",,309421.10
01-10-2025,UPI/DR/785548195459/Sangita/BDBL/sangita.iyer@ptaxis/UPI,523751915839,850.95,,308570.15
01-10-2025,UPI/DR/259455269282/PhonePe/ICICI/phonepe@ybl/UPI,011371840233,"2,760.06",,305810.09
01-10-2025,UPI/DR/688504881769/Paytm/ICICI/paytm@paytm/UPI,526076332674,"1,380.14",,304429.95
02-10-2025,UPI/DR/495046363423/Nykaa/ICICI/nykaa@razorpay/UPI,162694502762,399.00,,304030.95
02-10-2025,UPI/DR/830051889248/BSNL/RAZORPAY/broadband@paytm/UPI,771268585093,299.00,,303731.95
03-10-2025,POS HP PETROL PUMP HYDERABA,942093423963,"2,650.10",,301081.85
04-10-2025,UPI/CR/431616368282/Ritu/SBIN/5007091034@kotak/UPI,718029900799,,"13,100.96",314182.81
04-10-2025,UPI/DR/977128539320/Zepto/ICICI/zepto@apl/UPI,097995198707,"1,730.30",,312452.51
04-10-2025,UPI/DR/995714534072/Airtel/PAYTM/jio@paytm/UPI,830384962624,789.00,,311663.51
04-10-2025,POS VISHAL MEGA MART HYDERABAD,841400017129,"6,900.91",,304762.60
05-10-2025,UPI/DR/557670386259/Nykaa/PAYTM/nykaa@razorpay/UPI,015020787363,"1,150.42",,303612.18
06-10-2025,UPI/DR/892055815070/Dunzo/ICICI/dunzo@razorpay/UPI,934962436574,"2,670.14",,300942.04
06-10-2025,POS METRO CASH CARRY HYDERABAD,700462933533,"3,400.10",,297541.94
07-10-2025,SALARY CREDIT/S6160816616041/L&T Infotech Ltd,360405731254,,"127,437.21",424979.15
07-10-2025,UPI/DR/823124698997/PhonePe/ICICI/phonepe@ybl/UPI,787722718759,560.61,,424418.54
08-10-2025,UPI/DR/969278122870/Ola/PAYTM/olamoney@ola/UPI,634702148080,100.13,,424318.41
08-10-2025,UPI/CR/783195631558/Lalit/BARB/lalit.ghosh@ybl/UPI,806912229626,,"19,800.73",444119.14
08-10-2025,UPI/DR/986400833217/Zomato/ICICI/zomato@axisbank/UPI,350535276144,"2,420.03",,441699.11
09-10-2025,UPI/CR/541132153412/Rajan/SBIN/rajandube52@apl/UPI,327522344656,,"8,500.45",450199.56
11-10-2025,NACH/MANDATE/RNT7831358/RENT MANDATE,374448157283,"24,500.00",,425699.56
11-10-2025,UPI/DR/942892018166/BigBasket/ICICI/bigbasket@ybl/UPI,709915889334,"1,200.38",,424499.18
11-10-2025,UPI/DR/432744340410/BigBasket/ICICI/bigbasket@ybl/UPI,030393284943,"1,870.65",,422628.53
12-10-2025,UPI/DR/038636414371/Indane/ICICI/indanegas@upi/UPI,691820309948,"2,000.45",,420628.08
12-10-2025,UPI/DR/664520409433/BigBasket/ICICI/bigbasket@ybl/UPI,533693665735,"2,040.02",,418588.06
12-10-2025,UPI/DR/395525335146/Himanshu/UTIB/himanshupill56@apl/UPI,725651958721,"19,700.77",,398887.29
13-10-2025,UPI/DR/212462815795/Airtel/PAYTM/jio@paytm/UPI,188797808426,539.00,,398348.29
13-10-2025,UPI/DR/596710247100/Paytm/ICICI/paytm@paytm/UPI,016024463277,620.12,,397728.17
14-10-2025,NACH/MANDATE/LN347487248518/Manappuram Finance,544085265049,"11,000.00",,386728.17
15-10-2025,UPI/DR/007918755607/PhonePe/ICICI/phonepe@ybl/UPI,787257213578,"2,190.88",,384537.29
15-10-2025,UPI/DR/679195226464/Deepa/SBIN/deepasen93@kotak/UPI,500926497163,"15,750.12",,368787.17
17-10-2025,UPI/DR/654836434243/MSEDCL/UPIN/msedclpayment@upi/UPI,626326704991,"3,900.76",,364886.41
17-10-2025,UPI/DR/715739164062/Airtel/PAYTM/jio@paytm/UPI,966628868959,579.00,,364307.41
17-10-2025,UPI/CR/223639298994/Priya/HDFC/priya.patel@axl/UPI,618895363050,,"11,300.90",375608.31
