Bank Name,UCO BANK
18-10-2025,ATM CASH WITHDRAWAL/74332/HYDERABAD,526785624884,"5,000.00",,370608.31
18-10-2025,ATM CASH WITHDRAWAL/61063/HYDERABAD,263109240660,"9,000.00",,361608.31
18-10-2025,POS RELIANCE PETROLEUM HYDERABA,790144926330,"3,250.30",,358358.01
19-10-2025,UPI/DR/777428490353/Rapido/PAYTM/rapido@icici/UPI,613856763329,760.89,,357597.12
19-10-2025,UPI/DR/757760930036/Uber/PAYTM/uber@paytm/UPI,333431040320,400.97,,357196.15
19-10-2025,UPI/DR/253223177293/Deepak/UTIB/deepakpill57@ptaxis/UPI,085858183321,"21,450.74",,335745.41
20-10-2025,UPI/DR/878860352240/Maya/HDFC/5504081489@axl/UPI,462753977385,"1,800.08",,333945.33
21-10-2025,UPI/CR/199324876417/Gaurav/KKBK/gauravverm40@ybl/UPI,827213966135,,"1,650.36",335595.69
21-10-2025,UPI/DR/035657832262/Flipkart/ICICI/flipkart@ybl/UPI,303649416126,"1,930.75",,333664.94
24-10-2025,IMPS-037941108717-Isha Shukla,888674283375,"32,000.48",,301664.46
24-10-2025,UPI/DR/627073295199/Divya/FDRL/divyachau67@axl/UPI,549703820204,"13,150.09",,288514.37
24-10-2025,POS INDIAN OIL HYDERABA,945922790156,"3,050.66",,285463.71
24-10-2025,UPI/DR/313327655334/Swati/UCBA/swati.pandey@ibl/UPI,883229613162,"5,550.49",,279913.22
24-10-2025,UPI/DR/238839242832/Ola/PAYTM/olamoney@ola/UPI,579438983729,810.54,,279102.68
25-10-2025,UPI/DR/128601956130/Swiggy/ICICI/swiggy@icici/UPI,482336783485,"1,030.49",,278072.19
25-10-2025,UPI/DR/641231860028/Zepto/ICICI/zepto@apl/UPI,414673173907,"2,550.72",,275521.47
26-10-2025,UPI/DR/590084401385/Ajay/UTIB/ajaypand18@pthdfc/UPI,049988119268,"18,550.29",,256971.18
26-10-2025,UPI/DR/266046983658/Airtel/PAYTM/jio@paytm/UPI,885637352617,519.00,,256452.18
27-10-2025,UPI/DR/996957621729/Rapido/PAYTM/rapido@icici/UPI,936552963197,200.66,,256251.52
27-10-2025,UPI/DR/747020192257/Vishal/UTIB/vishalmukh28@ptyes/UPI,257302043836,"15,700.18",,240551.34
29-10-2025,UPI/DR/510264462874/Swiggy/ICICI/swiggy@icici/UPI,625753388655,"1,460.77",,239090.57
31-10-2025,POS BRAND FACTORY HYDERABAD,073845526358,"2,000.72",,237089.85
01-11-2025,POS PANTALOONS HYDERABAD,557945694014,"1,600.06",,235489.79
02-11-2025,UPI/DR/848433225236/Dunzo/ICICI/dunzo@razorpay/UPI,274848138372,"1,440.69",,234049.10
03-11-2025,UPI/DR/684193050810/Airtel/PAYTM/jio@paytm/UPI,182962670493,579.00,,233470.10
04-11-2025,UPI/DR/767971866652/Ankit/FDRL/6386444303@okhdfcbank/UPI,110259263816,"2,100.89",,231369.21
04-11-2025,UPI/DR/411482511323/Flipkart/ICICI/flipkart@ybl/UPI,046187775974,480.76,,230888.45
04-11-2025,UPI/CR/715090774147/Divya/HDFC/divya.iyer@kotak/UPI,882929438536,,"13,050.60",243939.05
04-11-2025,UPI/DR/636783932603/Rapido/PAYTM/rapido@icici/UPI,251642506547,790.39,,243148.66
05-11-2025,UPI/DR/311459677063/Saurabh/UTIB/saurabhmeht21@paytm/UPI,267419595494,"7,250.72",,235897.94
07-11-2025,UPI/CR/936940889532/Kapil/UCBA/kapildas64@ibl/UPI,819580269425,,"9,500.93",245398.87
07-11-2025,SALARY CREDIT/S3345790841074/L&T Infotech Ltd,065360125849,,"128,092.21",373491.08
09-11-2025,POS HP PETROL PUMP HYDERABA,008640930808,"1,650.69",,371840.39
10-11-2025,UPI/DR/096778502108/Lalit/UCBA/lalit395@ptyes/UPI,789241441264,"9,000.33",,362840.06
10-11-2025,NACH/MANDATE/RNT6941541/RENT MANDATE,302289310566,"24,500.00",,338340.06
10-11-2025,POS INDIAN OIL HYDERABA,294207369491,"3,450.30",,334889.76
11-11-2025,POS SHOPPERS STOP HYDERABAD,585398695047,"7,750.52",,327139.24
11-11-2025,UPI/CR/153075604833/Mukesh/KKBK/mukeshmeht71@aubank/UPI,146216997127,,"14,300.51",341439.75
12-11-2025,UPI/DR/707485302881/Airtel/PAYTM/jio@paytm/UPI,599871366769,899.00,,340540.75
12-11-2025,UPI/CR/681677609737/Suresh/HDFC/suresh.khanna@okhdfcbank/UPI,376871675883,,"10,750.95",351291.70
12-11-2025,NACH/MANDATE/LN347487248518/Manappuram Finance,277355110459,"11,000.00",,340291.70
12-11-2025,UPI/CR/911100714581/Ramesh/BARB/2629166325@axl/UPI,337696948657,,"14,050.09",354341.79
13-11-2025,UPI/DR/327846306692/Ola/ICICI/olamoney@ola/UPI,322428829032,"1,480.40",,352861.39
14-11-2025,UPI/DR/897897840415/Kavya/HDFC/kavya479@kotak/UPI,469371089446,"16,350.24",,336511.15
15-11-2025,UPI/DR/610472683978/BSNL/RAZORPAY/broadband@paytm/UPI,612653557033,699.00,,335812.15
15-11-2025,POS MORE SUPER MARKET HYDERABAD,890475711048,"7,950.31",,327861.84
16-11-2025,UPI/DR/166301115760/Amazon/ICICI/amazon@apl/UPI,394604760368,530.99,,327330.85
16-11-2025,POS LIFESTYLE STORES HYDERABAD,742480946278,"6,500.68",,320830.17
16-11-2025,UPI/DR/489004224704/Swiggy/ICICI/swiggy@icici/UPI,745555102256,"1,210.88",,319619.29
18-11-2025,POS BRAND FACTORY HYDERABAD,518782878651,"7,750.87",,311868.42
18-11-2025,UPI/CR/625524995450/Jyoti/BKID/jyoti830@pthdfc/UPI,284795932614,,"13,250.01",325118.43
19-11-2025,UPI/DR/505205958781/Uber/PAYTM/uber@paytm/UPI,756341779329,300.37,,324818.06
19-11-2025,UPI/DR/337982703536/Indane/ICICI/indanegas@upi/UPI,914453392402,"1,700.90",,323117.16
19-11-2025,UPI/DR/653308622571/Airtel/PAYTM/jio@paytm/UPI,483807399721,759.00,,322358.16
19-11-2025,UPI/DR/725563728717/Ola/PAYTM/olamoney@ola/UPI,518842259808,820.28,,321537.88
20-11-2025,IMPS-344948298620-Sangita Khanna,251089095581,"37,200.64",,284337.24
20-11-2025,UPI/DR/329532503598/Uber/PAYTM/uber@paytm/UPI,211492292221,490.08,,283847.16
20-11-2025,UPI/CR/683807936779/Pallavi/UCBA/pallavi.mehta@oksbi/UPI,685463505366,,"2,350.88",286198.04
20-11-2025,UPI/DR/890248017624/MSEDCL/UPIN/msedclpayment@upi/UPI,922438934844,700.86,,285497.18
21-11-2025,UPI/DR/083794945511/BigBasket/ICICI/bigbasket@ybl/UPI,069960321598,"1,070.45",,284426.73
21-11-2025,UPI/DR/769856456844/Ola/PAYTM/olamoney@ola/UPI,986443291854,350.49,,284076.24
22-11-2025,UPI/DR/984573866978/Amazon/ICICI/amazon@apl/UPI,606522953184,"1,810.97",,282265.27
22-11-2025,UPI/DR/193621221237/Meena/UCBA/6132424585@kotak/UPI,018526606820,"10,850.92",,271414.35
22-11-2025,POS MAX FASHION HYDERABAD,342379751242,"2,550.69",,268863.66
22-11-2025,UPI/DR/001010420571/Zepto/ICICI/zepto@apl/UPI,934479036927,670.45,,268193.21
25-11-2025,UPI/DR/051763634771/Amazon/PAYTM/amazon@apl/UPI,417362905292,"5,400.40",,262792.81
25-11-2025,UPI/CR/331510667531/Manoj/PUNB/manoj638@ibl/UPI,320150057780,,"2,700.85",265493.66
26-11-2025,UPI/DR/524889632637/Netmeds/ICICI/netmeds@paytm/UPI,236384321490,650.54,,264843.12
26-11-2025,POS BIG BAZAAR HYDERABAD,242571773478,"1,850.35",,262992.77
26-11-2025,UPI/DR/146993636093/Amazon/PAYTM/amazon@apl/UPI,268513677504,"2,300.52",,260692.25
27-11-2025,ATM CASH WITHDRAWAL/59368/HYDERABAD,393596073924,"2,000.00",,258692.25
27-11-2025,MAINTENANCE CHARGES,086574756324,360.00,,258332.25
27-11-2025,GST ON CHARGES,193187642206,64.80,,258267.45
27-11-2025,UPI/DR/422722871707/Myntra/PAYTM/myntra@ybl/UPI,210010279560,"2,350.17",,255917.28
28-11-2025,UPI/DR/872278243318/Lata/KKBK/latashuk33@okaxis/UPI,340203765892,"1,350.07",,254567.21
29-11-2025,POS SHELL FUEL STATION HYDERABA,091309324800,"1,750.01",,252817.20
01-12-2025,POS SHOPPERS STOP HYDERABAD,748161581369,"5,100.92",,247716.28
01-12-2025,UPI/DR/255186338332/Varsha/KKBK/varsha.banerjee@kotak/UPI,243846003644,"16,200.65",,231515.63
01-12-2025,ATM CASH WITHDRAWAL/09055/HYDERABAD,926223036973,"3,000.00",,228515.63
03-12-2025,POS STAR BAZAAR HYDERABAD,672679417918,"1,750.95",,226764.68
03-12-2025,UPI/DR/072588800502/Rapido/PAYTM/rapido@icici/UPI,151919064690,230.05,,226534.63
04-12-2025,UPI/DR/254603591099/Zepto/ICICI/zepto@apl/UPI,674383249267,730.93,,225803.70
04-12-2025,ATM CASH WITHDRAWAL/95228/HYDERABAD,674010944456,"1,000.00",,224803.70
05-12-2025,UPI/DR/845422920091/Airtel/PAYTM/jio@paytm/UPI,400085389169,579.00,,224224.70
05-12-2025,ATM CASH WITHDRAWAL/91143/HYDERABAD,946663637091,"4,000.00",,220224.70
05-12-2025,UPI/DR/005201745458/Dunzo/ICICI/dunzo@razorpay/UPI,498906965566,"1,420.33",,218804.37
05-12-2025,UPI/DR/522199570118/BigBasket/ICICI/bigbasket@ybl/UPI,340308295306,"1,110.29",,217694.08
05-12-2025,UPI/CR/001108233229/Isha/UTIB/isha384@paytm/UPI,159682672818,,"4,250.24",221944.32
06-12-2025,UPI/DR/892808963406/Flipkart/ICICI/flipkart@ybl/UPI,765849002209,"2,800.03",,219144.29
06-12-2025,POS VISHAL MEGA MART HYDERABAD,878845961649,"3,500.48",,215643.81
07-12-2025,UPI/DR/455780385933/Paytm/ICICI/paytm@paytm/UPI,546866373765,"2,440.61",,213203.20
07-12-2025,UPI/DR/004163352114/Suresh/UTIB/sureshroy17@kotak/UPI,811338275429,"9,650.42",,203552.78
07-12-2025,SALARY CREDIT/S9160248507687/L&T Infotech Ltd,512468080665,,"131,228.21",334780.99
08-12-2025,NACH/MANDATE/RNT7639522/RENT MANDATE,317021615067,"24,500.00",,310280.99
08-12-2025,UPI/DR/982765027937/PhonePe/ICICI/phonepe@ybl/UPI,260010111561,"2,410.07",,307870.92
08-12-2025,UPI/DR/840552868791/LIC/LICI/licindia@licindia/UPI,719110672990,"7,300.00",,300570.92
09-12-2025,NACH/MANDATE/LN347487248518/Manappuram Finance,325574109024,"11,000.00",,289570.92
09-12-2025,UPI/CR/745941471324/Babita/SBIN/babita.mehta@ptsbi/UPI,812873079602,,"16,700.80",306271.72
09-12-2025,UPI/DR/039983392892/Vijay/PUNB/1714451063@upi/UPI,704473835702,"6,100.49",,300171.23
10-12-2025,POS HP PETROL PUMP HYDERABA,018569729403,"3,000.92",,297170.31
11-12-2025,ATM CASH WITHDRAWAL/78766/HYDERABAD,586435749937,"9,500.00",,287670.31
12-12-2025,UPI/DR/872484016741/Airtel/PAYTM/jio@paytm/UPI,555969995529,399.00,,287271.31
12-12-2025,UPI/DR/458524020072/Radha/FDRL/radha.shukla@ibl/UPI,176721417960,"2,050.23",,285221.08
13-12-2025,UPI/CR/699147082639/Anil/BARB/anil508@ptsbi/UPI,941234573404,,"8,200.35",293421.43
13-12-2025,UPI/DR/132430574397/Uber/PAYTM/uber@paytm/UPI,945157341972,850.07,,292571.36
14-12-2025,POS METRO CASH CARRY HYDERABAD,826066510664,"2,850.90",,289720.46
15-12-2025,POS STAR BAZAAR HYDERABAD,871964063508,"4,050.65",,285669.81
15-12-2025,UPI/DR/458595715351/Uber/PAYTM/uber@paytm/UPI,735539681475,710.56,,284959.25
15-12-2025,UPI/DR/948156190025/BSNL/RAZORPAY/broadband@paytm/UPI,893403919423,399.00,,284560.25
16-12-2025,UPI/DR/550750006224/Zepto/ICICI/zepto@apl/UPI,208081357365,"2,270.41",,282289.84
16-12-2025,POS PANTALOONS HYDERABAD,064299655368,"5,500.07",,276789.77
16-12-2025,UPI/DR/058846532107/Uber/PAYTM/uber@paytm/UPI,514883286239,840.42,,275949.35
16-12-2025,UPI/DR/149633579016/Uber/PAYTM/uber@paytm/UPI,353002314702,690.82,,275258.53
17-12-2025,UPI/DR/051742518760/Nykaa/ICICI/nykaa@razorpay/UPI,097142148067,999.00,,274259.53
17-12-2025,UPI/DR/195424459189/BigBasket/ICICI/bigbasket@ybl/UPI,280457455840,"1,660.25",,272599.28
17-12-2025,UPI/DR/203181787116/Sanjay/UCBA/1327766369@kotak/UPI,422854403770,"19,750.39",,252848.89
17-12-2025,UPI/DR/282475816643/Rapido/PAYTM/rapido@icici/UPI,182980447618,440.80,,252408.09
17-12-2025,UPI/DR/782937996950/Rajan/SBIN/rajan142@ptsbi/UPI,106054825030,"5,400.39",,247007.70
19-12-2025,UPI/DR/222200891844/Uber/ICICI/uber@paytm/UPI,836519959655,"2,390.01",,244617.69
19-12-2025,UPI/DR/470806150877/Airtel/PAYTM/jio@paytm/UPI,665468711869,399.00,,244218.69
19-12-2025,UPI/DR/988116825070/Flipkart/PAYTM/flipkart@ybl/UPI,981641318273,"5,000.39",,239218.30
19-12-2025,UPI/DR/945654905679/MSEDCL/UPIN/msedclpayment@upi/UPI,626818244592,"2,150.49",,237067.81
21-12-2025,UPI/DR/088227071019/Airtel/PAYTM/jio@paytm/UPI,346625440357,809.00,,236258.81
21-12-2025,UPI/DR/691296404129/Indane/ICICI/indanegas@upi/UPI,355304119570,"2,800.83",,233457.98
21-12-2025,UPI/DR/007568112818/PhonePe/ICICI/phonepe@ybl/UPI,879861646417,"2,570.76",,230887.22
21-12-2025,UPI/DR/098662679507/Girish/PUNB/girishmukh61@paytm/UPI,272329804644,"15,550.69",,215336.53
21-12-2025,UPI/DR/645201794567/BSNL/ICICI/bsnlbroadband@upi/UPI,774031322586,510.88,,214825.65
22-12-2025,UPI/DR/400359008783/PhonePe/ICICI/phonepe@ybl/UPI,716223934312,"1,930.52",,212895.13
23-12-2025,ATM CASH WITHDRAWAL/02411/HYDERABAD,702534669100,"5,000.00",,207895.13
23-12-2025,ATM CASH WITHDRAWAL/58032/HYDERABAD,703653336711,"2,500.00",,205395.13
23-12-2025,UPI/DR/413125894498/Uber/ICICI/uber@paytm/UPI,310277659214,"1,130.71",,204264.42
24-12-2025,UPI/DR/529482209475/Naveen/PUNB/naveenmukh43@axl/UPI,866903995440,"11,450.36",,192814.06
24-12-2025,UPI/DR/535177686972/Vijay/PUNB/vijay173@oksbi/UPI,468072386361,"6,150.04",,186664.02
24-12-2025,UPI/DR/790592758932/Ola/ICICI/olamoney@ola/UPI,607902449880,"1,350.22",,185313.80
26-12-2025,POS SHOPPERS STOP HYDERABAD,758264551893,"2,350.35",,182963.45
26-12-2025,UPI/DR/210878662489/Amazon/PAYTM/amazon@apl/UPI,105806362084,"2,700.30",,180263.15
27-12-2025,UPI/DR/578229071655/Nykaa/ICICI/nykaa@razorpay/UPI,006296964487,649.00,,179614.15
27-12-2025,ATM CASH WITHDRAWAL/50767/HYDERABAD,255045714697,"3,500.00",,176114.15
27-12-2025,UPI/DR/000741735171/Himanshu/BKID/himanshu518@axl/UPI,887180699003,"19,000.06",,157114.09
27-12-2025,UPI/DR/740373535027/Kavita/BARB/kavitayada14@aubank/UPI,088454169934,"14,200.21",,142913.88
27-12-2025,UPI/DR/434628482754/Varun/KKBK/varun789@okicici/UPI,595587266380,"8,150.17",,134763.71
28-12-2025,INTEREST CREDIT,211730919779,,290.70,135054.41
29-12-2025,UPI/CR/121544726577/Girish/BARB/girish.kapoor@axl/UPI,596617840445,,"7,350.98",142405.39
29-12-2025,UPI/DR/607069435894/Zepto/ICICI/zepto@apl/UPI,826624611800,"2,310.69",,140094.70
30-12-2025,POS RELIANCE PETROLEUM HYDERABA,544436985491,"1,050.03",,139044.67
30-12-2025,POS RELIANCE MART HYDERABAD,915689908054,"2,400.38",,136644.29
01-01-2026,UPI/DR/483452252578/Swiggy/ICICI/swiggy@icici/UPI,863454830760,740.17,,135904.12
02-01-2026,POS SHOPPERS STOP HYDERABAD,203590101728,"7,450.24",,128453.88
02-01-2026,UPI/CR/282962008199/Lata/BKID/2821389098@paytm/UPI,494417737763,,"5,650.97",134104.85
02-01-2026,UPI/CR/921501365638/Siddharth/FDRL/4144050760@ptaxis/UPI,818913093635,,"6,350.60",140455.45
03-01-2026,ATM CASH WITHDRAWAL/61105/HYDERABAD,495981119281,"4,500.00",,135955.45
03-01-2026,UPI/DR/826038078785/Myntra/ICICI/myntra@ybl/UPI,056336938363,749.00,,135206.45
04-01-2026,UPI/DR/288398269767/Priya/FDRL/priya111@ybl/UPI,709331578307,"10,900.62",,124305.83
04-01-2026,UPI/DR/242575401633/Usha/SBIN/ushaahuj54@okaxis/UPI,288293284731,"20,350.11",,103955.72
04-01-2026,UPI/DR/194357111221/Ola/PAYTM/olamoney@ola/UPI,709298946587,110.99,,103844.73
04-01-2026,UPI/DR/599047433964/Airtel/PAYTM/jio@paytm/UPI,619461646876,759.00,,103085.73
05-01-2026,IMPS-998413194381-Pankaj Patel,935666705530,"10,000.87",,93084.86
05-01-2026,UPI/DR/952566601259/Nykaa/PAYTM/nykaa@razorpay/UPI,115287594879,"5,100.12",,87984.74
05-01-2026,POS METRO CASH CARRY HYDERABAD,087751066642,"1,650.09",,86334.65
06-01-2026,UPI/DR/525415320059/Flipkart/ICICI/flipkart@ybl/UPI,316832321116,"2,460.72",,83873.93
06-01-2026,UPI/DR/133010896259/BSNL/ICICI/bsnlbroadband@upi/UPI,418068738345,850.68,,83023.25
06-01-2026,UPI/DR/485059469940/Uber/ICICI/uber@paytm/UPI,762169713261,"2,440.41",,80582.84
07-01-2026,SALARY CREDIT/S5062667127595/L&T Infotech Ltd,086360564129,,"129,944.21",210527.05
09-01-2026,UPI/DR/876789848074/Airtel/PAYTM/jio@paytm/UPI,732231212340,739.00,,209788.05
09-01-2026,UPI/CR/784353647843/Ritu/PUNB/rituahuj89@ptyes/UPI,572998118983,,"7,300.14",217088.19
09-01-2026,NACH/MANDATE/RNT3510746/RENT MANDATE,767356221299,"24,500.00",,192588.19
09-01-2026,UPI/DR/599221429214/Poonam/KKBK/1104270367@paytm/UPI,797890631823,"11,250.40",,181337.79
10-01-2026,UPI/DR/676530429943/MSEDCL/UPIN/msedclpayment@upi/UPI,536255245773,"3,500.05",,177837.74
10-01-2026,UPI/DR/401133829111/Rapido/PAYTM/rapido@icici/UPI,214804966597,540.01,,177297.73
10-01-2026,UPI/DR/664962452497/Uber/ICICI/uber@paytm/UPI,172426288094,"2,570.18",,174727.55
11-01-2026,UPI/CR/760493993310/Sushma/FDRL/7430469964@pthdfc/UPI,449757426549,,"15,400.72",190128.27
12-01-2026,UPI/CR/343410459482/Ritu/KKBK/ritu592@axl/UPI,855324853327,,"17,150.22",207278.49
12-01-2026,UPI/DR/185968665751/Zepto/ICICI/zepto@apl/UPI,203605665549,"1,390.37",,205888.12
12-01-2026,UPI/DR/857779753162/Indane/ICICI/indanegas@upi/UPI,034165046021,"2,450.28",,203437.84
13-01-2026,UPI/CR/854187286094/Rajesh/FDRL/rajesh790@okaxis/UPI,442026885876,,"12,650.54",216088.38
13-01-2026,UPI/DR/016173887009/Uber/PAYTM/uber@paytm/UPI,871954597235,390.08,,215698.30
13-01-2026,ATM CASH WITHDRAWAL/64843/HYDERABAD,991395089027,"1,500.00",,214198.30
13-01-2026,UPI/DR/697013896202/Renu/BKID/renu715@okaxis/UPI,381965353589,"6,750.91",,207447.39
13-01-2026,UPI/DR/854085050484/BigBasket/ICICI/bigbasket@ybl/UPI,163573121783,"1,070.76",,206376.63
14-01-2026,POS VISHAL MEGA MART HYDERABAD,247909828417,"5,700.51",,200676.12
14-01-2026,ATM CASH WITHDRAWAL/27796/HYDERABAD,942614263528,"5,000.00",,195676.12
15-01-2026,NACH/MANDATE/LN347487248518/Manappuram Finance,944680507468,"11,000.00",,184676.12
16-01-2026,UPI/DR/624524205052/Jio/ICICI/jio@paytm/UPI,340395424658,700.23,,183975.89
17-01-2026,UPI/DR/985602239688/Anjali/PUNB/1754091939@ptsbi/UPI,221678988052,"9,850.52",,174125.37
17-01-2026,ATM CASH WITHDRAWAL/26413/HYDERABAD,295640539403,"10,000.00",,164125.37
18-01-2026,UPI/DR/121422508240/Sangita/PUNB/sangita.chatterjee@okicici/UPI,209061436403,"10,650.52",,153474.85
18-01-2026,UPI/DR/896300004316/BSNL/RAZORPAY/broadband@paytm/UPI,081110161658,299.00,,153175.85
18-01-2026,POS MAX FASHION HYDERABAD,347273394561,"6,950.00",,146225.85
19-01-2026,UPI/DR/172657873092/Ramesh/UTIB/rameshjain13@ptsbi/UPI,029223687224,"16,800.64",,129425.21
19-01-2026,UPI/DR/947263614239/Paytm/ICICI/paytm@paytm/UPI,557919879147,"1,310.16",,128115.05
20-01-2026,UPI/DR/631862668259/Airtel/PAYTM/jio@paytm/UPI,706234582894,229.00,,127886.05
21-01-2026,UPI/DR/038526858905/Jio/ICICI/jio@paytm/UPI,445458541867,"1,990.31",,125895.74
21-01-2026,UPI/DR/830476914411/Ola/PAYTM/olamoney@ola/UPI,587824994097,580.72,,125315.02
22-01-2026,UPI/DR/773484295610/Archana/UTIB/3965241323@ibl/UPI,622577361264,"7,900.32",,117414.70
22-01-2026,UPI/DR/546777115459/Ola/ICICI/olamoney@ola/UPI,917392321055,"2,530.36",,114884.34
22-01-2026,UPI/DR/343283526613/Airtel/PAYTM/jio@paytm/UPI,769852004412,499.00,,114385.34
23-01-2026,UPI/DR/456343729590/Paytm/ICICI/paytm@paytm/UPI,128949381292,"1,840.31",,112545.03
23-01-2026,UPI/DR/727310736551/Kavya/SBIN/kavya801@ybl/UPI,183796618692,"2,150.55",,110394.48
24-01-2026,UPI/DR/117838840582/BigBasket/ICICI/bigbasket@ybl/UPI,152685045322,"1,780.33",,108614.15
24-01-2026,POS SHELL FUEL STATION HYDERABA,431371222920,800.02,,107814.13
25-01-2026,UPI/DR/768159986718/Ola/ICICI/olamoney@ola/UPI,640318660159,190.60,,107623.53
26-01-2026,UPI/DR/021885574840/BSNL/ICICI/bsnlbroadband@upi/UPI,188215946004,"1,060.26",,106563.27
26-01-2026,POS BHARAT PETROLEUM HYDERABA,746880354957,"1,500.79",,105062.48
26-01-2026,ATM CASH WITHDRAWAL/23422/HYDERABAD,222187808524,"3,500.00",,101562.48
29-01-2026,UPI/DR/257369630723/Airtel/PAYTM/jio@paytm/UPI,778717649489,719.00,,100843.48
29-01-2026,POS RELIANCE PETROLEUM HYDERABA,438424848122,950.81,,99892.67
