Bank Name,KOTAK MAHINDRA BANK LTD
06-07-2025,UPI/DR/552135063674/Jio/PAYTM/airtel@axis/UPI,551744340598,729.00,,371133.61
06-07-2025,UPI/CR/134884247751/Pallavi/BDBL/7241419286@ptaxis/UPI,366596769200,,"18,200.20",389333.81
06-07-2025,UPI/DR/037247203434/Amazon/ICICI/amazon@apl/UPI,131459995240,"2,180.61",,387153.20
06-07-2025,UPI/CR/501556342952/Anil/BARB/anilyada53@ptaxis/UPI,381636551027,,"3,450.19",390603.39
06-07-2025,POS SHELL FUEL STATION NAGPUR,239022022593,"4,500.04",,386103.35
07-07-2025,NACH/MANDATE/RNT2241442/RENT MANDATE,334027181058,"12,000.00",,374103.35
07-07-2025,UPI/DR/702834085427/Dunzo/ICICI/dunzo@razorpay/UPI,458515978029,"1,770.46",,372332.89
07-07-2025,POS BIG BAZAAR NAGPUR,214924506333,"7,400.69",,364932.20
07-07-2025,POS RELIANCE PETROLEUM NAGPUR,536085572482,"1,350.43",,363581.77
08-07-2025,NACH/MANDATE/LN130304190447/LIC Housing Finance,319987958250,"9,000.00",,354581.77
08-07-2025,UPI/DR/872711534099/Swiggy/ICICI/swiggy@icici/UPI,554520362630,"1,890.23",,352691.54
10-07-2025,ATM-CASH-WDL/UQU264005/NAGPUR,758259987295,"1,000.00",,351691.54
10-07-2025,UPI/DR/925769135019/Jio/ICICI/jio@paytm/UPI,177050240360,410.13,,351281.41
11-07-2025,UPI/DR/626622767889/Archana/BDBL/archana.kulkarni@ptsbi/UPI,603086724647,"19,800.98",,331480.43
11-07-2025,UPI/DR/232479097595/Uber/PAYTM/uber@paytm/UPI,871072715908,540.38,,330940.05
11-07-2025,POS INDIAN OIL NAGPUR,743294056097,"2,100.18",,328839.87
12-07-2025,UPI/DR/125066870956/Flipkart/PAYTM/flipkart@ybl/UPI,682871412136,650.88,,328188.99
13-07-2025,UPI/DR/591055834275/Meesho/PAYTM/meesho@ybl/UPI,713664979115,950.32,,327238.67
13-07-2025,POS CENTRAL MALL NAGPUR,931339394735,950.09,,326288.58
13-07-2025,UPI/DR/135740062936/Swiggy/ICICI/swiggy@icici/UPI,272598299667,970.89,,325317.69
13-07-2025,UPI/DR/988549504650/PhonePe/ICICI/phonepe@ybl/UPI,817413149704,"2,140.62",,323177.07
13-07-2025,UPI/DR/537130343535/Jyoti/UTIB/4904618206@upi/UPI,363885279477,"13,850.40",,309326.67
13-07-2025,POS MORE SUPER MARKET NAGPUR,978614594017,"4,000.09",,305326.58
15-07-2025,UPI/DR/548567910797/Flipkart/ICICI/flipkart@ybl/UPI,982601373291,"1,350.96",,303975.62
16-07-2025,UPI/CR/236463641788/Vandana/KKBK/vandanajain71@kotak/UPI,164182931592,,"13,000.19",316975.81
16-07-2025,UPI/DR/978527317777/Isha/PUNB/isha.srivastava@kotak/UPI,383118218520,"11,200.19",,305775.62
17-07-2025,UPI/DR/285289277331/Uber/PAYTM/uber@paytm/UPI,294561342180,350.75,,305424.87
17-07-2025,NACH/MANDATE/SIP1412488/Mirae Asset MF,337059807014,"2,500.00",,302924.87
17-07-2025,UPI/CR/927848732289/Preeti/SBIN/preeti202@kotak/UPI,419552012896,,"17,400.66",320325.53
18-07-2025,UPI/DR/634570638827/Jio/PAYTM/airtel@axis/UPI,374345086991,559.00,,319766.53
19-07-2025,UPI/DR/767254289020/Jio/ICICI/jio@paytm/UPI,764522974422,"2,430.51",,317336.02
20-07-2025,UPI/DR/002337377389/Indane/ICICI/indanegas@upi/UPI,902274157471,"1,650.27",,315685.75
20-07-2025,UPI/DR/099076543336/CESC/UPIN/cescpayment@upi/UPI,955598477809,650.66,,315035.09
21-07-2025,UPI/DR/816043415457/Dunzo/ICICI/dunzo@razorpay/UPI,915687121480,790.81,,314244.28
22-07-2025,UPI/DR/896012185292/PhonePe/ICICI/phonepe@ybl/UPI,421018933164,480.30,,313763.98
22-07-2025,UPI/CR/561947840215/Sarita/BKID/sarita197@oksbi/UPI,571057397934,,"7,250.48",321014.46
23-07-2025,UPI/DR/520195522524/Amazon/PAYTM/amazon@apl/UPI,012001271496,450.10,,320564.36
23-07-2025,UPI/DR/827974385945/Jio/PAYTM/airtel@axis/UPI,906279057585,459.00,,320105.36
24-07-2025,UPI/DR/567422534270/Shreya/SBIN/9382343538@ptaxis/UPI,559396725551,"6,150.11",,313955.25
24-07-2025,UPI/DR/098981126703/Rapido/PAYTM/rapido@icici/UPI,569890325378,570.83,,313384.42
25-07-2025,UPI/DR/553022893709/Ola/ICICI/olamoney@ola/UPI,697664141568,190.87,,313193.55
26-07-2025,UPI/DR/109716456572/Ola/PAYTM/olamoney@ola/UPI,269920528449,370.16,,312823.39
26-07-2025,UPI/DR/964762776996/BigBasket/ICICI/bigbasket@ybl/UPI,119912368199,710.62,,312112.77
28-07-2025,UPI/DR/416441058356/BSNL/RAZORPAY/broadband@paytm/UPI,162844281827,"1,249.00",,310863.77
28-07-2025,ATM-CASH-WDL/SNM189114/NAGPUR,728625825622,"10,000.00",,300863.77
28-07-2025,UPI/DR/634975616660/Practo/ICICI/practo@paytm/UPI,071740929061,549.00,,300314.77
01-08-2025,UPI/DR/867997913562/Dinesh/BARB/dineshredd94@kotak/UPI,804038873937,"21,400.45",,278914.32
01-08-2025,UPI/CR/509088748934/Deepak/BKID/deepak296@oksbi/UPI,926903308371,,"15,450.84",294365.16
02-08-2025,POS BRAND FACTORY NAGPUR,768092524905,"1,700.32",,292664.84
02-08-2025,UPI/CR/005658087333/Kamal/HDFC/4363239278@axl/UPI,180096092415,,"19,800.27",312465.11
02-08-2025,UPI/CR/073479335754/Vandana/UCBA/vandana.desai@pthdfc/UPI,523720408181,,"21,000.35",333465.46
02-08-2025,UPI/DR/947504583554/Blinkit/ICICI/blinkit@kotak/UPI,612216603594,830.29,,332635.17
03-08-2025,UPI/DR/463673524395/Ola/PAYTM/olamoney@ola/UPI,695288795804,480.50,,332154.67
04-08-2025,UPI/DR/611282612392/Uber/PAYTM/uber@paytm/UPI,998526779179,560.00,,331594.67
04-08-2025,UPI/DR/726140073795/Uber/ICICI/uber@paytm/UPI,609948754891,"1,900.33",,329694.34
04-08-2025,UPI/DR/823575412226/Nykaa/PAYTM/nykaa@razorpay/UPI,422339144544,"5,850.90",,323843.44
05-08-2025,UPI/DR/511223357411/Geeta/SBIN/geetadas45@okicici/UPI,726709715171,"21,350.31",,302493.13
05-08-2025,UPI/DR/127191522973/Vikram/BDBL/2890149899@ibl/UPI,549302662320,"7,800.18",,294692.95
06-08-2025,POS RELIANCE MART NAGPUR,133038031025,"4,200.49",,290492.46
07-08-2025,UPI/DR/230487828915/Rahul/PUNB/rahulmeht13@okhdfcbank/UPI,576853285350,"8,200.35",,282292.11
07-08-2025,UPI/CR/185387568324/Neha/SBIN/neha.chaudhary@kotak/UPI,710927491506,,"10,950.99",293243.10
07-08-2025,SALARY CREDIT/S0708912928998/Maruti Suzuki India,347054068244,,"130,203.74",423446.84
09-08-2025,UPI/DR/148788223454/Paytm/ICICI/paytm@paytm/UPI,628692384762,"1,900.11",,421546.73
09-08-2025,UPI/CR/760640801910/Saurabh/BARB/4708680849@apl/UPI,395806295997,,"4,450.14",425996.87
10-08-2025,ATM-CASH-WDL/AVM257003/NAGPUR,879079612586,"6,500.00",,419496.87
10-08-2025,UPI/DR/144969267434/BSNL/ICICI/bsnlbroadband@upi/UPI,333860850331,"1,490.24",,418006.63
11-08-2025,UPI/DR/230159872561/Dunzo/ICICI/dunzo@razorpay/UPI,568459264641,"1,100.46",,416906.17
11-08-2025,UPI/DR/136122030297/Indane/ICICI/indanegas@upi/UPI,637966365283,"1,750.71",,415155.46
11-08-2025,POS METRO CASH CARRY NAGPUR,236642649738,"6,800.22",,408355.24
11-08-2025,POS BRAND FACTORY NAGPUR,099336934557,"1,950.61",,406404.63
12-08-2025,UPI/DR/814647772600/Jyoti/HDFC/jyoti232@okhdfcbank/UPI,272846674537,"20,100.39",,386304.24
12-08-2025,NACH/MANDATE/RNT6061632/RENT MANDATE,880623566866,"12,000.00",,374304.24
12-08-2025,UPI/DR/053210895522/Jio/PAYTM/airtel@axis/UPI,890487777153,469.00,,373835.24
12-08-2025,NACH/MANDATE/SIP2704843/Mirae Asset MF,769569082388,"2,500.00",,371335.24
14-08-2025,UPI/DR/047661012391/PhonePe/ICICI/phonepe@ybl/UPI,407649502530,600.90,,370734.34
14-08-2025,NACH/MANDATE/LN130304190447/LIC Housing Finance,126327563288,"9,000.00",,361734.34
15-08-2025,POS SHELL FUEL STATION NAGPUR,988647869420,"2,750.37",,358983.97
15-08-2025,UPI/DR/960825984139/Mukesh/PUNB/mukesh808@ptyes/UPI,421590940028,"21,900.42",,337083.55
15-08-2025,UPI/DR/109136662306/Dunzo/ICICI/dunzo@razorpay/UPI,727187398071,"2,150.39",,334933.16
15-08-2025,UPI/DR/881182861651/Yogesh/BKID/yogeshdas84@pthdfc/UPI,068309920576,"18,450.91",,316482.25
16-08-2025,UPI/DR/758303520899/Uber/ICICI/uber@paytm/UPI,342251569405,790.09,,315692.16
16-08-2025,NEFT/N5093280107129/Tata Consultancy Ser,894663556850,,"5,500.15",321192.31
16-08-2025,POS BIG BAZAAR NAGPUR,419964879910,"7,250.34",,313941.97
16-08-2025,ATM-CASH-WDL/WFX466668/NAGPUR,989198778123,"7,000.00",,306941.97
17-08-2025,UPI/DR/716939179072/Ola/ICICI/olamoney@ola/UPI,675862811634,"1,750.02",,305191.95
18-08-2025,UPI/DR/795002283617/PhonePe/ICICI/phonepe@ybl/UPI,651806870385,"2,100.57",,303091.38
18-08-2025,UPI/DR/816260158467/Uber/PAYTM/uber@paytm/UPI,239271367022,420.51,,302670.87
20-08-2025,UPI/DR/914238464770/Amit/BARB/amitpand22@oksbi/UPI,104065310229,"20,650.30",,282020.57
20-08-2025,UPI/DR/330944511887/CESC/UPIN/cescpayment@upi/UPI,996310947747,"1,300.92",,280719.65
20-08-2025,UPI/CR/658085456721/Shivam/BKID/shivam.rao@okhdfcbank/UPI,712906778768,,"1,450.27",282169.92
20-08-2025,UPI/CR/605836976082/Ritu/PUNB/ritushar54@ptyes/UPI,807553511452,,750.61,282920.53
21-08-2025,UPI/DR/948113641880/Rapido/PAYTM/rapido@icici/UPI,492787577832,590.36,,282330.17
22-08-2025,UPI/DR/659267936229/BigBasket/ICICI/bigbasket@ybl/UPI,693870908580,"1,090.07",,281240.10
23-08-2025,UPI/DR/399581235542/Jio/PAYTM/airtel@axis/UPI,709490653758,989.00,,280251.10
23-08-2025,UPI/DR/915778809767/Uber/PAYTM/uber@paytm/UPI,063719695306,860.14,,279390.96
24-08-2025,POS BHARAT PETROLEUM NAGPUR,064759450022,900.30,,278490.66
24-08-2025,UPI/DR/073360488623/Sarita/SBIN/saritapill16@ptsbi/UPI,315062698599,"13,700.80",,264789.86
25-08-2025,POS SHOPPERS STOP NAGPUR,717348879994,"8,050.74",,256739.12
25-08-2025,UPI/DR/089116730890/Nisha/BDBL/nishajosh65@okaxis/UPI,321200686595,"1,200.16",,255538.96
25-08-2025,UPI/DR/209796962850/Naresh/UTIB/naresh905@ibl/UPI,897281250038,"12,500.72",,243038.24
26-08-2025,POS BHARAT PETROLEUM NAGPUR,255348793335,"4,500.83",,238537.41
26-08-2025,UPI/DR/874628730531/Myntra/PAYTM/myntra@ybl/UPI,554609224632,"1,050.13",,237487.28
27-08-2025,UPI/DR/130263034738/BSNL/RAZORPAY/broadband@paytm/UPI,939439534222,899.00,,236588.28
28-08-2025,UPI/DR/958072463736/Netmeds/ICICI/netmeds@paytm/UPI,705517401798,"2,720.02",,233868.26
30-08-2025,UPI/DR/951431722676/Saurabh/KKBK/saurabhchop44@okhdfcbank/UPI,900570216702,"4,700.03",,229168.23
30-08-2025,UPI/DR/515300832104/Shweta/SBIN/shweta162@ptaxis/UPI,850431955926,100.16,,229068.07
30-08-2025,ATM-CASH-WDL/VXP589725/NAGPUR,154588905924,"7,000.00",,222068.07
31-08-2025,UPI/CR/484270393290/Meena/HDFC/meenakapo36@okhdfcbank/UPI,350895411575,,"2,000.61",224068.68
01-09-2025,UPI/DR/490112340954/Jio/ICICI/jio@paytm/UPI,140648093599,"1,540.12",,222528.56
02-09-2025,UPI/DR/675908947959/Netmeds/ICICI/netmeds@paytm/UPI,561135688833,"1,700.45",,220828.11
02-09-2025,UPI/DR/987951630368/Jio/PAYTM/airtel@axis/UPI,630787901783,499.00,,220329.11
03-09-2025,UPI/DR/367488253113/Ola/ICICI/olamoney@ola/UPI,833387055460,540.75,,219788.36
04-09-2025,UPI/DR/450314537555/Zepto/ICICI/zepto@apl/UPI,192639239442,"2,040.38",,217747.98
05-09-2025,UPI/DR/355367911748/Ola/PAYTM/olamoney@ola/UPI,475220636036,350.33,,217397.65
05-09-2025,ATM-CASH-WDL/AWF135744/NAGPUR,437218111554,"4,000.00",,213397.65
06-09-2025,UPI/DR/227119901358/Jio/PAYTM/airtel@axis/UPI,947998061828,709.00,,212688.65
06-09-2025,SALARY CREDIT/S3502244654444/Maruti Suzuki India,476392381583,,"125,226.74",337915.39
06-09-2025,UPI/DR/721256006260/Deepa/PUNB/deepakulk24@paytm/UPI,366450530650,"18,350.02",,319565.37
07-09-2025,IMPS-556732588917-Ajay Saxena,852668578300,"43,600.56",,275964.81
07-09-2025,UPI/DR/401663739657/Varsha/SBIN/varsha.iyer@oksbi/UPI,720293122058,"21,800.31",,254164.50
08-09-2025,UPI/DR/653611507559/Himanshu/UCBA/himanshuagar93@ptyes/UPI,536959193846,"1,350.34",,252814.16
08-09-2025,ATM-CASH-WDL/KQY420392/NAGPUR,216406176472,"4,000.00",,248814.16
08-09-2025,UPI/DR/836642639455/Zepto/ICICI/zepto@apl/UPI,550238083570,"1,510.46",,247303.70
08-09-2025,UPI/DR/157687987582/SBI/LICI/licindia@licindia/UPI,832959740336,"2,200.00",,245103.70
08-09-2025,NACH/MANDATE/LN130304190447/LIC Housing Finance,345492844502,"9,000.00",,236103.70
09-09-2025,UPI/DR/016276410985/Flipkart/ICICI/flipkart@ybl/UPI,483292045890,"1,980.67",,234123.03
09-09-2025,UPI/CR/677235726442/Mohit/UTIB/mohit170@upi/UPI,588502387362,,"5,500.41",239623.44
09-09-2025,UPI/DR/327665611800/Zepto/ICICI/zepto@apl/UPI,220760218374,"1,580.37",,238043.07
09-09-2025,ATM-CASH-WDL/AMP294340/NAGPUR,482050600427,"7,500.00",,230543.07
10-09-2025,NACH/MANDATE/RNT7330459/RENT MANDATE,928770892948,"12,000.00",,218543.07
10-09-2025,POS MORE SUPER MARKET NAGPUR,635381625628,"3,650.56",,214892.51
10-09-2025,UPI/DR/077049360437/Paytm/ICICI/paytm@paytm/UPI,077910662228,"2,580.75",,212311.76
10-09-2025,UPI/DR/245606339827/Flipkart/ICICI/flipkart@ybl/UPI,123032713827,"2,430.87",,209880.89
11-09-2025,ATM-CASH-WDL/GYM623934/NAGPUR,014012151082,"6,000.00",,203880.89
11-09-2025,NACH/MANDATE/SIP5724808/Mirae Asset MF,525957812246,"2,500.00",,201380.89
11-09-2025,POS RELIANCE MART NAGPUR,076371158164,"5,050.76",,196330.13
12-09-2025,UPI/DR/310589663200/Nykaa/PAYTM/nykaa@razorpay/UPI,809442518007,"3,200.46",,193129.67
12-09-2025,UPI/DR/680090530430/Indane/ICICI/indanegas@upi/UPI,657213916261,"2,400.83",,190728.84
13-09-2025,POS V MART NAGPUR,250945760126,"2,150.85",,188577.99
14-09-2025,UPI/DR/625635970645/BSNL/ICICI/bsnlbroadband@upi/UPI,697897281784,"1,890.49",,186687.50
14-09-2025,UPI/DR/411425220609/Vikas/BDBL/vikasnamb52@okhdfcbank/UPI,197301631709,"4,600.46",,182087.04
14-09-2025,UPI/CR/459210103114/Geeta/BARB/4462047459@apl/UPI,476309048946,,"18,750.58",200837.62
14-09-2025,UPI/DR/550600417448/Zepto/ICICI/zepto@apl/UPI,689001927223,"2,320.29",,198517.33
16-09-2025,UPI/DR/747754282065/Arjun/BARB/5443107260@ybl/UPI,897201095450,250.04,,198267.29
17-09-2025,UPI/DR/979554245705/Dunzo/ICICI/dunzo@razorpay/UPI,584683720290,210.70,,198056.59
17-09-2025,UPI/DR/640645438613/Uber/ICICI/uber@paytm/UPI,913779954058,"2,670.50",,195386.09
17-09-2025,UPI/DR/352438642813/BSNL/RAZORPAY/broadband@paytm/UPI,870177793190,"1,199.00",,194187.09
17-09-2025,UPI/DR/707380950900/Archana/SBIN/archana.mukherjee@ybl/UPI,358023476343,"13,000.19",,181186.90
18-09-2025,UPI/DR/543755013984/Kavita/BDBL/6352624031@aubank/UPI,260444996333,"19,600.58",,161586.32
19-09-2025,UPI/DR/380156424879/Amazon/PAYTM/amazon@apl/UPI,769784138401,400.89,,161185.43
19-09-2025,UPI/DR/888926091877/Kunal/BKID/kunal114@axl/UPI,427221412924,"8,600.13",,152585.30
19-09-2025,UPI/DR/388174108044/Jio/PAYTM/airtel@axis/UPI,905906367197,669.00,,151916.30
20-09-2025,UPI/DR/970194814898/Swiggy/ICICI/swiggy@icici/UPI,402718379857,710.52,,151205.78
21-09-2025,UPI/CR/979718333098/Rajan/BKID/rajan948@okicici/UPI,754900731993,,"20,000.41",171206.19
21-09-2025,POS LIFESTYLE STORES NAGPUR,785564359662,"3,850.87",,167355.32
21-09-2025,UPI/CR/712195784228/Prashant/SBIN/prashant.patil@paytm/UPI,409778989065,,"12,650.15",180005.47
21-09-2025,ATM-CASH-WDL/QAR295368/NAGPUR,140094795449,"5,500.00",,174505.47
23-09-2025,UPI/CR/347909970073/Sachin/SBIN/sachin374@okicici/UPI,999931178080,,"6,150.67",180656.14
23-09-2025,UPI/DR/875048990554/Ajay/BARB/ajayahuj77@oksbi/UPI,542972307036,"10,850.32",,169805.82
23-09-2025,UPI/DR/276262277947/CESC/UPIN/cescpayment@upi/UPI,437566575167,"2,500.64",,167305.18
24-09-2025,POS STAR BAZAAR NAGPUR,037890672624,"6,700.05",,160605.13
24-09-2025,UPI/DR/463276643176/Preeti/BKID/1553610534@oksbi/UPI,952156172172,"12,250.70",,148354.43
25-09-2025,UPI/DR/187052557327/Blinkit/ICICI/blinkit@kotak/UPI,150087217323,"1,500.63",,146853.80
25-09-2025,POS INDIAN OIL NAGPUR,758291323979,"3,850.19",,143003.61
25-09-2025,UPI/DR/743285766976/Uber/PAYTM/uber@paytm/UPI,914829793137,280.87,,142722.74
25-09-2025,UPI/DR/097188624726/Blinkit/ICICI/blinkit@kotak/UPI,880961579353,"2,340.64",,140382.10
25-09-2025,UPI/CR/935166342185/Himanshu/PUNB/himanshuchop40@okaxis/UPI,096565975861,,"11,700.98",152083.08
26-09-2025,UPI/DR/511540794168/Jio/PAYTM/airtel@axis/UPI,933804849646,609.00,,151474.08
26-09-2025,INTEREST CREDIT,375205449136,,635.03,152109.11
26-09-2025,UPI/DR/208149845225/Ramesh/BDBL/ramesh.patel@okhdfcbank/UPI,682906156119,"20,050.50",,132058.61
28-09-2025,POS D MART NAGPUR,949054500295,"1,850.12",,130208.49
28-09-2025,UPI/DR/103926787882/Deepak/BDBL/deepakmukh40@oksbi/UPI,354267110483,"4,450.09",,125758.40
28-09-2025,UPI/DR/229927080573/Apollo/ICICI/apollopharmacy@ybl/UPI,794630211644,549.00,,125209.40
28-09-2025,UPI/DR/314948213319/Ola/PAYTM/olamoney@ola/UPI,597721633857,900.45,,124308.95
28-09-2025,UPI/DR/596214355743/Nykaa/PAYTM/nykaa@razorpay/UPI,691356259787,"3,450.11",,120858.84
29-09-2025,UPI/DR/476767752700/Jio/PAYTM/airtel@axis/UPI,431485058423,319.00,,120539.84
30-09-2025,POS MAX FASHION NAGPUR,149641866071,"5,350.87",,115188.97
30-09-2025,GST ON CHARGES,185678083037,81.00,,115107.97
30-09-2025,UPI/DR/345498645742/Swati/SBIN/swatinair54@ibl/UPI,369692253848,"19,050.36",,96057.61
30-09-2025,ACCOUNT MAINTENANCE CHARGES,937405527784,450.00,,95607.61
01-10-2025,POS RELIANCE PETROLEUM NAGPUR,775397793308,"3,600.17",,92007.44
01-10-2025,UPI/CR/917236516876/Ramesh/BDBL/ramesh.kulkarni@ptyes/UPI,460083008506,,"7,050.38",99057.82
03-10-2025,UPI/DR/095759508245/Pankaj/KKBK/0067524939@oksbi/UPI,541723771221,"10,000.89",,89056.93
03-10-2025,ATM-CASH-WDL/VZG589841/NAGPUR,363401289304,"9,000.00",,80056.93
04-10-2025,UPI/DR/786997284690/Uber/PAYTM/uber@paytm/UPI,991692734373,880.32,,79176.61
04-10-2025,POS VISHAL MEGA MART NAGPUR,302318792948,"5,150.96",,74025.65
04-10-2025,POS LIFESTYLE STORES NAGPUR,570326105765,800.43,,73225.22
04-10-2025,SALARY CREDIT/S6807493448601/Maruti Suzuki India,227540774263,,"128,003.74",201228.96
04-10-2025,UPI/DR/761107988034/BSNL/ICICI/bsnlbroadband@upi/UPI,774820513726,"2,770.08",,198458.88
05-10-2025,UPI/CR/774402794991/Ramesh/BARB/ramesh955@ybl/UPI,518547410563,,"14,300.15",212759.03
05-10-2025,NACH/MANDATE/RNT7013844/RENT MANDATE,382059628477,"12,000.00",,200759.03
06-10-2025,UPI/DR/043928224204/Zepto/ICICI/zepto@apl/UPI,109047293719,"1,210.88",,199548.15
06-10-2025,POS V MART NAGPUR,218829172547,"5,750.38",,193797.77
06-10-2025,NACH/MANDATE/LN130304190447/LIC Housing Finance,096633195965,"9,000.00",,184797.77
06-10-2025,UPI/DR/864585347300/Anita/UCBA/anita744@ptsbi/UPI,273935299655,650.41,,184147.36
07-10-2025,UPI/DR/303126474231/Anita/KKBK/7398987154@paytm/UPI,257926002963,"12,150.28",,171997.08
07-10-2025,UPI/DR/145502083208/Rapido/PAYTM/rapido@icici/UPI,514766371318,120.08,,171877.00
07-10-2025,POS MORE SUPER MARKET NAGPUR,726848746855,"4,750.06",,167126.94
08-10-2025,UPI/DR/709361531997/Kamal/SBIN/kamalyada64@okhdfcbank/UPI,444144389916,"11,150.52",,155976.42
08-10-2025,UPI/DR/975113604572/Pallavi/PUNB/pallavi966@aubank/UPI,487386991513,"18,850.48",,137125.94
09-10-2025,UPI/DR/366050410364/Meena/HDFC/1244649779@aubank/UPI,583104482264,"3,150.70",,133975.24
09-10-2025,POS SHELL FUEL STATION NAGPUR,497869773835,"3,950.18",,130025.06
09-10-2025,UPI/DR/249552955640/Ola/PAYTM/olamoney@ola/UPI,935226182519,730.87,,129294.19
11-10-2025,UPI/DR/306561512004/Ola/PAYTM/olamoney@ola/UPI,803980182522,460.98,,128833.21
11-10-2025,UPI/DR/392458023702/Jio/PAYTM/airtel@axis/UPI,785159279954,939.00,,127894.21
12-10-2025,UPI/DR/794328172347/Zomato/ICICI/zomato@axisbank/UPI,076914745267,"1,480.61",,126413.60
13-10-2025,UPI/DR/819177386127/CESC/UPIN/cescpayment@upi/UPI,836169706778,"3,650.35",,122763.25
13-10-2025,UPI/DR/355964921239/Meesho/PAYTM/meesho@ybl/UPI,326956390503,"5,250.27",,117512.98
14-10-2025,POS RELIANCE PETROLEUM NAGPUR,388625497674,"1,800.28",,115712.70
14-10-2025,UPI/DR/764768585466/Paytm/ICICI/paytm@paytm/UPI,915741711605,680.43,,115032.27
14-10-2025,ATM-CASH-WDL/ZKY952484/NAGPUR,185538510131,"10,000.00",,105032.27
14-10-2025,UPI/DR/346390455368/Ola/PAYTM/olamoney@ola/UPI,010975313595,130.20,,104902.07
15-10-2025,UPI/DR/413209682424/Jio/PAYTM/airtel@axis/UPI,364310701175,589.00,,104313.07
15-10-2025,UPI/DR/405716851540/BSNL/RAZORPAY/broadband@paytm/UPI,263871019279,349.00,,103964.07
15-10-2025,UPI/DR/118480201476/Uber/ICICI/uber@paytm/UPI,599352763878,"2,790.74",,101173.33
