Bank Name,KOTAK MAHINDRA BANK LTD
16-10-2025,NACH/MANDATE/SIP1803546/Mirae Asset MF,342235276051,"2,500.00",,98673.33
16-10-2025,UPI/DR/350554592516/Mamta/BKID/mamtapill80@aubank/UPI,221926648485,"14,150.76",,84522.57
16-10-2025,UPI/DR/001096353826/Ola/ICICI/olamoney@ola/UPI,385643781035,"1,980.85",,82541.72
17-10-2025,UPI/DR/587731676417/Sonia/HDFC/soniasaxe95@paytm/UPI,689919839299,"9,200.07",,73341.65
17-10-2025,POS D MART NAGPUR,999860412043,"2,450.23",,70891.42
17-10-2025,UPI/CR/699634168397/Vijay/BARB/vijay.chopra@kotak/UPI,851617593522,,"2,400.71",73292.13
17-10-2025,UPI/DR/196965126186/Jio/PAYTM/airtel@axis/UPI,471972641152,569.00,,72723.13
17-10-2025,UPI/CR/595103808684/Geeta/BKID/7733884736@oksbi/UPI,865834747553,,"15,700.24",88423.37
18-10-2025,UPI/DR/424540491402/PhonePe/ICICI/phonepe@ybl/UPI,403220852483,580.16,,87843.21
18-10-2025,UPI/DR/762989523472/Uber/PAYTM/uber@paytm/UPI,699981485017,630.60,,87212.61
19-10-2025,POS INDIAN OIL NAGPUR,930560770798,900.52,,86312.09
19-10-2025,UPI/DR/250634441392/Jio/PAYTM/airtel@axis/UPI,634743482844,289.00,,86023.09
20-10-2025,UPI/DR/383478714542/Varun/HDFC/6437741848@ptsbi/UPI,247480127020,"3,850.67",,82172.42
20-10-2025,UPI/DR/997049088978/Paytm/ICICI/paytm@paytm/UPI,965208097074,630.97,,81541.45
20-10-2025,UPI/DR/975218912051/Zomato/ICICI/zomato@axisbank/UPI,138719897249,"2,170.07",,79371.38
20-10-2025,UPI/CR/707117426075/Archana/BKID/6399970579@okicici/UPI,447496300596,,"9,850.71",89222.09
21-10-2025,UPI/CR/424315783123/Himanshu/SBIN/himanshu.das@axl/UPI,512029897499,,"18,050.54",107272.63
22-10-2025,UPI/DR/247072833507/Nikhil/UTIB/4309225653@ibl/UPI,854368914840,"21,850.61",,85422.02
22-10-2025,ATM-CASH-WDL/YON058823/NAGPUR,291266027203,"6,500.00",,78922.02
24-10-2025,UPI/DR/439762458241/Paytm/ICICI/paytm@paytm/UPI,887408998566,460.19,,78461.83
24-10-2025,UPI/DR/108662541783/Jio/PAYTM/airtel@axis/UPI,853496049196,219.00,,78242.83
24-10-2025,UPI/DR/224418189273/Mohan/UTIB/mohan.mishra@okicici/UPI,351463560222,"9,900.35",,68342.48
26-10-2025,UPI/DR/989310485829/Ola/ICICI/olamoney@ola/UPI,645973776961,"1,620.70",,66721.78
26-10-2025,POS RELIANCE PETROLEUM NAGPUR,887376274364,"2,950.78",,63771.00
26-10-2025,UPI/CR/215827100272/Nisha/FDRL/nisha175@ptaxis/UPI,172890963761,,"10,650.59",74421.59
26-10-2025,UPI/DR/807582489465/Practo/ICICI/practo@paytm/UPI,464426910444,949.00,,73472.59
26-10-2025,POS LIFESTYLE STORES NAGPUR,853682908124,900.43,,72572.16
26-10-2025,UPI/DR/346325292582/Blinkit/ICICI/blinkit@kotak/UPI,413526425345,800.49,,71771.67
26-10-2025,UPI/DR/365957051862/Indane/ICICI/indanegas@upi/UPI,499013870246,"1,400.28",,70371.39
27-10-2025,GST ON CHARGES,625533244665,64.80,,70306.59
27-10-2025,ACCOUNT MAINTENANCE CHARGES,809358794358,360.00,,69946.59
27-10-2025,UPI/DR/261673757503/Abhishek/FDRL/abhishek615@apl/UPI,540216901572,"14,000.15",,55946.44
28-10-2025,UPI/DR/143587832726/BSNL/ICICI/bsnlbroadband@upi/UPI,893402243712,"1,510.90",,54435.54
29-10-2025,POS RELIANCE MART NAGPUR,301850903941,400.13,,54035.41
31-10-2025,ATM-CASH-WDL/JVL846190/NAGPUR,741267181380,"2,000.00",,52035.41
31-10-2025,UPI/DR/979672873935/Zepto/ICICI/zepto@apl/UPI,962333442829,"2,230.48",,49804.93
03-11-2025,UPI/DR/392737269461/Paytm/ICICI/paytm@paytm/UPI,955063580625,"1,560.02",,48244.91
03-11-2025,UPI/DR/141433207215/Rapido/PAYTM/rapido@icici/UPI,675480628128,210.08,,48034.83
04-11-2025,ATM-CASH-WDL/SMT144409/NAGPUR,047719262523,"6,000.00",,42034.83
05-11-2025,UPI/DR/658695114072/Zomato/ICICI/zomato@axisbank/UPI,638334694019,700.19,,41334.64
05-11-2025,UPI/DR/487580488945/Rekha/PUNB/rekha.chopra@upi/UPI,923162677219,"18,600.97",,22733.67
05-11-2025,UPI/DR/724346291384/Flipkart/ICICI/flipkart@ybl/UPI,759288609834,"1,330.97",,21402.70
05-11-2025,POS MAX FASHION NAGPUR,178827968370,"2,950.80",,18451.90
06-11-2025,UPI/DR/604256923980/Ola/PAYTM/olamoney@ola/UPI,429007873233,420.84,,18031.06
06-11-2025,UPI/CR/415174172161/Kiran/BDBL/8021124913@axl/UPI,179829033441,,"12,050.82",30081.88
06-11-2025,UPI/DR/609514608890/Kunal/UCBA/kunal.chopra@ibl/UPI,531648280331,"20,150.70",,9931.18
07-11-2025,SALARY CREDIT/S4610494115047/Maruti Suzuki India,243583212695,,"128,403.74",138334.92
08-11-2025,ATM-CASH-WDL/NKP121922/NAGPUR,983582125065,"10,000.00",,128334.92
08-11-2025,UPI/DR/371028198163/Flipkart/ICICI/flipkart@ybl/UPI,379626946985,"1,890.93",,126443.99
09-11-2025,UPI/DR/171974103498/Jio/PAYTM/airtel@axis/UPI,513977996894,799.00,,125644.99
11-11-2025,NACH/MANDATE/LN130304190447/LIC Housing Finance,130056752618,"9,000.00",,116644.99
11-11-2025,UPI/DR/077372414723/Dunzo/ICICI/dunzo@razorpay/UPI,948072701188,610.89,,116034.10
12-11-2025,UPI/DR/963034269690/Zomato/ICICI/zomato@axisbank/UPI,964195808859,"1,520.29",,114513.81
12-11-2025,NACH/MANDATE/RNT6589752/RENT MANDATE,141087829479,"12,000.00",,102513.81
12-11-2025,NACH/MANDATE/SIP8725991/Mirae Asset MF,138560738998,"2,500.00",,100013.81
12-11-2025,UPI/DR/918482674476/CESC/UPIN/cescpayment@upi/UPI,896809652474,"2,350.53",,97663.28
13-11-2025,UPI/DR/425632252410/Jio/PAYTM/airtel@axis/UPI,480063856895,999.00,,96664.28
14-11-2025,UPI/DR/081884623483/Uber/PAYTM/uber@paytm/UPI,099600692269,610.83,,96053.45
14-11-2025,UPI/CR/131116693828/Abhishek/KKBK/abhishekshar84@okaxis/UPI,272421158144,,"3,000.25",99053.70
15-11-2025,UPI/CR/805778546587/Sarita/HDFC/sarita668@okaxis/UPI,558884439686,,"14,750.58",113804.28
15-11-2025,UPI/DR/441124835425/BSNL/ICICI/bsnlbroadband@upi/UPI,663043709779,650.80,,113153.48
15-11-2025,POS RELIANCE PETROLEUM NAGPUR,569381759992,"1,950.69",,111202.79
15-11-2025,POS RELIANCE MART NAGPUR,278652433958,"4,750.41",,106452.38
16-11-2025,ATM-CASH-WDL/TEC872716/NAGPUR,652513533427,"1,000.00",,105452.38
16-11-2025,UPI/DR/533897563465/Nykaa/PAYTM/nykaa@razorpay/UPI,323303715598,"3,300.02",,102152.36
17-11-2025,POS BIG BAZAAR NAGPUR,414931573970,"4,750.75",,97401.61
17-11-2025,UPI/DR/465438675709/Nykaa/PAYTM/nykaa@razorpay/UPI,907212471797,"1,800.03",,95601.58
18-11-2025,UPI/CR/839364283977/Ajay/BARB/ajay664@kotak/UPI,040828795421,,"7,750.45",103352.03
18-11-2025,POS VISHAL MEGA MART NAGPUR,085857051662,"1,200.00",,102152.03
19-11-2025,UPI/DR/246378610798/IRCTC/ICICI/irctc@upi/UPI,738547314016,399.00,,101753.03
19-11-2025,ATM-CASH-WDL/SMB073170/NAGPUR,567767886256,"4,500.00",,97253.03
20-11-2025,UPI/DR/415394875602/Maya/SBIN/maya.nambiar@ybl/UPI,542885962095,"4,200.26",,93052.77
20-11-2025,POS HP PETROL PUMP NAGPUR,983263181965,"1,400.59",,91652.18
20-11-2025,ATM-CASH-WDL/EWR979910/NAGPUR,287514511481,"9,500.00",,82152.18
20-11-2025,UPI/DR/706963247205/Zepto/ICICI/zepto@apl/UPI,416563913189,"1,420.45",,80731.73
21-11-2025,IMPS-845667332874-Sumit Pillai,600334973253,"1,900.23",,78831.50
21-11-2025,UPI/DR/054925542308/Sunita/PUNB/sunitanaik23@ptyes/UPI,588038053304,"8,950.03",,69881.47
21-11-2025,UPI/DR/033099335101/Swiggy/ICICI/swiggy@icici/UPI,676971813996,"1,560.07",,68321.40
22-11-2025,UPI/CR/533046295037/Meena/UTIB/meenaroy75@pthdfc/UPI,128212841883,,"15,950.04",84271.44
22-11-2025,UPI/DR/321528513467/Zepto/ICICI/zepto@apl/UPI,252331428467,530.16,,83741.28
22-11-2025,UPI/DR/035635047862/Meesho/PAYTM/meesho@ybl/UPI,162522023274,"1,350.12",,82391.16
23-11-2025,UPI/CR/079294954664/Brijesh/PUNB/2403147759@okaxis/UPI,852577285314,,"4,950.53",87341.69
23-11-2025,UPI/DR/481452115706/Naresh/UTIB/2239958475@axl/UPI,003444353461,"17,300.10",,70041.59
23-11-2025,UPI/CR/420688850134/Mukesh/UTIB/mukeshbose18@okaxis/UPI,872625901232,,"15,200.34",85241.93
23-11-2025,UPI/DR/867226899610/Dunzo/ICICI/dunzo@razorpay/UPI,595117821567,730.73,,84511.20
25-11-2025,UPI/DR/644281888637/Indane/ICICI/indanegas@upi/UPI,888828136268,"1,050.74",,83460.46
26-11-2025,ATM-CASH-WDL/DQC892064/NAGPUR,160356543354,"6,000.00",,77460.46
26-11-2025,GST ON CHARGES,521594588808,14.40,,77446.06
26-11-2025,ACCOUNT MAINTENANCE CHARGES,921644071763,80.00,,77366.06
26-11-2025,UPI/DR/124235894925/Tarun/BDBL/tarunchat41@kotak/UPI,363676956890,"4,250.36",,73115.70
29-11-2025,POS PANTALOONS NAGPUR,793757960941,"4,600.38",,68515.32
29-11-2025,UPI/CR/461307210562/Geeta/KKBK/geeta.jain@oksbi/UPI,935859221997,,"20,650.62",89165.94
29-11-2025,POS SHELL FUEL STATION NAGPUR,860553468450,"1,600.42",,87565.52
29-11-2025,UPI/DR/988412815419/Uber/PAYTM/uber@paytm/UPI,715600589198,630.90,,86934.62
01-12-2025,UPI/DR/280473768478/Sunil/HDFC/sunil772@okaxis/UPI,103265758231,"15,650.46",,71284.16
01-12-2025,UPI/DR/157327142690/Swiggy/ICICI/swiggy@icici/UPI,457131370923,360.06,,70924.10
02-12-2025,UPI/DR/574270189788/Babita/BDBL/babita.kulkarni@paytm/UPI,780641607312,"6,950.65",,63973.45
02-12-2025,UPI/CR/743263534396/Lata/FDRL/lata311@ptaxis/UPI,933659254160,,"1,950.03",65923.48
02-12-2025,UPI/DR/758176520104/Ola/PAYTM/olamoney@ola/UPI,239377184173,810.81,,65112.67
03-12-2025,UPI/DR/146014280427/BigBasket/ICICI/bigbasket@ybl/UPI,214530297600,"2,600.54",,62512.13
04-12-2025,UPI/DR/598162036000/Dunzo/ICICI/dunzo@razorpay/UPI,704893184488,370.39,,62141.74
04-12-2025,UPI/DR/162854120848/Rapido/PAYTM/rapido@icici/UPI,790153632840,830.36,,61311.38
05-12-2025,UPI/DR/555469575750/Paytm/ICICI/paytm@paytm/UPI,556138719979,640.42,,60670.96
05-12-2025,UPI/DR/734333218664/Jio/PAYTM/airtel@axis/UPI,164275050989,709.00,,59961.96
06-12-2025,UPI/DR/771480715660/BSNL/ICICI/bsnlbroadband@upi/UPI,973879631287,"1,390.08",,58571.88
06-12-2025,UPI/DR/734879729623/Uber/ICICI/uber@paytm/UPI,149542217444,800.22,,57771.66
06-12-2025,POS STAR BAZAAR NAGPUR,500803634328,"4,350.05",,53421.61
07-12-2025,ATM-CASH-WDL/XJT428971/NAGPUR,869172624263,"8,500.00",,44921.61
07-12-2025,UPI/CR/161583273232/Anjali/PUNB/2437442600@paytm/UPI,746489011734,,"10,500.85",55422.46
07-12-2025,SALARY CREDIT/S6692707430910/Maruti Suzuki India,556609042090,,"125,174.74",180597.20
08-12-2025,UPI/DR/940178842711/Mohan/UTIB/mohan994@ptaxis/UPI,770586136104,"19,750.32",,160846.88
08-12-2025,UPI/CR/936166073776/Isha/BARB/ishagupt21@axl/UPI,894996491329,,"13,600.67",174447.55
08-12-2025,UPI/DR/403941654723/SBI/LICI/licindia@licindia/UPI,213991252876,"2,200.00",,172247.55
09-12-2025,UPI/DR/202732849049/BSNL/ICICI/bsnlbroadband@upi/UPI,782573938267,"1,810.02",,170437.53
09-12-2025,UPI/DR/708311847900/Flipkart/ICICI/flipkart@ybl/UPI,512383085720,"2,510.52",,167927.01
09-12-2025,UPI/DR/807213793435/Rapido/PAYTM/rapido@icici/UPI,332768009573,300.88,,167626.13
09-12-2025,NACH/MANDATE/RNT2170982/RENT MANDATE,383642360660,"12,000.00",,155626.13
09-12-2025,POS MAX FASHION NAGPUR,211618689099,"5,100.38",,150525.75
09-12-2025,UPI/DR/110057577615/PhonePe/ICICI/phonepe@ybl/UPI,237196989664,"2,740.84",,147784.91
09-12-2025,UPI/DR/084083365999/Paytm/ICICI/paytm@paytm/UPI,101861166076,"1,190.87",,146594.04
10-12-2025,NACH/MANDATE/LN130304190447/LIC Housing Finance,454088226183,"9,000.00",,137594.04
11-12-2025,UPI/CR/131706041854/Sarita/UTIB/5406084362@ibl/UPI,061427153737,,"21,700.58",159294.62
11-12-2025,UPI/DR/733837717563/Brijesh/KKBK/brijesh581@apl/UPI,518655510310,"15,100.44",,144194.18
11-12-2025,UPI/CR/802971163789/Deepa/UTIB/deepa.roy@ptyes/UPI,072843567799,,"15,700.80",159894.98
12-12-2025,UPI/DR/256827713121/Arjun/SBIN/arjun.khanna@ptaxis/UPI,906761253574,"18,150.01",,141744.97
12-12-2025,UPI/DR/183118108053/Flipkart/ICICI/flipkart@ybl/UPI,279833399651,"1,760.90",,139984.07
16-12-2025,POS INDIAN OIL NAGPUR,977738562715,"3,800.35",,136183.72
16-12-2025,UPI/DR/270093747437/Jio/PAYTM/airtel@axis/UPI,267838884974,679.00,,135504.72
17-12-2025,UPI/DR/504188030510/Indane/ICICI/indanegas@upi/UPI,054604342521,"1,500.23",,134004.49
17-12-2025,UPI/DR/442516943038/Himanshu/BKID/himanshu.pillai@okaxis/UPI,008980110572,"14,250.24",,119754.25
18-12-2025,UPI/DR/647597309437/Jio/PAYTM/airtel@axis/UPI,965963705172,979.00,,118775.25
18-12-2025,UPI/DR/789551835070/Meesho/PAYTM/meesho@ybl/UPI,350956400820,"2,050.92",,116724.33
18-12-2025,POS BIG BAZAAR NAGPUR,491769170067,"1,050.93",,115673.40
18-12-2025,NACH/MANDATE/SIP3188079/Mirae Asset MF,701000868638,"2,500.00",,113173.40
18-12-2025,UPI/DR/759610373570/Apollo/ICICI/apollopharmacy@ybl/UPI,528441926333,"1,980.20",,111193.20
18-12-2025,POS BRAND FACTORY NAGPUR,236194804180,"3,250.06",,107943.14
18-12-2025,UPI/DR/040052527942/Nykaa/PAYTM/nykaa@razorpay/UPI,568953156634,"2,700.08",,105243.06
18-12-2025,UPI/DR/765330841550/BigBasket/ICICI/bigbasket@ybl/UPI,368628781720,"1,250.15",,103992.91
19-12-2025,UPI/DR/163986684453/Swiggy/ICICI/swiggy@icici/UPI,185991989727,"1,650.13",,102342.78
19-12-2025,UPI/CR/417256918511/Santosh/FDRL/santoshshar22@okicici/UPI,992917663224,,"21,600.05",123942.83
19-12-2025,UPI/CR/506907279279/Manish/KKBK/5463825782@ptsbi/UPI,381127960337,,"17,200.88",141143.71
20-12-2025,UPI/DR/232033333320/CESC/UPIN/cescpayment@upi/UPI,320805584934,"3,050.50",,138093.21
21-12-2025,UPI/CR/364468709666/Kapil/UTIB/kapil.thapar@pthdfc/UPI,570456220485,,"17,450.86",155544.07
21-12-2025,UPI/DR/418591395906/Rohit/FDRL/rohit112@upi/UPI,999848175321,"18,450.51",,137093.56
21-12-2025,UPI/DR/433501485319/BigBasket/ICICI/bigbasket@ybl/UPI,127083154508,"2,640.18",,134453.38
22-12-2025,UPI/DR/331716820257/Flipkart/ICICI/flipkart@ybl/UPI,690217236735,340.15,,134113.23
22-12-2025,UPI/DR/715500083914/Jio/PAYTM/airtel@axis/UPI,558679247173,809.00,,133304.23
23-12-2025,UPI/DR/168853142454/Renu/KKBK/6115353877@ptsbi/UPI,246924362149,"13,000.86",,120303.37
23-12-2025,UPI/DR/054585963412/Flipkart/ICICI/flipkart@ybl/UPI,087795467324,"1,610.54",,118692.83
24-12-2025,ATM-CASH-WDL/EQS859983/NAGPUR,132084037822,"3,500.00",,115192.83
25-12-2025,UPI/CR/623578632317/Brijesh/UCBA/brijesh159@upi/UPI,251903471938,,"3,400.71",118593.54
25-12-2025,UPI/DR/461933321326/Varsha/FDRL/5564564506@aubank/UPI,244409808284,"15,100.86",,103492.68
26-12-2025,UPI/DR/973569601267/Sachin/UCBA/6808400680@kotak/UPI,066314036833,"11,100.58",,92392.10
26-12-2025,ATM-CASH-WDL/KJC748077/NAGPUR,194724520025,"6,000.00",,86392.10
27-12-2025,UPI/DR/017403687311/Ola/PAYTM/olamoney@ola/UPI,115514651515,800.57,,85591.53
28-12-2025,POS D MART NAGPUR,793045812029,"6,500.57",,79090.96
28-12-2025,UPI/DR/857418821280/BSNL/RAZORPAY/broadband@paytm/UPI,604116694350,999.00,,78091.96
28-12-2025,UPI/DR/161742755635/Zomato/ICICI/zomato@axisbank/UPI,779059489602,"1,960.63",,76131.33
28-12-2025,INTEREST CREDIT,287463749560,,"1,105.99",77237.32
29-12-2025,UPI/DR/735169855408/Uber/PAYTM/uber@paytm/UPI,349706715750,720.18,,76517.14
29-12-2025,UPI/DR/033544695320/Nykaa/ICICI/nykaa@razorpay/UPI,797554947342,599.00,,75918.14
29-12-2025,POS BHARAT PETROLEUM NAGPUR,817031854129,"3,750.26",,72167.88
29-12-2025,UPI/DR/627856044363/Blinkit/ICICI/blinkit@kotak/UPI,644915717517,370.34,,71797.54
30-12-2025,UPI/DR/747276784308/Sarita/HDFC/7722948006@okaxis/UPI,554426850234,"4,900.33",,66897.21
30-12-2025,POS BIG BAZAAR NAGPUR,980656420582,"2,550.84",,64346.37
31-12-2025,UPI/DR/002698192254/Jio/ICICI/jio@paytm/UPI,212595858527,400.80,,63945.57
03-01-2026,UPI/DR/273398041085/Spotify/ICICI/spotify@icici/UPI,743690765926,399.00,,63546.57
04-01-2026,UPI/DR/860604121242/Zepto/ICICI/zepto@apl/UPI,354537411808,690.47,,62856.10
05-01-2026,UPI/DR/446728530781/Uber/PAYTM/uber@paytm/UPI,300861854737,330.21,,62525.89
05-01-2026,SALARY CREDIT/S8333064382315/Maruti Suzuki India,444840043450,,"128,643.74",191169.63
06-01-2026,UPI/DR/131754524060/Santosh/BDBL/santoshkapo68@ibl/UPI,730012189793,"11,700.79",,179468.84
06-01-2026,UPI/DR/445423180496/Flipkart/ICICI/flipkart@ybl/UPI,609062544324,940.92,,178527.92
06-01-2026,POS METRO CASH CARRY NAGPUR,434877499849,"7,150.40",,171377.52
06-01-2026,UPI/DR/553894020027/Geeta/BARB/geeta161@apl/UPI,595537988303,"14,800.85",,156576.67
07-01-2026,UPI/DR/755269109101/Vikram/UTIB/7072292199@axl/UPI,650409842276,"19,100.30",,137476.37
07-01-2026,ATM-CASH-WDL/ZFV298477/NAGPUR,692194379134,"5,000.00",,132476.37
07-01-2026,UPI/DR/442185577807/BigBasket/ICICI/bigbasket@ybl/UPI,111084748418,"1,720.97",,130755.40
07-01-2026,UPI/CR/941393033993/Shweta/HDFC/shwetanair75@ibl/UPI,393693529335,,"22,000.67",152756.07
07-01-2026,NACH/MANDATE/RNT4754436/RENT MANDATE,446827135541,"12,000.00",,140756.07
09-01-2026,NACH/MANDATE/LN130304190447/LIC Housing Finance,368674283114,"9,000.00",,131756.07
10-01-2026,UPI/CR/969196659751/Usha/FDRL/ushamukh10@ptsbi/UPI,349373849536,,"5,200.70",136956.77
11-01-2026,UPI/DR/043324494234/Rapido/PAYTM/rapido@icici/UPI,230685883108,420.37,,136536.40
11-01-2026,UPI/DR/770978708592/Vikram/SBIN/vikram.mishra@ybl/UPI,463710347097,"14,350.43",,122185.97
12-01-2026,UPI/DR/142732814144/CESC/UPIN/cescpayment@upi/UPI,422021992061,600.10,,121585.87
13-01-2026,UPI/DR/101086924987/Jio/PAYTM/airtel@axis/UPI,728794259569,959.00,,120626.87
14-01-2026,UPI/DR/850613406148/MakeMyTrip/ICICI/makemytrip@axisbank/UPI,996199875118,749.00,,119877.87
14-01-2026,ATM-CASH-WDL/GFZ471215/NAGPUR,642931750139,"9,000.00",,110877.87
14-01-2026,UPI/DR/250739039225/Kunal/BKID/kunal.dutta@kotak/UPI,987792260875,"13,150.87",,97727.00
15-01-2026,UPI/CR/615411053478/Sushma/FDRL/7793782364@ptaxis/UPI,893102092544,,"9,450.66",107177.66
16-01-2026,UPI/DR/366919591384/Jio/PAYTM/airtel@axis/UPI,988050962644,239.00,,106938.66
17-01-2026,NACH/MANDATE/SIP1952421/Mirae Asset MF,402236264099,"2,500.00",,104438.66
17-01-2026,ATM-CASH-WDL/ECC302326/NAGPUR,216091145256,"2,000.00",,102438.66
18-01-2026,POS PANTALOONS NAGPUR,590109724726,"4,900.79",,97537.87
18-01-2026,UPI/DR/393429012586/Paytm/ICICI/paytm@paytm/UPI,867933280773,860.66,,96677.21
19-01-2026,POS D MART NAGPUR,826307421519,"2,550.76",,94126.45
19-01-2026,ATM-CASH-WDL/QQK889226/NAGPUR,375679130482,"9,000.00",,85126.45
19-01-2026,POS PANTALOONS NAGPUR,448848582179,"6,450.57",,78675.88
20-01-2026,UPI/CR/987885665371/Manoj/FDRL/manoj102@kotak/UPI,060992149150,,"14,500.54",93176.42
20-01-2026,UPI/DR/232525156245/Divya/PUNB/2534778427@okaxis/UPI,452027479381,"3,450.88",,89725.54
20-01-2026,UPI/DR/142138442046/Blinkit/ICICI/blinkit@kotak/UPI,960714332134,"2,570.04",,87155.50
21-01-2026,UPI/CR/110202370604/Kiran/HDFC/kiran.pillai@okaxis/UPI,035806288286,,"5,650.13",92805.63
21-01-2026,UPI/DR/762870685155/Vijay/SBIN/vijaykhan42@ptaxis/UPI,935589375211,200.21,,92605.42
21-01-2026,POS HP PETROL PUMP NAGPUR,974771835460,"2,100.30",,90505.12
22-01-2026,UPI/DR/708726835121/Zomato/ICICI/zomato@axisbank/UPI,378956726101,"2,520.52",,87984.60
23-01-2026,UPI/DR/072953133289/Flipkart/PAYTM/flipkart@ybl/UPI,817234723644,"2,050.32",,85934.28
24-01-2026,UPI/DR/050552224861/Ola/ICICI/olamoney@ola/UPI,900853262326,620.28,,85314.00
25-01-2026,UPI/DR/699363933131/Paytm/ICICI/paytm@paytm/UPI,886934151590,"1,010.95",,84303.05
25-01-2026,UPI/DR/561900050924/Zepto/ICICI/zepto@apl/UPI,619672665858,"1,900.14",,82402.91
25-01-2026,UPI/DR/029810934456/Swiggy/ICICI/swiggy@icici/UPI,307729543538,"1,940.93",,80461.98
25-01-2026,UPI/DR/101416012629/Uber/PAYTM/uber@paytm/UPI,303525918985,610.36,,79851.62
26-01-2026,UPI/DR/299566440335/BSNL/RAZORPAY/broadband@paytm/UPI,530206152137,949.00,,78902.62
26-01-2026,UPI/DR/484119947730/Ola/PAYTM/olamoney@ola/UPI,555880072740,790.65,,78111.97
26-01-2026,UPI/DR/306291721323/Indane/ICICI/indanegas@upi/UPI,188903380495,"2,400.76",,75711.21
28-01-2026,UPI/DR/578920196009/Jio/PAYTM/airtel@axis/UPI,369564168562,559.00,,75152.21
28-01-2026,UPI/DR/589928461624/Uber/PAYTM/uber@paytm/UPI,892399266234,90.30,,75061.91
28-01-2026,UPI/DR/532676660278/Uber/PAYTM/uber@paytm/UPI,900636348160,100.87,,74961.04
30-01-2026,POS SHELL FUEL STATION NAGPUR,184925145299,"1,100.13",,73860.91
31-01-2026,UPI/CR/514987170382/Seema/BDBL/2655932267@aubank/UPI,475577945716,,"14,200.48",88061.39
