Bank Name,KOTAK MAHINDRA BANK LTD
31-01-2026,ATM-CASH-WDL/VNM181793/NAGPUR,718947811835,"9,000.00",,79061.39
02-02-2026,UPI/DR/272855946845/Flipkart/PAYTM/flipkart@ybl/UPI,132017283813,"5,300.90",,73760.49
02-02-2026,ATM-CASH-WDL/JAS319724/NAGPUR,775710440898,"9,500.00",,64260.49
02-02-2026,POS BHARAT PETROLEUM NAGPUR,691680811055,"2,400.68",,61859.81
02-02-2026,UPI/DR/044662899930/Ola/ICICI/olamoney@ola/UPI,201565856804,"1,510.82",,60348.99
03-02-2026,UPI/DR/515935518519/Amazon/ICICI/amazon@apl/UPI,852614262309,"1,830.98",,58518.01
03-02-2026,UPI/DR/455231545509/Meesho/PAYTM/meesho@ybl/UPI,137464093581,"4,900.65",,53617.36
03-02-2026,POS D MART NAGPUR,243605384802,"5,250.04",,48367.32
05-02-2026,SALARY CREDIT/S9927041227887/Maruti Suzuki India,050788621556,,"130,085.74",178453.06
06-02-2026,UPI/DR/498675519341/Jio/PAYTM/airtel@axis/UPI,601718251284,849.00,,177604.06
06-02-2026,UPI/DR/809192417281/Vikas/BDBL/1176828316@ptaxis/UPI,142569027097,"8,200.75",,169403.31
06-02-2026,UPI/DR/451256402183/Kapil/HDFC/2490927467@axl/UPI,492053634441,"21,650.51",,147752.80
06-02-2026,UPI/CR/517731543208/Kiran/KKBK/kiraniyer90@kotak/UPI,901396191855,,"9,700.39",157453.19
07-02-2026,POS STAR BAZAAR NAGPUR,516246780296,"1,600.45",,155852.74
07-02-2026,UPI/CR/252654982269/Nisha/BKID/nishagupt96@paytm/UPI,284435609990,,650.10,156502.84
07-02-2026,UPI/DR/892227552842/Blinkit/ICICI/blinkit@kotak/UPI,396607815876,560.68,,155942.16
08-02-2026,ATM-CASH-WDL/PIW509683/NAGPUR,981729635360,"3,000.00",,152942.16
08-02-2026,NEFT/N6741827309027/Bajaj Finserv Ltd,358964720792,,"22,500.11",175442.27
08-02-2026,UPI/DR/201943374528/Jio/PAYTM/airtel@axis/UPI,811759789172,859.00,,174583.27
09-02-2026,NACH/MANDATE/LN130304190447/LIC Housing Finance,623456631220,"9,000.00",,165583.27
10-02-2026,UPI/CR/358887397917/Suresh/UCBA/suresh895@pthdfc/UPI,688142554153,,"3,700.94",169284.21
10-02-2026,UPI/CR/378903972323/Anil/KKBK/anil502@ptaxis/UPI,029104435603,,"15,500.47",184784.68
10-02-2026,NACH/MANDATE/RNT0698626/RENT MANDATE,663470857713,"12,000.00",,172784.68
11-02-2026,UPI/DR/945093839370/CESC/UPIN/cescpayment@upi/UPI,081537631070,"4,150.74",,168633.94
11-02-2026,UPI/DR/904156721332/Seema/SBIN/0723350038@okaxis/UPI,463998945108,"18,400.39",,150233.55
11-02-2026,UPI/DR/622918337851/PhonePe/ICICI/phonepe@ybl/UPI,716641982317,"2,290.24",,147943.31
11-02-2026,UPI/DR/003710405795/Uber/PAYTM/uber@paytm/UPI,572386776204,650.14,,147293.17
11-02-2026,ATM-CASH-WDL/ODI364114/NAGPUR,075871881627,"7,000.00",,140293.17
12-02-2026,UPI/DR/122179722278/BSNL/ICICI/bsnlbroadband@upi/UPI,387937895876,"1,020.07",,139273.10
12-02-2026,UPI/DR/342502806638/Amazon/ICICI/amazon@apl/UPI,257656266551,950.07,,138323.03
13-02-2026,UPI/DR/544058942696/Blinkit/ICICI/blinkit@kotak/UPI,262845812843,"1,270.67",,137052.36
13-02-2026,UPI/DR/549025130541/PhonePe/ICICI/phonepe@ybl/UPI,014370198942,"1,460.36",,135592.00
13-02-2026,UPI/DR/976161365036/Uber/PAYTM/uber@paytm/UPI,622132572916,780.65,,134811.35
14-02-2026,UPI/DR/074730925871/Nykaa/PAYTM/nykaa@razorpay/UPI,867292850972,"1,950.56",,132860.79
14-02-2026,UPI/DR/451260120109/Zepto/ICICI/zepto@apl/UPI,765751484537,"2,300.65",,130560.14
14-02-2026,IMPS-392029429529-Arjun Tiwari,718694877832,"22,500.33",,108059.81
15-02-2026,UPI/DR/486882481968/Manoj/SBIN/1333307273@ibl/UPI,436852948920,"12,150.43",,95909.38
16-02-2026,NACH/MANDATE/SIP6320393/Mirae Asset MF,932201592924,"2,500.00",,93409.38
16-02-2026,UPI/DR/645443517445/BigBasket/ICICI/bigbasket@ybl/UPI,290770961164,"1,050.73",,92358.65
16-02-2026,UPI/DR/502232201353/Mohan/SBIN/5909605179@ptyes/UPI,059882653468,"10,650.65",,81708.00
17-02-2026,UPI/DR/810081103388/Blinkit/ICICI/blinkit@kotak/UPI,092594899101,"1,220.38",,80487.62
17-02-2026,UPI/DR/026913042699/Ola/PAYTM/olamoney@ola/UPI,518365634227,510.30,,79977.32
17-02-2026,UPI/DR/512827577448/Himanshu/HDFC/himanshukhan14@oksbi/UPI,967690042995,"11,050.72",,68926.60
18-02-2026,UPI/CR/412600072545/Naresh/SBIN/naresh.nair@upi/UPI,622947236422,,"7,850.72",76777.32
19-02-2026,UPI/DR/138871906079/Indane/ICICI/indanegas@upi/UPI,686558979764,950.11,,75827.21
20-02-2026,UPI/DR/979419835808/Rapido/PAYTM/rapido@icici/UPI,959041406371,430.43,,75396.78
21-02-2026,POS HP PETROL PUMP NAGPUR,054034662940,"3,300.01",,72096.77
22-02-2026,UPI/DR/150482232908/Paytm/ICICI/paytm@paytm/UPI,193750469698,860.05,,71236.72
22-02-2026,UPI/DR/360687617729/Manish/UCBA/manish215@paytm/UPI,025318455714,"11,100.47",,60136.25
23-02-2026,UPI/DR/097541693414/Rapido/PAYTM/rapido@icici/UPI,988398527230,570.01,,59566.24
24-02-2026,UPI/DR/959083969582/Flipkart/ICICI/flipkart@ybl/UPI,101915767040,"1,790.87",,57775.37
25-02-2026,UPI/DR/663278987842/Kavya/HDFC/2866587914@aubank/UPI,240721783365,"11,100.26",,46675.11
25-02-2026,UPI/CR/392609539004/Shreya/SBIN/shreyachop35@pthdfc/UPI,774270940890,,"6,900.62",53575.73
26-02-2026,ATM-CASH-WDL/DZM061314/NAGPUR,958835254525,"2,500.00",,51075.73
27-02-2026,UPI/DR/099453362497/Dunzo/ICICI/dunzo@razorpay/UPI,113423310434,"2,400.02",,48675.71
27-02-2026,UPI/DR/144980259675/Nisha/UCBA/nisha197@ptaxis/UPI,773264279989,"3,300.17",,45375.54
28-02-2026,POS D MART NAGPUR,848385521996,"7,600.39",,37775.15
28-02-2026,ATM-CASH-WDL/UIP496524/NAGPUR,290577028801,"1,000.00",,36775.15
01-03-2026,UPI/DR/557472260200/Girish/BKID/girish629@ibl/UPI,825645475548,"6,600.07",,30175.08
01-03-2026,UPI/CR/162849263693/Radha/UTIB/4458089417@paytm/UPI,745824792964,,"11,150.53",41325.61
01-03-2026,UPI/DR/310677061976/Mukesh/FDRL/mukeshmeht34@oksbi/UPI,060237476205,"8,200.42",,33125.19
01-03-2026,UPI/DR/205166184361/PhonePe/ICICI/phonepe@ybl/UPI,204786037243,290.43,,32834.76
02-03-2026,UPI/DR/821436294944/Jio/ICICI/jio@paytm/UPI,520916522217,"1,920.30",,30914.46
02-03-2026,POS INDIAN OIL NAGPUR,961033712855,"4,250.34",,26664.12
02-03-2026,UPI/DR/515509031816/Jio/ICICI/jio@paytm/UPI,875764588660,750.78,,25913.34
02-03-2026,UPI/DR/121765642398/Swiggy/ICICI/swiggy@icici/UPI,750677595595,"2,630.46",,23282.88
02-03-2026,UPI/CR/306098270280/Vijay/FDRL/vijaychop80@axl/UPI,634868277912,,"8,250.94",31533.82
03-03-2026,UPI/CR/169472751003/Vikram/HDFC/5236620545@ybl/UPI,216927349373,,"5,000.16",36533.98
03-03-2026,UPI/CR/150196451750/Archana/PUNB/archana963@ptaxis/UPI,759698406973,,"12,500.46",49034.44
03-03-2026,UPI/DR/985767301340/Paytm/ICICI/paytm@paytm/UPI,338203122060,"1,120.66",,47913.78
04-03-2026,UPI/CR/386160867017/Isha/HDFC/isha834@axl/UPI,466505209234,,"17,700.99",65614.77
04-03-2026,SALARY CREDIT/S7253148438249/Maruti Suzuki India,666759105390,,"129,177.74",194792.51
04-03-2026,UPI/DR/181755847677/Renu/KKBK/8679156044@okhdfcbank/UPI,149016667097,"7,500.66",,187291.85
07-03-2026,NACH/MANDATE/LN130304190447/LIC Housing Finance,493749531624,"9,000.00",,178291.85
07-03-2026,UPI/DR/305297165731/Ola/PAYTM/olamoney@ola/UPI,964174943137,560.16,,177731.69
09-03-2026,UPI/DR/775256472269/BigBasket/ICICI/bigbasket@ybl/UPI,718431362834,"2,040.20",,175691.49
09-03-2026,UPI/DR/548340850345/Priya/BARB/priya755@okicici/UPI,863482110079,"6,250.82",,169440.67
09-03-2026,NACH/MANDATE/RNT8250270/RENT MANDATE,734266924893,"12,000.00",,157440.67
09-03-2026,UPI/DR/745660635710/Zepto/ICICI/zepto@apl/UPI,019002481031,"1,010.55",,156430.12
10-03-2026,UPI/DR/250335042042/Flipkart/ICICI/flipkart@ybl/UPI,575217172291,"1,150.03",,155280.09
11-03-2026,NEFT/N5289276164454/Bharti Airtel Ltd,790285594886,,"10,000.13",165280.22
11-03-2026,ATM-CASH-WDL/RPD861605/NAGPUR,505506710295,"8,000.00",,157280.22
11-03-2026,UPI/DR/185624461626/Uber/ICICI/uber@paytm/UPI,775376434480,"2,220.17",,155060.05
11-03-2026,UPI/DR/229045496683/Jio/PAYTM/airtel@axis/UPI,957305850818,779.00,,154281.05
12-03-2026,UPI/DR/640939078826/SBI/LICI/licindia@licindia/UPI,946173592805,"2,200.00",,152081.05
12-03-2026,POS CENTRAL MALL NAGPUR,015536469516,"1,750.44",,150330.61
12-03-2026,NACH/MANDATE/SIP1665474/Mirae Asset MF,367022070541,"2,500.00",,147830.61
12-03-2026,UPI/DR/717593271217/Uber/PAYTM/uber@paytm/UPI,246879521635,160.58,,147670.03
13-03-2026,UPI/DR/704375132373/Jio/PAYTM/airtel@axis/UPI,757571942116,409.00,,147261.03
13-03-2026,UPI/DR/335733289477/Zepto/ICICI/zepto@apl/UPI,244775702194,"2,040.64",,145220.39
13-03-2026,UPI/DR/095102130580/Krishna/SBIN/krishnaseth38@okicici/UPI,846299335008,"15,200.73",,130019.66
13-03-2026,UPI/DR/271799064928/Ola/PAYTM/olamoney@ola/UPI,844808668895,830.04,,129189.62
14-03-2026,UPI/CR/414448548422/Krishna/UCBA/krishna.srivastava@pthdfc/UPI,109118096109,,"8,050.60",137240.22
15-03-2026,UPI/DR/830706479059/Prashant/BKID/9053194152@aubank/UPI,709736402377,"8,550.28",,128689.94
16-03-2026,UPI/DR/464332536922/BSNL/RAZORPAY/broadband@paytm/UPI,284871846945,699.00,,127990.94
16-03-2026,UPI/CR/426647572814/Ajay/KKBK/ajay892@pthdfc/UPI,441632588991,,"3,250.55",131241.49
17-03-2026,UPI/DR/945990071854/Blinkit/ICICI/blinkit@kotak/UPI,269110241713,610.03,,130631.46
17-03-2026,POS V MART NAGPUR,458999043572,500.10,,130131.36
17-03-2026,UPI/CR/795522908757/Mohan/FDRL/mohangupt98@okicici/UPI,646487091687,,"7,500.81",137632.17
18-03-2026,UPI/DR/441813743943/Swiggy/ICICI/swiggy@icici/UPI,819741179031,"2,670.27",,134961.90
19-03-2026,UPI/DR/521265901051/CESC/UPIN/cescpayment@upi/UPI,900203643153,"3,800.12",,131161.78
20-03-2026,UPI/DR/282994748518/Rapido/PAYTM/rapido@icici/UPI,709271338316,680.85,,130480.93
20-03-2026,UPI/DR/204848848506/Prashant/SBIN/prashantpill52@oksbi/UPI,867175299629,"6,000.41",,124480.52
20-03-2026,IMPS-088719855329-Isha Kumar,372854196812,"28,000.16",,96480.36
20-03-2026,POS D MART NAGPUR,910473165106,"6,900.13",,89580.23
20-03-2026,UPI/DR/997997808249/Rapido/PAYTM/rapido@icici/UPI,879283108088,620.00,,88960.23
20-03-2026,POS BHARAT PETROLEUM NAGPUR,575502506570,"4,050.10",,84910.13
20-03-2026,POS RELIANCE PETROLEUM NAGPUR,781969029223,"4,450.63",,80459.50
21-03-2026,UPI/DR/858124496939/BigBasket/ICICI/bigbasket@ybl/UPI,940081872535,"2,720.37",,77739.13
21-03-2026,UPI/DR/601858418312/Mamta/KKBK/2683289931@axl/UPI,394394414063,"3,450.38",,74288.75
21-03-2026,UPI/DR/798746492627/Ola/PAYTM/olamoney@ola/UPI,355357988004,650.74,,73638.01
21-03-2026,UPI/DR/354397240825/Zepto/ICICI/zepto@apl/UPI,023877693601,"2,710.88",,70927.13
22-03-2026,UPI/CR/792798487044/Lata/PUNB/lata672@okhdfcbank/UPI,202491411249,,950.29,71877.42
23-03-2026,POS V MART NAGPUR,362020222452,400.84,,71476.58
23-03-2026,UPI/DR/897173508276/Indane/ICICI/indanegas@upi/UPI,126410420239,"2,550.51",,68926.07
23-03-2026,UPI/CR/481488737845/Deepa/BARB/deepa811@upi/UPI,975293426275,,"1,950.04",70876.11
24-03-2026,UPI/CR/872302224638/Yogesh/HDFC/yogeshsriv25@kotak/UPI,579380014017,,"10,050.94",80927.05
25-03-2026,INTEREST CREDIT,559706156709,,605.01,81532.06
25-03-2026,ATM-CASH-WDL/DZT424701/NAGPUR,155144471251,"5,500.00",,76032.06
26-03-2026,UPI/CR/059522052882/Sunil/UTIB/suniljain29@ptyes/UPI,346262015378,,"13,950.74",89982.80
27-03-2026,UPI/DR/598102399892/Prashant/UTIB/prashant842@axl/UPI,105275676887,"1,350.41",,88632.39
27-03-2026,UPI/DR/417212982636/Uber/ICICI/uber@paytm/UPI,637494656045,730.03,,87902.36
28-03-2026,UPI/DR/312904755778/BSNL/ICICI/bsnlbroadband@upi/UPI,092559501734,"1,310.80",,86591.56
28-03-2026,UPI/DR/456227013222/BSNL/ICICI/bsnlbroadband@upi/UPI,838032162409,140.75,,86450.81
29-03-2026,UPI/DR/293266085155/Nykaa/PAYTM/nykaa@razorpay/UPI,890381018421,"3,850.22",,82600.59
29-03-2026,UPI/CR/010295066771/Sapna/SBIN/sapnabaja60@paytm/UPI,609091139341,,"10,050.79",92651.38
29-03-2026,ATM-CASH-WDL/CHR889548/NAGPUR,841896107193,"9,500.00",,83151.38
29-03-2026,UPI/CR/286554949412/Gopal/FDRL/gopal.pillai@ptyes/UPI,237219733288,,"17,900.36",101051.74
29-03-2026,UPI/DR/191517711963/Sushma/UCBA/9422632288@pthdfc/UPI,739982955385,"4,900.37",,96151.37
29-03-2026,UPI/DR/455901947569/BigBasket/ICICI/bigbasket@ybl/UPI,756251374028,"2,130.58",,94020.79
30-03-2026,UPI/DR/415348998239/Uber/ICICI/uber@paytm/UPI,117104481833,"1,690.67",,92330.12
30-03-2026,POS RELIANCE MART NAGPUR,127966526501,"1,450.80",,90879.32
30-03-2026,UPI/CR/843878537198/Shreya/UTIB/1879839199@okaxis/UPI,065430040655,,"1,400.37",92279.69
31-03-2026,POS VISHAL MEGA MART NAGPUR,111408494758,"2,950.71",,89328.98
01-04-2026,ATM-CASH-WDL/JLJ690640/NAGPUR,676859956005,"10,000.00",,79328.98
02-04-2026,UPI/DR/876537020221/Vikram/BARB/vikramrao83@ibl/UPI,985753430120,"7,400.39",,71928.59
03-04-2026,UPI/DR/250677543664/Vivek/HDFC/vivek.sharma@aubank/UPI,523312495911,"17,800.53",,54128.06
03-04-2026,POS HP PETROL PUMP NAGPUR,127732522911,900.17,,53227.89
04-04-2026,UPI/DR/383149243319/Amazon/ICICI/amazon@apl/UPI,843881391490,"1,180.95",,52046.94
04-04-2026,UPI/DR/978036115542/Sunil/SBIN/sunilroy77@ibl/UPI,072567951549,"19,100.82",,32946.12
06-04-2026,UPI/DR/520082065238/BSNL/RAZORPAY/broadband@paytm/UPI,310051301517,999.00,,31947.12
07-04-2026,SALARY CREDIT/S6011302754151/Maruti Suzuki India,447619950667,,"125,235.74",157182.86
07-04-2026,UPI/DR/990056290100/Uber/PAYTM/uber@paytm/UPI,448536946489,880.74,,156302.12
07-04-2026,UPI/CR/274140721943/Krishna/SBIN/krishnanamb51@axl/UPI,987009981070,,"10,900.39",167202.51
07-04-2026,UPI/DR/587198246918/Zepto/ICICI/zepto@apl/UPI,207325937114,"1,550.89",,165651.62
08-04-2026,UPI/DR/853451031325/Myntra/PAYTM/myntra@ybl/UPI,082456576250,"3,300.35",,162351.27
09-04-2026,UPI/CR/754971291045/Sanjay/BDBL/sanjaypate48@paytm/UPI,894539298904,,"21,500.99",183852.26
09-04-2026,UPI/DR/157413980771/Nykaa/ICICI/nykaa@razorpay/UPI,061915325259,699.00,,183153.26
10-04-2026,NACH/MANDATE/LN130304190447/LIC Housing Finance,158865618553,"9,000.00",,174153.26
10-04-2026,UPI/DR/648494374262/Babita/HDFC/babita530@ptsbi/UPI,106196693157,"7,450.23",,166703.03
10-04-2026,UPI/CR/150886970313/Gaurav/FDRL/gaurav198@apl/UPI,241768367858,,"11,250.53",177953.56
11-04-2026,NACH/MANDATE/RNT2232981/RENT MANDATE,715506296322,"12,000.00",,165953.56
11-04-2026,UPI/DR/031243896416/Suresh/KKBK/suresh.singh@kotak/UPI,584580927713,"7,000.64",,158952.92
11-04-2026,UPI/DR/225639840278/Ola/PAYTM/olamoney@ola/UPI,636666780231,690.78,,158262.14
11-04-2026,UPI/DR/418709138183/Indane/ICICI/indanegas@upi/UPI,931689151966,"2,150.52",,156111.62
11-04-2026,UPI/CR/025651012220/Vikram/UCBA/vikram377@kotak/UPI,172049594513,,"12,350.22",168461.84
12-04-2026,NEFT/N7763667553332/Infosys BPO Pvt Ltd,980226087531,,"7,500.92",175962.76
12-04-2026,POS VISHAL MEGA MART NAGPUR,490752951906,"1,650.27",,174312.49
12-04-2026,UPI/DR/024229741165/Uber/PAYTM/uber@paytm/UPI,475136645992,120.51,,174191.98
13-04-2026,UPI/DR/172323255894/CESC/UPIN/cescpayment@upi/UPI,833919987551,"3,500.58",,170691.40
13-04-2026,UPI/DR/393505444126/Radha/UCBA/radhameno43@oksbi/UPI,523948587962,"1,100.15",,169591.25
13-04-2026,UPI/DR/545643718735/Meesho/PAYTM/meesho@ybl/UPI,319543249844,"1,600.67",,167990.58
13-04-2026,UPI/DR/339432326687/Uber/ICICI/uber@paytm/UPI,159055786394,"1,760.71",,166229.87
14-04-2026,UPI/DR/600423072673/Jio/ICICI/jio@paytm/UPI,157674754282,910.25,,165319.62
15-04-2026,UPI/DR/274594206493/Jio/PAYTM/airtel@axis/UPI,883141023383,589.00,,164730.62
16-04-2026,UPI/DR/626990252526/Jio/ICICI/jio@paytm/UPI,267562314613,610.79,,164119.83
16-04-2026,POS LIFESTYLE STORES NAGPUR,861342489727,"8,050.82",,156069.01
16-04-2026,UPI/DR/164527312045/Jio/ICICI/jio@paytm/UPI,550092765537,"1,450.82",,154618.19
16-04-2026,UPI/CR/226787688866/Rekha/UCBA/rekha.shah@ibl/UPI,895212934805,,"9,800.10",164418.29
17-04-2026,POS RELIANCE MART NAGPUR,855533484544,"3,850.89",,160567.40
17-04-2026,UPI/DR/383335412180/Ola/ICICI/olamoney@ola/UPI,778539870695,"2,440.47",,158126.93
17-04-2026,UPI/CR/989209007640/Rohit/FDRL/rohit153@okaxis/UPI,432594639225,,"15,450.21",173577.14
17-04-2026,NACH/MANDATE/SIP1339063/Mirae Asset MF,243638551653,"2,500.00",,171077.14
18-04-2026,UPI/DR/713559957609/Flipkart/ICICI/flipkart@ybl/UPI,859417820092,"1,140.33",,169936.81
18-04-2026,POS D MART NAGPUR,105967805823,"3,900.33",,166036.48
19-04-2026,UPI/DR/748487415885/Ola/ICICI/olamoney@ola/UPI,771838362903,550.53,,165485.95
20-04-2026,UPI/DR/385664666114/Amazon/PAYTM/amazon@apl/UPI,796971104338,"3,900.15",,161585.80
20-04-2026,UPI/CR/295627623277/Santosh/HDFC/7621353955@paytm/UPI,704704152867,,"8,650.47",170236.27
21-04-2026,UPI/CR/914699832876/Geeta/BKID/geeta807@oksbi/UPI,197067474208,,"12,000.84",182237.11
21-04-2026,UPI/DR/060939611558/Paytm/ICICI/paytm@paytm/UPI,593214797704,"1,020.01",,181217.10
22-04-2026,POS SHOPPERS STOP NAGPUR,308580894168,"2,650.01",,178567.09
24-04-2026,UPI/DR/824826353992/Ola/ICICI/olamoney@ola/UPI,010333029813,920.98,,177646.11
25-04-2026,UPI/DR/390976473633/Sarita/UCBA/sarita.banerjee@pthdfc/UPI,870780146360,"13,750.57",,163895.54
25-04-2026,UPI/DR/908009211855/Uber/ICICI/uber@paytm/UPI,468234508719,"2,740.12",,161155.42
26-04-2026,UPI/DR/942413008452/Zomato/ICICI/zomato@axisbank/UPI,380234230710,610.80,,160544.62
26-04-2026,UPI/DR/854680508296/Jio/PAYTM/airtel@axis/UPI,698349143798,479.00,,160065.62
26-04-2026,UPI/DR/534640304152/BigBasket/ICICI/bigbasket@ybl/UPI,348080181820,"2,510.76",,157554.86
27-04-2026,UPI/DR/473641116819/Uber/PAYTM/uber@paytm/UPI,373375960198,510.80,,157044.06
27-04-2026,UPI/CR/281094392811/Preeti/BKID/preeti.patil@okicici/UPI,904556208551,,"8,000.32",165044.38
28-04-2026,ATM-CASH-WDL/FFN203433/NAGPUR,848557059863,"2,500.00",,162544.38
28-04-2026,UPI/DR/656529106383/Flipkart/ICICI/flipkart@ybl/UPI,229203873124,280.31,,162264.07
28-04-2026,UPI/CR/789770963881/Vijay/KKBK/8842549735@ptyes/UPI,241141288093,,"10,650.03",172914.10
28-04-2026,UPI/DR/189197629612/1mg/ICICI/tatahealth@icici/UPI,007419576173,"1,140.07",,171774.03
29-04-2026,UPI/DR/286486862325/Flipkart/ICICI/flipkart@ybl/UPI,796348432267,"1,830.99",,169943.04
29-04-2026,POS BHARAT PETROLEUM NAGPUR,567183255923,"4,500.40",,165442.64
29-04-2026,UPI/DR/882598605749/Zepto/ICICI/zepto@apl/UPI,748312883135,"1,310.83",,164131.81
29-04-2026,IMPS-053624256836-Vishal Agarwal,919679454090,"42,600.26",,121531.55
30-04-2026,ACCOUNT MAINTENANCE CHARGES,324015481320,400.00,,121131.55
30-04-2026,GST ON CHARGES,907057339187,72.00,,121059.55
01-05-2026,POS LIFESTYLE STORES NAGPUR,929618018579,"4,550.20",,116509.35
02-05-2026,POS LIFESTYLE STORES NAGPUR,063574101035,"6,250.08",,110259.27
02-05-2026,POS BHARAT PETROLEUM NAGPUR,125942889558,"2,550.89",,107708.38
02-05-2026,UPI/DR/217626467456/Amazon/PAYTM/amazon@apl/UPI,637900714532,"2,700.59",,105007.79
03-05-2026,UPI/DR/252305985999/Jio/ICICI/jio@paytm/UPI,565799482440,"2,650.69",,102357.10
03-05-2026,IMPS-865577295013-Nikhil Dutta,483758671282,"27,200.36",,75156.74
06-05-2026,UPI/CR/680471656081/Brijesh/PUNB/brijesh451@pthdfc/UPI,567954377276,,"18,700.49",93857.23
06-05-2026,ATM-CASH-WDL/BEL612534/NAGPUR,326014098880,"1,000.00",,92857.23
06-05-2026,UPI/CR/057439739324/Kamal/UCBA/6694801004@okicici/UPI,101205908774,,"9,050.81",101908.04
07-05-2026,ATM-CASH-WDL/NFG432315/NAGPUR,079243056149,"6,500.00",,95408.04
07-05-2026,SALARY CREDIT/S1484494617732/Maruti Suzuki India,173632754636,,"127,452.74",222860.78
07-05-2026,UPI/DR/998879842092/Myntra/PAYTM/myntra@ybl/UPI,680419515546,"5,350.67",,217510.11
08-05-2026,UPI/DR/733740888116/Apollo/ICICI/apollopharmacy@ybl/UPI,636070138768,549.00,,216961.11
08-05-2026,UPI/DR/570860216723/Radha/UCBA/radhashuk83@kotak/UPI,314162128217,"14,700.41",,202260.70
08-05-2026,UPI/CR/672593805587/Arun/HDFC/arun.bajaj@kotak/UPI,815514695449,,"12,300.07",214560.77
08-05-2026,NACH/MANDATE/RNT9597671/RENT MANDATE,408409076662,"12,000.00",,202560.77
09-05-2026,NACH/MANDATE/LN130304190447/LIC Housing Finance,741353501547,"9,000.00",,193560.77
09-05-2026,UPI/DR/382831551236/Manish/FDRL/manish.kulkarni@pthdfc/UPI,003196077814,"21,350.31",,172210.46
